,Query,Cosine Similarity
8169,what is hiv,0.16379957
8170,hypnotherapy,0.16379815
8171,benadryl overdose,0.16379638
8172,genital herpes in women,0.16378732
8173,symptoms of schizophrenia,0.16378154
8174,symptoms of ms,0.1637804
8175,menopausal symptoms,0.16377372
8176,excessive vaginal discharge,0.16375524
8177,digestive health,0.1637191
8178,lung pain,0.16371685
8179,eat sugar,0.16371185
8180,newborn constipation,0.16366068
8181,stomach cramping,0.16365147
8182,gout pain,0.16364619
8183,what does strep throat look like,0.16362435
8184,its cold,0.16362032
8185,multivitamins,0.16361926
8186,mouth sore,0.16360429
8187,doctor who dreamland,0.16359702
8188,cold one,0.16355887
8189,osteopathic manipulative medicine,0.16350442
8190,brain tumour awareness,0.16348608
8191,genital herpes pictures,0.16346732
8192,pressure points for headache,0.1634586
8193,melanoma,0.16342351
8194,tongue cancer pictures,0.16341478
8195,ear congestion,0.1633896
8196,av fistula,0.16338363
8197,jaundice in babies,0.16338152
8198,bcaa powder,0.16336508
8199,biliary,0.16335541
8200,avenue surgery,0.16335213
8201,gp practice manager,0.16331452
8202,liver ultrasound,0.1632746
8203,white vaginal discharge,0.16326338
8204,menstrual blood clots,0.16323742
8205,complex ptsd,0.16323012
8206,the lancet oncology,0.16320926
8207,symptoms of syphilis,0.16319896
8208,alcoholism treatment,0.16315377
8209,diabetic gastroparesis,0.16313726
8210,shins hurt,0.16312839
8211,syphilis symptoms in women,0.16312516
8212,tingling in left arm,0.16312316
8213,still hurts,0.16309892
8214,treatment for conjunctivitis,0.16309814
8215,tonsillectomy recovery,0.16308278
8216,incentive spirometry,0.16306524
8217,severe neck pain,0.16304788
8218,knee braces,0.16304007
8219,is gonorrhea curable,0.16302752
8220,ezcema,0.16302137
8221,ocular migraine,0.1630147
8222,research in,0.16301042
8223,rash on breast,0.16298449
8224,cervical cap,0.16294451
8225,salmonella poisoning symptoms,0.16294259
8226,staph infection symptoms,0.16293898
8227,headache and dizziness,0.16293761
8228,purple drank,0.16285276
8229,irregular bleeding,0.16281456
8230,belly ache,0.16281393
8231,what is irritable bowel syndrome,0.1627735
8232,excema,0.16274054
8233,first heart transplant,0.16272709
8234,yeast infection medication,0.16271873
8235,neuro,0.16270204
8236,eye stye,0.16265626
8237,ear infections in adults,0.16265452
8238,brittle bone disease,0.16264667
8239,opiates drugs,0.1626389
8240,atopic dermatitis,0.16263089
8241,hiv aids symptoms,0.16256331
8242,hep c symptoms,0.16256112
8243,cure hiccups,0.1625504
8244,epstein barr symptoms,0.16253975
8245,cluster headache treatment,0.16253862
8246,allergic reaction rash,0.16250417
8247,anal prolapse,0.16250135
8248,leptospirosis,0.16249628
8249,stress and anxiety,0.16247408
8250,antidepressant drugs,0.1624501
8251,liver failure,0.16244897
8252,sheryl crow brain tumor,0.16244219
8253,feeling dizzy,0.16241285
8254,burning mouth syndrome,0.16239093
8255,how to cure constipation,0.16237392
8256,what is schizophrenia,0.16236182
8257,tooth infection symptoms,0.16235018
8258,my ankle,0.16234908
8259,measles spots,0.16231887
8260,shingles vaccine side effects,0.16231725
8261,pregnancy test,0.16230889
8262,orchard surgery,0.16230884
8263,big nose,0.16230263
8264,symptoms of fibromyalgia,0.16227318
8265,coldsore,0.16227151
8266,lower abdominal,0.16218002
8267,can you get shingles more than once,0.16212595
8268,sugar in urine,0.16212538
8269,amino acid supplements,0.16207573
8270,right arm numbness,0.16206738
8271,diabetic meals,0.16205262
8272,anorexia nervosa,0.16204709
8273,heart cancer,0.16202748
8274,coping with stress,0.16195905
8275,metformin pcos,0.1619538
8276,vitamin deficiencies,0.16194883
8277,sexual reassignment surgery,0.16190518
8278,7 week ultrasound,0.16190138
8279,sinus anatomy,0.16189465
8280,liver lesions,0.1618888
8281,drug addicts,0.16186845
8282,home remedies for dry cough,0.16186342
8283,vaginal infection symptoms,0.1618574
8284,elbow pain,0.16185299
8285,symptoms of chicken pox,0.16183215
8286,scabies bites,0.16182436
8287,cause of autism,0.16180998
8288,herpes sores,0.16179928
8289,surgery games online,0.1617894
8290,mouth pain,0.16178335
8291,urine creatinine,0.16176412
8292,heart palpitation,0.16173494
8293,herbal,0.16170225
8294,gp practices,0.16169472
8295,symptoms of hiv,0.16164024
8296,glandular fever symptoms,0.16162649
8297,rotator cuff surgery,0.16162583
8298,how to cope with depression,0.16162544
8299,toxic shock syndrome symptoms,0.16161022
8300,michael jackson skin disease,0.16159111
8301,nutritional supplements,0.1614688
8302,biochemistry,0.16144255
8303,tired,0.16143003
8304,smelly urine,0.16140863
8305,after miscarriage,0.16139859
8306,blood platelets,0.16138205
8307,burger disorder,0.16137154
8308,breast,0.1613565
8309,ehlers danlos syndrome,0.16128102
8310,diverticulitis foods to avoid,0.16125067
8311,ventolin inhaler,0.16122285
8312,ulnar neuropathy,0.16121626
8313,vascular disease,0.16121499
8314,early hiv symptoms,0.16120473
8315,barium swallow test,0.16119842
8316,natural remedies for hayfever,0.16118835
8317,drug use,0.161135
8318,my stomach,0.16113475
8319,kidney location,0.16112402
8320,skin allergies,0.16112117
8321,best pain,0.16111603
8322,mouth sores,0.1611118
8323,antibiotics for acne,0.16110668
8324,dry rash,0.1611063
8325,swelling in feet,0.16107939
8326,hep a,0.1610502
8327,milking prostate,0.16103277
8328,symptoms of ulcerative colitis,0.16102442
8329,grass pollen season,0.16101784
8330,left arm numbness,0.16098993
8331,cum on stomach,0.16097921
8332,therapy cat,0.1609104
8333,prolapsed rectum,0.1609
8334,brain aneurysms,0.16089825
8335,postpartum,0.16089052
8336,learning disabilities,0.1608764
8337,lemsip pregnant,0.1608657
8338,radiation oncology,0.16085234
8339,smelly vaginal discharge,0.16084033
8340,eczema cure,0.16083893
8341,anaphylaxis symptoms,0.16083416
8342,cancer survival,0.16083193
8343,bed bug eggs,0.16083077
8344,nearest gp,0.1608158
8345,insulin resistant,0.16080363
8346,preventative,0.16080008
8347,grove surgery,0.16077176
8348,rash under breast,0.16076171
8349,healthy liver,0.16075791
8350,symptoms of scabies,0.16074514
8351,can you take ibuprofen,0.16071509
8352,stress cause,0.16071379
8353,lemsip breastfeeding,0.16071063
8354,happy pills,0.16071007
8355,knee arthroscopy,0.16070816
8356,copd exacerbation,0.16070002
8357,sinus rhythm,0.1606575
8358,orange snot,0.1606563
8359,transgender surgery,0.16065128
8360,ostomy supplies,0.16065127
8361,appendicitis in children,0.1606244
8362,foley catheter,0.16061476
8363,clogged pores,0.16057639
8364,what is croup,0.16055596
8365,high blood pressure medicine,0.16052775
8366,brain aneurysm,0.16052514
8367,obesity help,0.16051647
8368,brain injury,0.16048642
8369,hand swelling,0.16046914
8370,joint pain supplements,0.16046527
8371,grass pollen,0.16044298
8372,lymphoma symptoms in women,0.16042598
8373,leech therapy,0.16039711
8374,tramadol,0.16038345
8375,hand foot and mouth disease in adults,0.16037937
8376,uti causes,0.16037923
8377,cerebral aneurysm,0.16037393
8378,cone biopsy,0.16035053
8379,cll leukemia,0.16033873
8380,health safety and environment,0.16031781
8381,sexual anorexia,0.16028918
8382,feet swollen,0.1602681
8383,cervical cancer statistics,0.16026804
8384,sleeping disorder,0.16024737
8385,insulin syringes,0.16022536
8386,cramps but no period,0.16022083
8387,i feel cold,0.16016245
8388,migraine headache,0.1601605
8389,impetigo in adults,0.1601496
8390,brittle diabetes,0.16014953
8391,anorexia pictures,0.16009396
8392,ultrasound jobs,0.16009015
8393,lemsip max,0.16006923
8394,ocular,0.1600477
8395,an appendix,0.16003081
8396,math aids,0.16002284
8397,in the cold,0.16001672
8398,distended abdomen,0.16001207
8399,what is tuberculosis,0.15998548
8400,rosacea,0.15997934
8401,anus pain,0.15997429
8402,shooting pain,0.1599645
8403,myocardial,0.15995987
8404,how to treat a sore throat,0.15995449
8405,zoloft weight loss,0.15994301
8406,body wash,0.15993655
8407,treatment for gout,0.15993518
8408,radiotherapy,0.15992837
8409,loperamide hcl,0.15992166
8410,squirting orgasm,0.1599187
8411,kidney reflux,0.15991277
8412,foamy urine,0.15989546
8413,sensodyne toothpaste,0.1598603
8414,how to get rid of chesty cough,0.15980309
8415,do i have herpes,0.15977447
8416,respiratory acidosis,0.15976913
8417,bladder infection in men,0.15976337
8418,overdose,0.15975386
8419,morphine pills,0.15974754
8420,blocked ears and nose,0.15972623
8421,food poisoning remedies,0.15969843
8422,how to relieve sinus pressure,0.15968984
8423,rash on child,0.15968937
8424,child nursing personal statement,0.1596747
8425,rashes of the skin,0.15963373
8426,codeine,0.1595756
8427,anxiety medication list,0.15957552
8428,le pain,0.15955247
8429,palliative,0.1595486
8430,cervical,0.15953001
8431,esophageal ulcer,0.15951554
8432,pictures of genital herpes,0.15950406
8433,eye injury,0.15947753
8434,vaginal prolapse,0.15946618
8435,steam inhaler,0.15946202
8436,shin pain,0.15944956
8437,bone lesion,0.1594333
8438,uti remedies,0.15941857
8439,cold souls,0.15937299
8440,vitamin d deficiency treatment,0.15935633
8441,gingivitis symptoms,0.15933579
8442,tendinitis,0.15924954
8443,alli diet pills uk,0.15923811
8444,inverse psoriasis,0.15923542
8445,sinus pressure points,0.15923408
8446,irritable bowel syndrome symptoms,0.15920457
8447,miscarriage,0.15919086
8448,dog depression,0.15918624
8449,stage 4 liver cancer,0.1591804
8450,epidural abscess,0.15916912
8451,get rid of sore throat,0.15913992
8452,nostrils,0.1591208
8453,alcohol dementia,0.15911275
8454,gallbladder stones,0.1591075
8455,liver detox,0.15910307
8456,polycystic ovarian,0.15907258
8457,vulva cancer,0.159058
8458,primary peritoneal cancer,0.15905237
8459,chest cold symptoms,0.15904422
8460,help with depression,0.15899281
8461,angiography,0.15899126
8462,neuromuscular disorders,0.15896778
8463,my dog is constipated,0.1589559
8464,restless leg syndrome,0.15895158
8465,sasha pain,0.15894654
8466,costochondritis symptoms,0.15894501
8467,throat cancer symptoms,0.1589362
8468,what is muscular dystrophy,0.1589355
8469,hernia,0.15893453
8470,anxiety relief,0.15890524
8471,emdr,0.15889966
8472,drug testing in the workplace,0.15888914
8473,how to prevent diabetes,0.15888473
8474,puffy eyes,0.15887833
8475,you poop,0.15887192
8476,tb skin test,0.15887186
8477,reactive hypoglycemia,0.1588478
8478,swollen finger,0.15882058
8479,diet for diabetes,0.15881181
8480,post traumatic stress,0.1587881
8481,knee ligaments,0.15878686
8482,poison ivy rash,0.15874517
8483,functional mri,0.15874304
8484,paracetamol alcohol,0.15873896
8485,cervical dysplasia,0.15870278
8486,leukemia cancer,0.15869369
8487,tums,0.15863368
8488,spot on lung,0.15863132
8489,night cough,0.15858868
8490,hemorrhagic cystitis,0.15857375
8491,stomach stapling,0.15856145
8492,relieving stress,0.15854926
8493,freezing cold,0.15853858
8494,shaking orgasm,0.15850736
8495,drug interaction,0.1584937
8496,endometriosis,0.15845647
8497,6 week ultrasound,0.15845516
8498,aspergers in children,0.1584369
8499,sinus headache,0.15842655
8500,shaken baby syndrome symptoms,0.158426
8501,prostate cancer foundation,0.1584252
8502,keep bleeding,0.15840492
8503,baby yeast infection,0.15840378
8504,motor neuron disease,0.15838587
8505,aleve,0.15834054
8506,the situation rehab,0.15833913
8507,skinny bitch diet,0.15832746
8508,neck pain relief,0.15830016
8509,how to stop coughing at night,0.15825087
8510,bloodshot,0.15824133
8511,thymus cancer,0.15823194
8512,after abortion,0.15822417
8513,uti home remedies,0.15821794
8514,muscular sclerosis,0.15820247
8515,itchy anus,0.1581926
8516,borborygmus,0.15817297
8517,mouth sores pictures,0.15814629
8518,oral thrush treatment,0.15814313
8519,emphysema treatment,0.15811327
8520,lemsip when pregnant,0.15811238
8521,anti anxiety medication list,0.15805846
8522,tension headaches,0.15799028
8523,cancer stages,0.15797615
8524,rabies in humans,0.15796411
8525,sore chest,0.15796188
8526,physiology,0.15793498
8527,unstable angina,0.15792298
8528,10 week ultrasound,0.15791607
8529,dr atkins,0.15790579
8530,geriatric depression scale,0.1578929
8531,dog pooping blood,0.15788099
8532,chinese herbal medicine,0.1578756
8533,headache pressure points,0.15787108
8534,genetic disorder,0.15785351
8535,amphetamine psychosis,0.157839
8536,spinal cancer,0.15781428
8537,chest pain from coughing,0.15779638
8538,how to get rid of a cold sore fast,0.15778399
8539,cure for hiccups,0.1577777
8540,how do i know if i have a chest infection,0.15776393
8541,morphine band,0.15774387
8542,fasting blood,0.15773447
8543,bad breath,0.15773247
8544,alli tablets,0.15771785
8545,pox,0.15769307
8546,attention deficit disorder test,0.15769053
8547,thomas pain,0.15767908
8548,diabetes in dogs,0.1576759
8549,camembert when pregnant,0.15766612
8550,gallbladder location,0.157645
8551,blue inhaler,0.15764023
8552,esophageal cancer symptoms,0.15762505
8553,metatarsal pain,0.15761918
8554,anxiety medication,0.1576176
8555,anemic symptoms,0.15761219
8556,coronary,0.15760222
8557,migraine treatment,0.15759796
8558,mri with contrast,0.15759729
8559,hemorrhoid relief,0.15759325
8560,bee sting swelling,0.15759304
8561,female sexual dysfunction,0.15759003
8562,creatine,0.15755126
8563,in early pregnancy,0.15752073
8564,appendix symptoms,0.15751763
8565,hurts to swallow,0.1575135
8566,statins,0.15749997
8567,benadryl cream,0.15748242
8568,a muscle,0.15745397
8569,is ms hereditary,0.15742156
8570,visual migraine,0.15740734
8571,gallstone pain,0.15739155
8572,home remedies for uti,0.15735269
8573,mini gastric bypass,0.15734063
8574,swollen testicle,0.15733834
8575,anxiety medications,0.15729815
8576,food allergy,0.1572793
8577,leukemia treatment,0.15727425
8578,the implant,0.15726846
8579,toddler rash,0.15726635
8580,sex after childbirth,0.15724216
8581,face pain,0.15723178
8582,stress and,0.15721947
8583,hpv cervical cancer,0.15721078
8584,bpd family,0.1572071
8585,symptoms of chest infection,0.15719779
8586,what is asthma,0.15717098
8587,what is dysphagia,0.15715793
8588,transfusion reaction,0.15711084
8589,signs of lymphoma,0.15710671
8590,thrush mouth,0.15710123
8591,piriformis syndrome,0.15707813
8592,itchy eye drops,0.15702316
8593,twitching eye,0.15697351
8594,what does measles look like,0.156969
8595,medication side effects,0.1569409
8596,early symptoms of hiv,0.1569305
8597,wisdom teeth removal recovery,0.15692621
8598,toothpaste,0.15689936
8599,hormonal,0.15689225
8600,rashes in children,0.15687796
8601,kidney disease symptoms,0.15684591
8602,trouble swallowing,0.15683678
8603,rite aid pharmacy,0.1568311
8604,like pain,0.1568232
8605,blood pressure medication,0.15678315
8606,leg pain,0.15677226
8607,eye prescription,0.15674336
8608,ankylosing spondylitis symptoms,0.15672217
8609,right upper quadrant pain,0.15671748
8610,atypical antipsychotics,0.15670219
8611,yeast infection pictures,0.1566524
8612,b12 vitamins,0.15662742
8613,otitis media with effusion,0.1566176
8614,uterine cancer,0.15658729
8615,restless leg syndrome treatment,0.1565811
8616,symptoms of ringworm,0.15657586
8617,constipation in children,0.1565714
8618,sweaty armpits,0.15656978
8619,hyperparathyroidism,0.15656623
8620,spinal bifida,0.156551
8621,sports physical therapy,0.15653212
8622,siemens hearing aids,0.15652692
8623,hip replacement recovery,0.15652189
8624,benadryl one a day,0.15649062
8625,20 week ultrasound,0.15648133
8626,pains during pregnancy,0.15646158
8627,mouth blisters,0.15643904
8628,psoas muscle,0.1564278
8629,prednisone withdrawal,0.15638095
8630,symptoms of salmonella poisoning,0.15637898
8631,ear infection in adults,0.15636218
8632,bloat,0.15635493
8633,swelling during pregnancy,0.1563362
8634,symptoms of diverticulitis,0.1563295
8635,bowel incontinence,0.15632823
8636,fentanyl patch,0.15631449
8637,hydrocodone acetaminophen,0.1563024
8638,biomarker,0.15630037
8639,pressure points for headaches,0.15629543
8640,exertion headache,0.15628695
8641,pain in my back,0.15628676
8642,heart valve disease,0.15628293
8643,anxiety disorder test,0.15627535
8644,implanon pregnancy,0.15624887
8645,antisocial disorder,0.15622872
8646,what is chemotherapy,0.15621954
8647,hiv symptoms in men,0.15621597
8648,left arm tingling,0.15620393
8649,cancer ribbons,0.15620315
8650,transgender surgery pictures,0.15618002
8651,eczema rash,0.15617445
8652,major pain,0.1561676
8653,how long does norovirus last,0.15614754
8654,oral cancer symptoms,0.15612872
8655,congenital,0.15610935
8656,stages of chickenpox,0.15609655
8657,kidney pain,0.15609309
8658,common knee injuries,0.15607107
8659,joint pain treatment,0.1560019
8660,ears popping,0.15597413
8661,sinus headache relief,0.15597059
8662,exploding head syndrome,0.15593469
8663,best anxiety medication,0.1559188
8664,what are symptoms of,0.15591107
8665,rash on stomach,0.15590593
8666,nose polyps,0.15590346
8667,anxiety and depression,0.15587468
8668,oppositional defiance disorder,0.15585893
8669,brain surgery,0.15582708
8670,foot pain ball of foot,0.15577312
8671,cancer fighting foods,0.15577166
8672,migraine cures,0.15576679
8673,post menopausal bleeding,0.15576473
8674,exercise and depression,0.15575922
8675,prolapsed hemorrhoid,0.15575133
8676,inhalers,0.15573737
8677,eye swelling,0.15573654
8678,serous otitis media,0.1557295
8679,gp register,0.15567853
8680,facial numbness,0.1556609
8681,reflux,0.15565985
8682,can i take co codamol,0.15565136
8683,hypomania,0.15563983
8684,gallbladder problems,0.1555943
8685,fibroids,0.15557724
8686,obese and pregnant,0.15555018
8687,probiotics for children,0.15553634
8688,anti anxiety medication,0.15553135
8689,constipation home remedies,0.1555214
8690,stage 4 ovarian cancer,0.15551375
8691,eating disorders,0.1554988
8692,symptoms of a chest infection,0.15548578
8693,occupational therapy,0.1554364
8694,conjunctivitis eye,0.15541822
8695,human anatomy organs,0.15539518
8696,numb hands,0.15538679
8697,foot surgery,0.15537551
8698,foot swelling,0.15536588
8699,yeast infection cure,0.15534322
8700,stop bleeding,0.15532452
8701,emergency contraceptive,0.15529011
8702,stomach bleeding,0.1552875
8703,congested,0.15528119
8704,heart medications,0.15527564
8705,pmdd,0.15527515
8706,ruptured spleen symptoms,0.15526089
8707,sedation,0.1552403
8708,difference between hiv and aids,0.15524001
8709,surgery videos,0.15523121
8710,malignant tumor,0.15522754
8711,dry blocked nose,0.15520301
8712,after breastfeeding,0.1551722
8713,symptoms of mumps,0.15515354
8714,how to heal a sore throat,0.15513495
8715,smelly vagina,0.15505183
8716,lansoprazole,0.15503345
8717,swollen feet and ankles,0.15503159
8718,ear cancer,0.15499318
8719,now vitamins,0.15495235
8720,child coughing at night,0.15486893
8721,hippocratic,0.15484339
8722,dental implants,0.15483762
8723,quotes about cancer,0.15483524
8724,cervical biopsy,0.15481785
8725,how do you get shingles,0.15480298
8726,heavy menstrual bleeding,0.15477538
8727,muscle milk,0.15476575
8728,uti symptoms in women,0.15474956
8729,8 week ultrasound,0.1546843
8730,my back hurts,0.15468004
8731,how to prevent cold sores,0.1546701
8732,covid booster,0.1546514
8733,calamine cream,0.1546427
8734,pharmacy jobs,0.15461895
8735,reflux disease,0.15461843
8736,epipen,0.15461382
8737,wasp sting swelling,0.15460853
8738,shigella,0.1545952
8739,menstrual cramps,0.15458658
8740,colorectal cancer,0.15452844
8741,panadol,0.15452382
8742,urine smell,0.15451446
8743,cardiologists,0.15451074
8744,can anxiety,0.15450305
8745,histamine intolerance,0.15449652
8746,valley surgery,0.15449646
8747,allergic to cats,0.15445282
8748,inner knee pain,0.15445146
8749,cold sweat,0.15444833
8750,vitamin d deficiency,0.15443175
8751,symptoms of glandular fever,0.15442371
8752,labia surgery,0.15439792
8753,endoscopy procedure,0.15439498
8754,hormone replacement,0.15436411
8755,catheter insertion,0.15435931
8756,brown discharge after period,0.15435539
8757,conversion disorder,0.15431115
8758,gallbladder issues,0.15429105
8759,aspergers symptoms,0.15427949
8760,chronic fatigue syndrome treatment,0.15425713
8761,a stomach,0.15425386
8762,back pain,0.1542457
8763,health benefits of ginger,0.15423867
8764,scalding,0.1542367
8765,dogs get colds,0.15421142
8766,journal of urology,0.1542064
8767,hand surgery,0.15417157
8768,phlegm in throat,0.15417087
8769,swollen eye lid,0.15415156
8770,early symptoms of ms,0.15410526
8771,juice plus tablets,0.15409869
8772,lumpy,0.1540779
8773,bpd,0.1540633
8774,how to get rid of cold sores fast,0.15401518
8775,how to get rid of a sore throat fast,0.15400395
8776,how to get rid of stuffy nose,0.15396886
8777,the effects of drugs,0.15395962
8778,hiv symptoms in women,0.15393575
8779,bruised bone,0.15393455
8780,water pills,0.15392852
8781,chronic kidney disease stages,0.15386577
8782,cardiopulmonary,0.15386136
8783,flatulence,0.15385607
8784,intramuscular,0.1538091
8785,breast cancer quotes,0.15379132
8786,contractions labor,0.15375407
8787,ears ringing,0.15372354
8788,niggling,0.1537148
8789,best hearing aids,0.15370536
8790,spinal headache,0.15368998
8791,squamous cell lung cancer,0.15367508
8792,anti reflux milk,0.15367045
8793,kidney stones in women,0.15366727
8794,vitamin store,0.1536504
8795,mr of sodium,0.153637
8796,back hurts,0.15359688
8797,pregnancy symtoms,0.15359311
8798,anxiety test,0.15353402
8799,neck strain,0.1535329
8800,health benefits of green tea,0.15344125
8801,triple negative breast cancer,0.15338947
8802,dietetics,0.15337786
8803,lateral knee pain,0.15337552
8804,short breath,0.15336937
8805,headache back of head,0.15335649
8806,sinus symptoms,0.15332305
8807,herpes on tongue,0.15330943
8808,metronidazole,0.15328616
8809,drug abuse statistics,0.15326324
8810,dioxin poisoning,0.15325472
8811,adhd,0.15323967
8812,pictures of chickenpox,0.15322106
8813,anticoagulant,0.15320037
8814,target pharmacy,0.15319178
8815,antibiotic side effects,0.15318927
8816,toothache pain relief,0.15318717
8817,breast cancer gifts,0.15312046
8818,pain in knee,0.15307438
8819,propofol infusion syndrome,0.15304825
8820,broken nose symptoms,0.15304723
8821,hca,0.15302067
8822,best thing for headache,0.1530127
8823,medial knee pain,0.15296888
8824,warning signs of diabetes,0.15296492
8825,severe abdominal pain,0.15296179
8826,probiotics benefits,0.15295698
8827,yellow discharge during pregnancy,0.15293524
8828,taking sertraline,0.15292962
8829,meniscus surgery,0.1529048
8830,glaucoma treatment,0.15284324
8831,iron poisoning,0.15280052
8832,blood blister,0.15279251
8833,sore,0.15278526
8834,vitamin b6 deficiency,0.15278508
8835,weight loss surgery options,0.1527656
8836,tyrozets,0.1527568
8837,aspergers in adults,0.15275589
8838,cold sore home remedies,0.15274781
8839,about drugs,0.15274204
8840,milking the prostate,0.1527335
8841,audiologist,0.15272197
8842,hallucinations,0.15271938
8843,chest pressure,0.15271005
8844,what is amoxicillin,0.15264088
8845,is it going to be a cold winter,0.15263778
8846,niacin flush,0.15261897
8847,spinal tap procedure,0.15256928
8848,sleep medicine,0.15255773
8849,cancer cell,0.1525107
8850,pulmonary stenosis,0.15246828
8851,chronic pancreatitis,0.15244292
8852,polio symptoms,0.15242127
8853,blue light therapy,0.15240581
8854,extensor tendonitis,0.15238537
8855,e cig juice,0.15238035
8856,feel cold all the time,0.15236102
8857,uterine fibroid,0.15235579
8858,copd medications,0.152354
8859,abdominal compartment syndrome,0.15233877
8860,chafing,0.15233873
8861,chest discomfort,0.1523088
8862,polycystic kidney disease,0.1523028
8863,how to help someone with depression,0.15226927
8864,large intestine function,0.15225877
8865,alcohol enema,0.15225026
8866,fibroid tumors,0.15223585
8867,unwanted pregnancy,0.15220727
8868,infant eczema,0.15215778
8869,gluten intolerance,0.15215306
8870,feline leukemia,0.15213287
8871,prozac weight loss,0.15212217
8872,china,0.15211742
8873,tubal pregnancy,0.15208754
8874,overactive thyroid,0.15207916
8875,systemic vascular resistance,0.15207139
8876,breastfeeding problems,0.15206012
8877,sinus pain,0.15204008
8878,tree pollen season,0.15203899
8879,genetic counseling,0.15203744
8880,sexual dysfunction,0.15200692
8881,ptsd medication,0.15199876
8882,morphine addiction,0.15197523
8883,breast cancer survivors,0.1519284
8884,psoriasis treatment,0.15188816
8885,hormone imbalance,0.15188369
8886,wheat allergy,0.1518813
8887,affective disorder,0.15187734
8888,symptoms of swine,0.15185297
8889,assburgers syndrome,0.15181507
8890,pms symptoms,0.15179765
8891,sudafed decongestant tablets,0.15177298
8892,laryngitis treatment,0.151768
8893,bunion treatment,0.15176713
8894,anger management for children,0.15176466
8895,can you take paracetamol pregnant,0.15175876
8896,clear discharge,0.15172327
8897,signs of asthma,0.15170784
8898,carcinoma,0.15170635
8899,frontal lobe dementia,0.15165648
8900,graves disease symptoms,0.15160592
8901,massage therapy jobs,0.15159613
8902,anterior placenta,0.15157753
8903,poems about depression,0.1515719
8904,ibuprofen headache,0.15156811
8905,overdose on paracetamol,0.15156394
8906,new antidepressants,0.15156071
8907,large b cell lymphoma,0.15153903
8908,how to treat depression,0.15151754
8909,chronic dev team,0.15151705
8910,concusion,0.1515126
8911,wasp stings,0.15150344
8912,blood pressure medicines,0.15149006
8913,hair transplants,0.15147993
8914,tailbone injury,0.1514669
8915,semen allergy,0.15142795
8916,remedies for dry cough,0.15141857
8917,subarachnoid,0.15139657
8918,juice plus capsules,0.15138912
8919,intestinal pain,0.1513634
8920,thrush treatment,0.15136304
8921,allergies symptoms,0.15134987
8922,glaucoma surgery,0.15133847
8923,mini mental status exam,0.15127097
8924,journal of nutrition,0.15126878
8925,why am i always cold,0.15125239
8926,wisdom teeth pain,0.15122944
8927,muscle twitching,0.15120235
8928,intestinal blockage,0.15119138
8929,cellulitis treatment,0.15119073
8930,signs of a concussion,0.1511858
8931,gallbladder removal surgery,0.15118432
8932,gallstones symptoms,0.15116054
8933,running in cold,0.1511333
8934,als symptoms,0.15110174
8935,breast ultrasound,0.15107983
8936,swollen breasts,0.15104502
8937,fertility monitor,0.15102476
8938,ayurvedic herbs,0.15102068
8939,dissociative disorders,0.1510182
8940,dry cough causes,0.15100178
8941,side effects of h1n1 vaccine,0.15097974
8942,stem cell transplant,0.15097943
8943,calpol,0.15094712
8944,a blister,0.15092559
8945,white discharge in women,0.15091044
8946,at home abortion,0.15090108
8947,vaginal ultrasound,0.1508848
8948,fistula surgery,0.15087505
8949,shoulder pain,0.15086916
8950,occupational safety and health act,0.1508307
8951,burning stomach,0.15080436
8952,decongestants,0.15078709
8953,symptoms of tb,0.15078175
8954,diaphragm,0.15077713
8955,what is paracetamol,0.15077427
8956,feeling exhausted,0.15076804
8957,lactose intolerance,0.15073365
8958,chills meaning,0.15072222
8959,headaches in children,0.15072119
8960,what causes styes,0.15071255
8961,ultrasound therapy,0.15066788
8962,surgical tools,0.15061438
8963,baby ultrasound,0.15057418
8964,angioplasty,0.15055671
8965,psychiatrist vs psychologist,0.15055023
8966,interstitial cystitis,0.15054618
8967,orgasm tubes,0.15050763
8968,lump in breast,0.15048778
8969,zovirax ointment,0.15046676
8970,claritin,0.15044329
8971,how to fight depression,0.1504251
8972,lung cancer survival rates,0.15042467
8973,bad breath remedies,0.15041026
8974,how to clear a stuffy nose,0.15038571
8975,thigh muscle,0.15033662
8976,quinine for leg cramps,0.15033093
8977,numb tongue,0.15031382
8978,leg cramps cause,0.15029642
8979,iodine allergy,0.1502723
8980,water treatment,0.15027101
8981,gastric outlet obstruction,0.15025389
8982,impaired glucose tolerance,0.15025277
8983,cara pharmacy,0.1502377
8984,metastatic breast cancer,0.15021622
8985,crp blood test,0.15018108
8986,spinal anesthesia,0.15017328
8987,symptoms of toxic shock syndrome,0.15011641
8988,signs of throat cancer,0.15011433
8989,treatment for hives,0.15010607
8990,brown discharge before period,0.1500756
8991,too much vitamin a,0.15007532
8992,infant reflux,0.15006375
8993,health safety and environment test,0.15005922
8994,acute definition,0.15005727
8995,robotic surgery,0.15004411
8996,tummy control,0.15000674
8997,syphillis,0.14999522
8998,shingles photos,0.14999017
8999,bee sting treatment,0.1499816
9000,secondary hyperparathyroidism,0.14995643
9001,naturopath,0.14992836
9002,multiple sclerosis symptoms,0.14992663
9003,rotator cuff symptoms,0.14991218
9004,lurgy,0.14988282
9005,hypochondriac definition,0.14988202
9006,neurological symptoms,0.14987427
9007,gluten intolerance test,0.14985943
9008,polycystic,0.1498551
9009,dysmorphic,0.14983678
9010,induced labor,0.1498359
9011,hematoma treatment,0.14982547
9012,ketamine drug,0.14982267
