,Query,Cosine Similarity
7594,vitamins for,0.12571931
7595,seizure,0.12570472
7596,nutrition degree,0.12568729
7597,how to fight depression,0.12568632
7598,alcoholic cirrhosis,0.12567532
7599,orthopaedic surgeon,0.12563147
7600,cerebral spinal fluid,0.12562555
7601,genetic,0.1255961
7602,rash on baby,0.12559523
7603,boiling bacon,0.12558822
7604,adult nursing relationship,0.12557459
7605,intramuscular,0.12557398
7606,emergency contraception,0.12557352
7607,edema treatment,0.12557234
7608,baby vicks,0.125562
7609,maternity triage,0.12555745
7610,mouth breather,0.1255535
7611,celiac artery,0.12552561
7612,itchy rash,0.1255168
7613,cutaneous lymphoma,0.1255135
7614,cold sore symptoms,0.12551154
7615,sonographer,0.12549716
7616,breast surgery,0.12544535
7617,rashes pictures,0.12544286
7618,snorting tramadol,0.12543395
7619,drain sinuses,0.12543337
7620,knee braces,0.12542437
7621,brain swelling,0.12540103
7622,breastfed baby poop,0.1253918
7623,lung disorders,0.12536895
7624,cardiac sphincter,0.12534972
7625,why am i always cold,0.12534933
7626,my gum,0.12531647
7627,symptoms of autism,0.12531403
7628,whole body aches,0.12528968
7629,why is my throat sore,0.12528454
7630,ambulatory,0.12527907
7631,what do shingles look like,0.12526563
7632,group therapy,0.12526494
7633,urine,0.12526271
7634,fluttering in chest,0.12524426
7635,getting pregnant with pcos,0.12518868
7636,irritable bowel syndrome treatment,0.125182
7637,taking ibuprofen,0.1251663
7638,clinical cancer research,0.12516513
7639,lung problems,0.12515327
7640,smoking while breastfeeding,0.12514468
7641,reproductive,0.12513003
7642,what is mastitis,0.12500924
7643,caregiver,0.12500924
7644,icu psychosis,0.12496976
7645,swollen lymph nodes in armpit,0.124932036
7646,gabapentin,0.12490496
7647,herpes symptoms,0.1248868
7648,cardiopulmonary resuscitation,0.12486472
7649,macular rash,0.124863446
7650,therapists,0.12479584
7651,impetigo in adults,0.12477118
7652,the stomach,0.12476264
7653,liquid aminos,0.12473443
7654,GP practice,0.124721624
7655,natural laxative,0.12471346
7656,stomach,0.12471254
7657,lobotomy,0.12471154
7658,liver abscess,0.12469632
7659,wheezing,0.12468301
7660,knees hurt,0.12464887
7661,disorders list,0.12462896
7662,abdominal ct scan,0.12462794
7663,aching all over,0.1246249
7664,anxiety and,0.124611095
7665,food poisoning duration,0.12460978
7666,cold sore on lip,0.1246079
7667,virtual knee surgery,0.12459259
7668,platelet,0.12458187
7669,speech pathologist,0.12456947
7670,gout treatment,0.12455653
7671,shoulder arthroscopy,0.12455385
7672,b complex vitamins,0.1245531
7673,icon clinical research,0.124543935
7674,green tea caffeine,0.124457754
7675,steroid forum,0.12444415
7676,health safety and environment test,0.124443114
7677,rash around mouth,0.12443939
7678,a1c,0.12441226
7679,muscles of the shoulder,0.124401085
7680,gastrointestinal tract,0.12437675
7681,breast cancer types,0.12437462
7682,quinine water,0.1243355
7683,soy allergy,0.124329686
7684,protein in blood,0.12430289
7685,health benefits of ginger,0.124265805
7686,backpain,0.124253586
7687,headache in pregnancy,0.124229565
7688,white discharge,0.12422924
7689,signs of a kidney infection,0.12421611
7690,hormones,0.12420901
7691,child nursing personal statement,0.12417445
7692,thomas pain,0.1241733
7693,rash on chest,0.124169625
7694,neck glands,0.12414521
7695,heart surgeon,0.12412837
7696,appendix surgery,0.124119714
7697,iud contraceptive,0.12407781
7698,constant diarrhea,0.12407215
7699,stomach gas,0.12401282
7700,thymus cancer,0.12400907
7701,abdominal migraine,0.12398376
7702,muscle disease,0.123939924
7703,lung cancer stage 4,0.12390722
7704,ssri discontinuation syndrome,0.12389018
7705,serum creatinine,0.12387431
7706,nsaid list,0.12387152
7707,left arm numb,0.123864666
7708,gallbladder flush,0.12383136
7709,anesthetics,0.12380604
7710,anti anxiety medications,0.12376643
7711,spiritual health,0.12374841
7712,progesterone supplements,0.12371072
7713,global aphasia,0.12370868
7714,tonsillectomy recovery,0.12367612
7715,getting rid of bed bugs,0.123645075
7716,intestine,0.12364105
7717,a poo,0.123639986
7718,ccg jobs,0.123627365
7719,hca,0.12355632
7720,swollen eyes,0.12354854
7721,genetic diseases,0.123524226
7722,rash on hand,0.12351513
7723,baby rash on face,0.1235094
7724,doctor sleep,0.12350927
7725,viagra online without prescription,0.12346554
7726,breast sex,0.12345695
7727,lemsip,0.12345594
7728,aneurism,0.12343375
7729,zantac,0.12342349
7730,morning after pill cost,0.12341887
7731,stop overthinking,0.12341059
7732,ms symptoms in women,0.12340998
7733,symptoms of strep,0.12337473
7734,symptoms,0.12333585
7735,ischemic bowel,0.12332895
7736,causes of autism,0.123286515
7737,intestinal gas,0.12326731
7738,american psychiatric association,0.12325393
7739,yeast infection in men,0.12322969
7740,personal statement for nursing,0.12322688
7741,what causes nausea,0.12312193
7742,herpes symptoms women,0.1231204
7743,what does arthritis feel like,0.12311591
7744,vitamin b12 overdose,0.12311547
7745,sinus drainage,0.12305219
7746,psychology uk,0.12300624
7747,prk surgery,0.12296507
7748,recovery college,0.122964
7749,neuromuscular disease,0.12295088
7750,eye swelling,0.12294168
7751,lung cancer staging,0.12293069
7752,what are cold sores,0.1229204
7753,nettle tea,0.12290666
7754,cancer staging,0.12290634
7755,doctor horrible,0.1229023
7756,nursing nightgown,0.12287244
7757,amoxicillin uses,0.122866236
7758,vaginal yeast infection,0.12284285
7759,benefits of probiotics,0.12283988
7760,creatine powder,0.12280685
7761,aspergers in adults,0.122796506
7762,spinal anesthesia,0.12273731
7763,eczema cream,0.12272197
7764,medication errors,0.12270296
7765,dvt,0.12265392
7766,ultrasound technician,0.12262277
7767,holistic nutrition,0.12261906
7768,sweat out a cold,0.122596696
7769,hematoma treatment,0.12257915
7770,vitamin e,0.12257645
7771,syncope,0.122485705
7772,fibromyalgia support groups,0.122439116
7773,how to get rid of genital warts,0.12243773
7774,pharmacology,0.122414716
7775,baby wheezing,0.12240517
7776,smoking diseases,0.122400925
7777,visual migraine,0.1223876
7778,head cold symptoms,0.12238746
7779,anxiety medication,0.12238717
7780,teen depression,0.122355565
7781,breast cancer treatments,0.12234395
7782,appendix burst,0.122331925
7783,what is serotonin,0.12231889
7784,pictures of shingles,0.1223094
7785,neonatal resuscitation,0.1222866
7786,fexofenadine hydrochloride,0.122274384
7787,treatment for eczema,0.12225935
7788,what does genital herpes look like,0.12225585
7789,conjunctivitis eye,0.12223703
7790,the sweating sickness,0.12220765
7791,mixed connective tissue disease,0.122204855
7792,clogged ear,0.12218562
7793,baby rashes,0.122184426
7794,reiki healing,0.1221571
7795,mouth blisters,0.122152485
7796,bed bugs rash,0.12214298
7797,anti anxiety medication list,0.122077435
7798,amputation,0.122065485
7799,squamous cell lung cancer,0.12202106
7800,shigella,0.12200456
7801,what is glucose,0.1220024
7802,how to take ibuprofen,0.1220008
7803,prednisone uses,0.12199952
7804,can men get yeast infections,0.12193645
7805,pep treatment,0.12191563
7806,nicotine,0.12190203
7807,sharp stabbing pain,0.12189645
7808,low dose aspirin,0.12187202
7809,how long does a runny nose last,0.12186158
7810,education jobs,0.12186073
7811,amniotic fluid leak,0.12185818
7812,discomfort,0.12184879
7813,pregnant on implant,0.12183455
7814,osteopathic medicine,0.12182683
7815,breast cancer pictures,0.12180727
7816,local gp,0.1217986
7817,spinal shock,0.1217982
7818,clogged pores,0.12178584
7819,appendix cancer,0.12178326
7820,calcium supplements,0.12177561
7821,fertility treatments,0.12170734
7822,physician salary,0.121647805
7823,disorganized schizophrenia,0.12163402
7824,health and nutrition,0.121628955
7825,bloody phlegm,0.12161844
7826,blood urea nitrogen,0.121606275
7827,pseudo gout,0.12158136
7828,pro biotics,0.121559635
7829,how to cure a headache,0.1215586
7830,thyroid tests,0.12154087
7831,anxiety treatment,0.121527955
7832,of glucose,0.12152573
7833,best weight loss supplements,0.12151507
7834,pseudoephedrine,0.121480875
7835,shingles symptoms,0.12146714
7836,what is lyme disease,0.12144171
7837,midwifery schools,0.12144093
7838,social disorders,0.12143627
7839,your kidneys,0.12143263
7840,breast cancer site,0.12139633
7841,vitamin k2,0.12138607
7842,ingestion,0.12138526
7843,natural hormone replacement,0.12130303
7844,diarrhea song,0.12130301
7845,knee brace for skiing,0.12124941
7846,sex after pregnancy,0.12121194
7847,schizophrenia causes,0.12119751
7848,coldsore,0.121164456
7849,std symptoms,0.121161014
7850,ocular migraine,0.121083945
7851,breakthrough bleeding,0.12105898
7852,treatment for depression,0.121051244
7853,chest pain from coughing,0.12104643
7854,home remedies for ear infections,0.12103899
7855,niacin flush,0.12103818
7856,infected toenail,0.12103695
7857,colon pain,0.12103331
7858,biomarkers,0.12102357
7859,types of therapy,0.12100014
7860,fallopian tube pregnancy,0.12096246
7861,how to treat eczema,0.120905556
7862,health band,0.120881006
7863,tickly,0.120874524
7864,bleed it out,0.12086041
7865,liquid vitamins,0.120794
7866,glaucoma treatment,0.120786086
7867,pox,0.120784715
7868,ezcema,0.12078224
7869,rhinoplasty,0.12078051
7870,biopsies,0.12077421
7871,acupuncturist,0.12074241
7872,omeprazole,0.12074225
7873,warfarin,0.12070999
7874,saliva drug test,0.120704144
7875,chlamydia in women,0.12068477
7876,nurofen ibuprofen,0.12068009
7877,chronic sinusitis,0.120675355
7878,pulmonary system,0.1206592
7879,12 week ultrasound,0.120647505
7880,canine cancer,0.12063469
7881,emotional health,0.12062852
7882,pain on,0.12061961
7883,locust bean gum,0.12059561
7884,insulin overdose,0.1205879
7885,tight chest,0.12058451
7886,ovarian tumor,0.12057395
7887,pluripotent stem cells,0.12055136
7888,communication disorders,0.120524295
7889,toothache pain relief,0.12046914
7890,gallstone surgery,0.12042201
7891,breathing difficulties,0.120420165
7892,pleurisy treatment,0.12039203
7893,cirrhosis of liver,0.120376796
7894,ectopic pregnancy treatment,0.12034073
7895,thyroid blood test,0.12033923
7896,amoxicillin and alcohol,0.12032689
7897,thyroid surgery,0.12031946
7898,high risk pregnancy,0.12031844
7899,puppy diarrhea,0.12031579
7900,surgery simulator,0.12031275
7901,how to diagnose,0.120308995
7902,h pylori bacteria,0.12029495
7903,what causes aids,0.12029411
7904,irritable male syndrome,0.12026074
7905,pain after,0.1202275
7906,lewy body disease,0.12021589
7907,vitamin a,0.12018238
7908,homeopathic medicine,0.12017821
7909,bacteria in urine,0.1201767
7910,boots hayfever,0.120152354
7911,breast cancer shirts,0.12014953
7912,web therapy,0.12012102
7913,craving sugar,0.12010679
7914,trauma informed care,0.12009501
7915,sheryl crow brain tumor,0.12007016
7916,foot in mouth disease,0.1200614
7917,listeria symptoms,0.120001875
7918,squamous cells,0.11997309
7919,loperamide hydrochloride,0.11996556
7920,headache for 2 weeks,0.11995565
7921,kidney diseases,0.11993538
7922,hangover cure drink,0.11992941
7923,exercise induced asthma,0.119915366
7924,cervical lymph nodes,0.11990443
7925,my temperature,0.11990324
7926,symptoms of aids in women,0.11990142
7927,knee injuries,0.119894095
7928,causes of asthma,0.11986445
7929,eye headache,0.119856894
7930,osteopath,0.119853124
7931,pictures of breast cancer,0.11983122
7932,therapist,0.11979946
7933,nausea headache fatigue,0.11978933
7934,boots paracetamol,0.11978392
7935,hand rash,0.1197813
7936,pleural effusion,0.11977653
7937,irritable bowel syndrome,0.11977273
7938,how to get rid of the hiccups,0.11975392
7939,panadol,0.119751096
7940,what is lupus disease,0.11972659
7941,full term pregnancy,0.11972052
7942,cancer ribbon,0.119717024
7943,nurofen,0.11969548
7944,acute definition,0.11967355
7945,bone marrow biopsy,0.11966705
7946,schizoaffective disorder symptoms,0.11964816
7947,concusion,0.11964411
7948,shin splint,0.11964198
7949,cramp relief,0.119610436
7950,how do i know if i have a chest infection,0.11960084
7951,intracranial,0.11955765
7952,drug tests,0.11954273
7953,migraine medications,0.1195417
7954,cancer quotes,0.11952452
7955,symptoms of mrsa,0.11951286
7956,allergic to the sun,0.11950585
7957,herbal sleep aids,0.119473785
7958,lymph nodes locations,0.11945295
7959,clinical depression,0.119448885
7960,diabetic breakfast,0.119443424
7961,eczema in children,0.11942847
7962,radiation poisoning,0.11942294
7963,doctor review,0.11942041
7964,erythromycin,0.11938926
7965,gum sores,0.11937387
7966,protein s deficiency,0.119370416
7967,pmsing,0.11936848
7968,protein pills,0.11936455
7969,blood in stool diagnosis,0.11931814
7970,lactose intolerance test,0.11931671
7971,shoulder impingement syndrome,0.119312845
7972,location of lymph nodes,0.11930944
7973,post abortion syndrome,0.119302474
7974,vitamin b6 deficiency,0.11930072
7975,symptoms of tuberculosis,0.11929372
7976,blood blister in mouth,0.11926123
7977,camhs,0.1192264
7978,tendonitis,0.119208336
7979,rashes on babies,0.11919931
7980,biliary cirrhosis,0.11918791
7981,asthma symptoms in adults,0.11916853
7982,gum disease symptoms,0.11916378
7983,dr sleep,0.11913937
7984,herbal cleanse,0.11912056
7985,melanoma treatment,0.11903707
7986,antifungals,0.11903528
7987,how to stop hiccups,0.11902463
7988,h pylori treatment,0.11900053
7989,calpol,0.11899349
7990,tinnitus,0.11898871
7991,low vitamin,0.118986145
7992,what is type 1 diabetes,0.11896337
7993,breast anatomy,0.11895536
7994,ayurvedic herbs,0.11890168
7995,breast cancer tattoos,0.118898734
7996,bed bug bites,0.11889079
7997,home remedies for,0.1188561
7998,coming depression,0.118832685
7999,drowsy,0.118828654
8000,alli diet pills uk,0.1188187
8001,symptoms of stds,0.11881113
8002,chinese herbal medicine,0.11877368
8003,natural decongestant,0.11877136
8004,qualitative and quantitative research,0.118763596
8005,ophthalmic migraine,0.118749276
8006,renal disease,0.11872779
8007,night pharmacy,0.11871748
8008,sun allergy,0.1186765
8009,pressure points for headache,0.11866738
8010,symptoms of chicken pox,0.11865306
8011,pregnant pain,0.11863658
8012,vaginal fistula,0.11862995
8013,scalding,0.11859106
8014,obesity in,0.118573934
8015,watery,0.11856957
8016,yeast infection in women,0.1185348
8017,wart treatment,0.11852757
8018,wellbeing service,0.11852196
8019,oral thrush,0.11851102
8020,milking the prostate,0.11847814
8021,education and training,0.11842153
8022,humidifier,0.11841202
8023,time breastfeeding,0.118408956
8024,complementary and alternative medicine,0.11838903
8025,bone tumor,0.11838899
8026,muscles,0.118380934
8027,period cramps,0.11835257
8028,what is the treatment,0.11835018
8029,stabbing pain,0.11834806
8030,how to get rid of a sore,0.11834404
8031,cervical collar,0.11834219
8032,male fertility test,0.118339114
8033,case control study,0.11832935
8034,diffuse large b cell lymphoma,0.11831799
8035,stemi,0.1183166
8036,rash on babys face,0.11828816
8037,anxiety depression,0.11827551
8038,symptoms of ringworm,0.118272685
8039,fungal skin infection,0.118263915
8040,jock itch treatment,0.11825362
8041,serotonin syndrome,0.118241735
8042,watery poop,0.118210256
8043,diverticulitis foods to avoid,0.11819959
8044,constipation cures,0.118185766
8045,reproductive system,0.1181855
8046,minimal change disease,0.1181785
8047,anxiety disorder test,0.11816395
8048,face rash,0.118139885
8049,how to get rid of hiccups,0.11813424
8050,myeloid,0.11813246
8051,vicks humidifier,0.118110135
8052,swollen lymph nodes in neck,0.11808863
8053,vitamin d dosage,0.118081994
8054,how to make yourself vomit,0.11804768
8055,caregivers,0.118041225
8056,sinus cavity,0.11800991
8057,brown discharge during pregnancy,0.11800558
8058,how cold is,0.11799591
8059,thc pills,0.11799441
8060,dislocated shoulder,0.11798498
8061,sore vagina,0.1179636
8062,toxicology,0.11792609
8063,signs of chest infection,0.11789848
8064,environmental health,0.11789109
8065,baby eczema,0.11787838
8066,how do you know if you have a chest infection,0.117860116
8067,symptoms of hpv,0.117858574
8068,colon cancer prognosis,0.1177997
8069,what is sarcoidosis,0.11778369
8070,stomach cancer,0.1177744
8071,breast cancer gifts,0.11776842
8072,genetic testing,0.11775171
8073,twisted bowel,0.11773051
8074,female prostate,0.11768633
8075,dizzy,0.11763072
8076,burping,0.117607065
8077,glaucoma,0.11760276
8078,tysabri,0.117595874
8079,shoulder exercise,0.11752236
8080,chrons disease,0.117503785
8081,human anatomy organs,0.11749782
8082,blood glucose levels,0.11744432
8083,cns news,0.11744159
8084,rashes in children,0.11743898
8085,alzheimers,0.11743474
8086,period during pregnancy,0.11742379
8087,bug symptoms,0.11740705
8088,rash during pregnancy,0.117403805
8089,hpv symptoms in men,0.11733201
8090,neck lymph nodes,0.11731057
8091,neurological,0.11728777
8092,chronic urticaria,0.11728647
8093,white stuff on tonsils,0.11728349
8094,diabetic medications,0.11726187
8095,ear infection remedies,0.117246196
8096,breast cancer gene,0.1172103
8097,itchy balls,0.117195405
8098,pulmonary nodules,0.117187425
8099,coq10 dosage,0.11718643
8100,implanon removal,0.11718481
8101,getting rid of hiccups,0.11715937
8102,how to get rid of a blister,0.117133126
8103,nearest gp,0.11711874
8104,proton pump inhibitors,0.11711243
8105,tmj surgery,0.11710255
8106,american journal of clinical nutrition,0.11709511
8107,swollen tongue,0.117075995
8108,orthopaedic,0.11705381
8109,knee problems,0.117028445
8110,ranitidine hcl,0.1169766
8111,tomato allergy,0.116968
8112,nuclear medicine,0.1169483
8113,groin muscle,0.11694127
8114,myocardial,0.116939425
8115,shoulder pain,0.11690602
8116,dietitian jobs,0.116900705
8117,admissions testing service,0.11688914
8118,littmann cardiology iii,0.11683877
8119,pain quotidien,0.116831906
8120,vitamin b foods,0.116771236
8121,back surgery,0.116761185
8122,thrush in infants,0.11670348
8123,opiates,0.116666
8124,dog cancer,0.11664728
8125,sudafed dosage,0.116638824
8126,sulphur burps,0.11662285
8127,jessica alba herpes,0.11661249
8128,migraine aura,0.11657383
8129,chest pain when coughing,0.11657183
8130,gluten allergy symptoms,0.11652884
8131,women breast,0.11650263
8132,ibuprofen when pregnant,0.116498485
8133,disaster recovery,0.1164839
8134,yellow vaginal discharge,0.11644347
8135,symtoms of ms,0.116438605
8136,biopsy,0.11643859
8137,gargling with salt water,0.11642058
8138,what is amoxicillin used for,0.116416946
8139,clonazepam dosage,0.11639514
8140,edinburgh postnatal depression scale,0.116390705
8141,male reproductive organs,0.116374955
8142,what is a pediatrician,0.11634818
8143,throat cancer symptoms,0.11632774
8144,missed birth control pill,0.11632039
8145,swollen labia,0.11631305
8146,dog pooping blood,0.11630532
8147,diabetic coma,0.11629052
8148,headache types,0.116288655
8149,thyroid ultrasound,0.116278775
8150,bulimia facts,0.116258025
8151,speech therapist,0.116252005
8152,find a solicitor,0.1162478
8153,female reproductive system,0.11621666
8154,pregnancy weight calculator,0.11619355
8155,spinal cord stimulator,0.11618069
8156,orthopedic surgeon,0.11617207
8157,quackery,0.11613873
8158,generalized anxiety,0.11607039
8159,dog illness symptoms,0.11604423
8160,fistula surgery,0.116032794
8161,orthopedics,0.11602383
8162,tapeworm in humans,0.11600941
8163,anaphylactic shock symptoms,0.1159942
8164,alcoholism,0.11596832
8165,latex allergy symptoms,0.11595294
8166,hurting,0.115949586
8167,green discharge,0.11593078
8168,aging disease,0.11592783
8169,e benefits,0.115902215
8170,asperger symptoms,0.11586161
8171,itchy vagina,0.11584817
8172,what is dysentery,0.11582667
8173,yeast infection remedies,0.11580786
8174,thyroid hormone,0.115782656
8175,what is osteoarthritis,0.11575608
8176,metformin,0.11574872
8177,metastatic lung cancer,0.11573572
8178,symptoms of hepatitis a,0.115708075
8179,myasthenia gravis treatment,0.11569392
8180,agitated depression,0.11567864
8181,ssri side effects,0.11567407
8182,doctor salaries,0.11566724
8183,gallbladder removal,0.11564806
8184,antihistamine side effects,0.1156424
8185,eczema in babies,0.11563517
8186,under breast,0.11562195
8187,sprained knee,0.115608834
8188,quitting smoking cold turkey,0.11560123
8189,vaginal ultrasound,0.115596086
8190,colon polyps,0.11555444
8191,neuropsychologist,0.11554508
8192,cervical dilation,0.11554168
8193,renal system,0.1155352
8194,how to become a chiropractor,0.11552743
8195,hickups,0.115512095
8196,bad breath remedies,0.11543608
8197,meniscus surgery,0.11542442
8198,the lancet oncology,0.11539624
8199,esophageal reflux,0.1153853
8200,snoring surgery,0.115355484
8201,sinus pain relief,0.11534411
8202,sore dry throat,0.11534269
8203,migraines,0.11532741
8204,sex during pregnancy,0.115280375
8205,cancer of the esophagus,0.11525532
8206,back of knee pain,0.115254775
8207,bed bug pictures,0.11524368
8208,language disorders,0.115242496
8209,nutritionist degree,0.11523892
8210,gum pain,0.115230784
8211,diet for diabetes,0.11522579
8212,best acne face wash,0.11522544
8213,potassium supplements,0.115221344
8214,how to get rid of a toothache,0.115207225
8215,thc drug test,0.1152027
8216,overcoming depression,0.11520098
8217,chronic hiccups,0.115192086
8218,pulmonary rehabilitation,0.11519068
8219,doctor salary,0.11518733
8220,functional medicine,0.11514531
8221,tonsillectomy in adults,0.11513135
8222,numbness in,0.11511128
8223,fexofenadine hcl,0.115093686
8224,erythromycin ointment,0.11506317
8225,jeffrey bernard,0.1150622
8226,ingrown fingernail,0.11503857
8227,cost of abortion,0.11503344
8228,alcohol detox,0.1150298
8229,psoriasis pictures,0.11501807
8230,psoriasis,0.115018025
8231,lymphoma diagnosis,0.11501538
8232,human reproductive system,0.115012094
8233,mold allergy,0.115005106
8234,ibuprofen gel,0.11496547
8235,how much does an mri cost,0.11494809
8236,left breast,0.11491825
8237,anti itch cream,0.114904806
8238,genital herpes symptoms,0.114889175
8239,calamine,0.11488137
8240,what are shingles,0.11484175
8241,herbal viagra,0.1148298
8242,gall bladder disease,0.114813745
8243,blood glucose level,0.11478112
8244,body cavities,0.11475885
8245,family therapy,0.11474347
8246,blood pressure medicine,0.11472943
8247,diseases of the eye,0.11472157
8248,yeast infection home remedies,0.11471116
8249,how long does a chest infection last,0.11471052
8250,how to relieve sinus pressure,0.11468472
8251,hand foot and mouth disease treatment,0.114606954
8252,gastritis diet,0.11458082
8253,what is multiple sclerosis,0.11457692
8254,interstitial lung disease,0.114565946
8255,thyroid tumor,0.11456439
8256,coping with depression,0.11453655
8257,my anxiety,0.114535116
8258,clogged ears,0.11452712
8259,protein drink,0.114517055
8260,pregnancy week by week,0.1145057
8261,protein deficiency,0.11447613
8262,coping with anxiety,0.114473134
8263,fat sick and nearly dead diet,0.1144575
8264,feeling dizzy and nauseous,0.11444262
8265,car doctor,0.11443812
8266,discharge,0.11440806
8267,pain in,0.114377774
8268,sore throat at night,0.114355035
8269,characteristics of autism,0.1143543
8270,diazepam valium,0.11435312
8271,vascular surgeon,0.11433538
8272,symptoms of kidney infection,0.114276506
8273,abdominal swelling,0.11427316
8274,embolism,0.11419613
8275,what is gene therapy,0.11418962
8276,rsd symptoms,0.11417428
8277,bruised rib,0.11415902
8278,squirting orgasms,0.11414991
8279,a tooth,0.1141465
8280,aortic,0.114141434
8281,asbestos testing,0.114141375
8282,learning disabilities,0.1141137
8283,bed bug bite pictures,0.11410245
8284,contraceptive methods,0.114098676
8285,poop,0.114093035
8286,liver detoxification,0.11407396
8287,bowel problems,0.11406568
8288,inducing,0.114063084
8289,ibuprofen tablets,0.11405597
8290,toddler rash,0.11405243
8291,hot or cold,0.11404317
8292,bee stings,0.11402222
8293,magnesium supplements,0.11401184
8294,dog rash,0.11400843
8295,hereditary diseases,0.11400011
8296,cervical biopsy,0.11398384
8297,types of schizophrenia,0.11395387
8298,signs of asthma,0.11394364
8299,yellowish discharge,0.11394027
8300,occupational safety and health act,0.11387302
8301,laugh at my pain,0.11386927
8302,iud birth control,0.11381
8303,social anxiety medication,0.11378385
8304,how cold,0.11377301
8305,anal fissure surgery,0.11377101
8306,blood blister treatment,0.1137425
8307,robotic surgery,0.11371415
8308,lungs function,0.11371154
8309,lemsip pregnancy,0.1136853
8310,symptoms of a kidney infection,0.11368141
8311,thrush treatment,0.11367265
8312,what causes autism,0.11366181
8313,gunky eye,0.11365242
8314,ice pick headache,0.113649845
8315,smoking and pregnancy,0.11364931
8316,against stem cell research,0.113633364
8317,thyroid cartilage,0.11362436
8318,laxative abuse,0.1136066
8319,bipolar children,0.11357064
8320,blackheads on nose,0.11356558
8321,muscle spasm,0.11355531
8322,nicorette gum,0.11353501
8323,annals of internal medicine,0.11352666
8324,weight loss supplements,0.11350818
8325,swimming with conjunctivitis,0.11349307
8326,translational research,0.113477714
8327,forever bee pollen,0.113471866
8328,codine,0.11343171
8329,what are herpes,0.11340706
8330,dizziness and pregnancy,0.113391176
8331,aml leukemia,0.113361806
8332,statins,0.11330353
8333,tinnitus treatment,0.11328069
8334,rhinoplasty recovery,0.11326002
8335,complications of diabetes,0.113222614
8336,clamidia symptoms,0.11321041
8337,jaundice in adults,0.11319525
8338,thoracotomy,0.1131836
8339,tree diseases,0.113145895
8340,prostate massage,0.11314517
8341,anxiety disorders,0.113125816
8342,vitamin b6 benefits,0.113123305
8343,sleep apnea surgery,0.113097996
8344,gallbladder cleanse,0.113063514
8345,sick smell,0.11303152
8346,can men get breast cancer,0.11303022
8347,lupus symptoms,0.11301915
8348,mouth sore,0.11298529
8349,what is type 2 diabetes,0.112974934
8350,healthy liver,0.11296373
8351,eye spasms,0.11294902
8352,transvaginal ultrasound,0.11294898
8353,lung capacity,0.11294415
8354,is urine sterile,0.11293134
8355,dystonia disease,0.11289975
8356,aleve,0.112895995
8357,abdominal organs,0.112880655
8358,cause diarrhea,0.11287086
8359,kidney cancer,0.11284812
8360,constipation relief,0.112808645
8361,cortisol deficiency,0.112806484
8362,nipple stimulation to induce labor,0.112803645
8363,signs of a chest infection,0.112800375
8364,stomach aneurysm,0.11280024
8365,attention deficit disorder test,0.11279629
8366,bupa,0.112788424
8367,how to get rid of eczema,0.11276114
8368,recovery,0.11275947
8369,soft tissue sarcoma,0.11275826
8370,back spasm,0.11270994
8371,kidney tumor,0.11270555
8372,gallbladder attacks,0.112704225
8373,tubal pregnancy,0.11270222
8374,what is morphine,0.11265338
8375,breast cancer images,0.11265235
8376,broken nose symptoms,0.11264099
8377,tired,0.1126406
8378,sepsis symptoms,0.11263802
8379,childhood leukemia,0.112630375
8380,food poisoning onset,0.11262007
8381,lung anatomy,0.11258191
8382,asparagus urine,0.11257088
8383,dripping blood,0.11254999
8384,what are the symptoms of hiv,0.112546496
8385,neck ache,0.11254385
8386,lactose free diet,0.11245515
8387,janeway lesions,0.11245222
8388,taking sertraline,0.112450525
8389,orthopedic surgeons,0.1124328
8390,malnutrition,0.1124113
8391,drug rehab centers,0.11240946
8392,allergic reaction symptoms,0.1124088
8393,joint supplements,0.112403475
8394,treatments for depression,0.11239649
8395,shock symptoms,0.112391576
8396,home remedies for yeast infections,0.11237851
8397,upper gi endoscopy,0.11237461
8398,symptoms of hiv in men,0.112355396
8399,coffee health benefits,0.11234762
8400,prolapsed,0.1123447
8401,blood clot in lungs,0.11233441
8402,vitamin d,0.11231239
8403,herceptin,0.112285964
8404,itchy breast,0.11225825
8405,lumps in neck,0.112232774
8406,loss of taste after covid,0.112228304
8407,gargle salt water,0.11212188
8408,right abdomen,0.11211191
8409,vitamin d3 dosage,0.112095505
8410,excessive saliva,0.11209464
8411,siemens hearing aids,0.11207801
8412,itchy anus,0.112075105
8413,aortic valve replacement,0.11203182
8414,what is walking pneumonia,0.11202337
8415,what is lactose,0.11200001
8416,colonic hydrotherapy,0.11199561
8417,severe headaches,0.11198707
8418,home remedies for eczema,0.11195058
8419,severe pain,0.11191852
8420,tendonitis treatment,0.111909315
8421,abortion pill cost,0.11189895
8422,stinging,0.111880526
8423,bruises,0.11187695
8424,laryngitis,0.11186223
8425,dog supplements,0.111851454
8426,language therapy,0.111808866
8427,hands cold,0.11178612
8428,therapy cat,0.11178463
8429,foot and mouth disease,0.111741364
8430,neuroscience,0.11173342
8431,digestive diseases,0.11172354
8432,genital herpies,0.1116888
8433,hormone free birth control,0.11166549
8434,neurological exam,0.11165547
8435,a1c blood test,0.111634806
8436,mammogram results,0.11162683
8437,medication for anxiety,0.11162643
8438,how to get rid of an ingrown hair,0.11162149
8439,types of rashes,0.11162055
8440,pregnancy nutrition,0.111617014
8441,cochlear implants,0.11159402
8442,sharp pain in,0.11156049
8443,bile reflux,0.1115542
