,Query,Cosine Similarity
10897,oestrogen,0.12265068
10898,itchy mouth,0.122644104
10899,reproductive system,0.12263365
10900,e benefits,0.12263006
10901,white discharge before period,0.12262722
10902,natural decongestant,0.12261858
10903,yeast infection treatments,0.122557566
10904,snoring surgery,0.12254174
10905,help assessment,0.12253697
10906,can you sweat out a cold,0.12252699
10907,rosacea pictures,0.122519344
10908,adhd medication,0.12251114
10909,electroconvulsive therapy,0.12250318
10910,salt tablets,0.122491464
10911,headache in back of head,0.12248026
10912,fractured rib,0.1224798
10913,sudafed max strength,0.122468784
10914,elevated creatinine,0.12237668
10915,lemsip overdose death,0.12231785
10916,yeast infection in mouth,0.12231431
10917,grass rash,0.12230991
10918,gp practice manager jobs,0.122305244
10919,scalp psoriasis,0.122289225
10920,magnesium deficiency,0.1221962
10921,calamine lotion,0.12215994
10922,abdominal hysterectomy,0.12215668
10923,synthetic urine,0.122115605
10924,glucose test pregnancy,0.122112036
10925,sore on roof of mouth,0.12209602
10926,symptoms of bowel obstruction,0.12207848
10927,causes of bloating,0.12207177
10928,stomach noises,0.12200967
10929,flat head syndrome,0.12199615
10930,copd prognosis,0.121993676
10931,liquid diets,0.121960714
10932,cracked rib,0.12194221
10933,what is a pediatrician,0.121942006
10934,bone cancer survival rate,0.12192885
10935,mental,0.12191296
10936,opiate withdrawal,0.12189518
10937,environmental health and safety,0.12188643
10938,locust bean gum,0.12187518
10939,normal vaginal discharge,0.12186809
10940,liver damage,0.12185556
10941,naproxen vs ibuprofen,0.121833526
10942,boiling gammon,0.121830724
10943,joint,0.12181994
10944,alcohol and depression,0.12177892
10945,covid loss of taste and smell how long,0.1217622
10946,my protein,0.121744365
10947,blotches on face,0.12169778
10948,wastewater treatment plant,0.121691726
10949,muscle ache in legs,0.12168962
10950,yeast infection treatment,0.12168719
10951,xanax withdrawal,0.12166095
10952,gluten symptoms,0.12166002
10953,pain in bum,0.121591486
10954,tapeworm in humans,0.12158511
10955,hurts when i swallow,0.1215314
10956,home remedies for gout,0.12152919
10957,renal failure symptoms,0.12151934
10958,pregnancy weight calculator,0.12148686
10959,vision therapy,0.12140483
10960,portal hypertension,0.121403724
10961,symptoms of bowel cancer,0.12139812
10962,headaches in back of head,0.12138253
10963,dyspepsia symptoms,0.12136939
10964,prostate cancer surgery,0.12136553
10965,levothyroxine sodium,0.12135436
10966,family support worker jobs,0.121331796
10967,blood clots in urine,0.12130979
10968,medications for anxiety,0.12129526
10969,hcpc,0.12129383
10970,glycogen storage disease,0.12129224
10971,prescription weight loss pills,0.12127722
10972,cold burn,0.12127222
10973,folic acid,0.12127197
10974,bladder stones,0.12125921
10975,myeloma cancer,0.121244386
10976,stage 4 pancreatic cancer,0.121244185
10977,urinary bladder,0.12123426
10978,diaper rash cream,0.12122904
10979,sprained finger,0.12118985
10980,best birth control pill,0.12118749
10981,leg pain in children,0.12118592
10982,health benefits of cinnamon,0.12117779
10983,potassium deficiency,0.121171124
10984,gestational diabetes diet,0.121167496
10985,bladder infection causes,0.121151924
10986,signs of depression,0.12112623
10987,gout home remedies,0.12111719
10988,seizure disorder,0.12108814
10989,barium swallow,0.12107025
10990,tingling in hands and feet,0.12105
10991,covonia lozenges,0.12102812
10992,early signs of diabetes,0.121018015
10993,stem cell therapy,0.12101772
10994,bruised tailbone,0.12100348
10995,vitamin e deficiency,0.12095596
10996,psychosis symptoms,0.12094919
10997,breast cancer treatments,0.120948836
10998,gassy foods,0.12090151
10999,natural diuretics,0.120880224
11000,what is tamiflu,0.12087889
11001,is laryngitis,0.12086376
11002,how to get rid of a rash,0.12083113
11003,protein c deficiency,0.12082793
11004,injectable,0.12080662
11005,anal itching,0.12078111
11006,gout symptoms,0.12076331
11007,after cataract,0.12074992
11008,treatment for bipolar disorder,0.12074254
11009,tongue sores,0.12072902
11010,ankle injuries,0.12071818
11011,constipation pain,0.12071755
11012,water fasting,0.12067379
11013,earache,0.12065336
11014,vibration therapy,0.12065047
11015,celiac artery,0.12064417
11016,sternum pain,0.120631196
11017,symptoms of aspergers,0.120625064
11018,vitamin a sources,0.12061001
11019,magnesium overdose,0.12058982
11020,candida symptoms,0.12056131
11021,ingrown hair treatment,0.12056041
11022,glucose in urine,0.12055958
11023,rosacea treatment,0.12054331
11024,pain eyes,0.1205365
11025,genetic mutation,0.12053343
11026,ovarian cancer prognosis,0.12052866
11027,natural allergy remedies,0.120528236
11028,abnormal vaginal bleeding,0.12051404
11029,social anxiety test,0.120506056
11030,acl rehab,0.12050578
11031,std test,0.120481886
11032,headache behind eyes,0.120469995
11033,nicotine gum,0.12044443
11034,sleep apnea mouthpiece,0.12043214
11035,eye keeps twitching,0.12042818
11036,heart palpatations,0.12041092
11037,what causes diarrhea,0.120378345
11038,prostate stimulation,0.12037492
11039,pregnant belly,0.12037423
11040,diclofenac potassium,0.120372325
11041,occupational therapy schools,0.12035968
11042,what are lymph nodes,0.12035422
11043,restless legs,0.12033485
11044,hands always cold,0.120303445
11045,stroke prevention,0.12026172
11046,abcess,0.12026087
11047,paracetamol side effects,0.1202443
11048,sinus arrhythmia,0.12022035
11049,tinnitus cure,0.12019736
11050,antifreeze poisoning,0.120186776
11051,lymph nodes cancer,0.120165855
11052,lower back and hip pain,0.12014854
11053,liquid aminos,0.120144196
11054,abortion procedures,0.12014179
11055,yeast infection in women,0.12013946
11056,symptoms of appendicitis,0.120126225
11057,teething rash,0.12010865
11058,corona,0.12008893
11059,appendicitis symptoms in children,0.12007735
11060,fasting blood sugar,0.120062776
11061,swollen lymph nodes in groin,0.12004322
11062,angina pain,0.120042965
11063,chaffing,0.120036334
11064,pelvic area,0.12003189
11065,citizen burger disorder,0.1199951
11066,burning in stomach,0.11998496
11067,chesty,0.11997796
11068,zantac,0.11996158
11069,cardiovascular disease,0.11994806
11070,eye pain,0.11992403
11071,signs of appendicitis,0.11992263
11072,kidney stone treatment,0.119922295
11073,i exercise,0.119904265
11074,interventional cardiology,0.11988685
11075,h1n1,0.11988021
11076,severe lower back pain,0.119876176
11077,squamous epithelial tissue,0.11986601
11078,recovery position,0.11986278
11079,aspergers symptoms in adults,0.11985123
11080,about anxiety,0.11984736
11081,eating chocolate,0.11983439
11082,naproxen,0.11983174
11083,can you give a dog ibuprofen,0.119823456
11084,potassium,0.11980774
11085,citb health safety and environment test,0.11976297
11086,slimming world diet coke chicken,0.11975003
11087,low platelet count causes,0.1197301
11088,leukemia in children,0.11968704
11089,eat right for your blood type,0.11967471
11090,phlegm colour,0.11965899
11091,medication for anxiety,0.119656
11092,symptoms of cystic fibrosis,0.11961997
11093,how to cure hemorrhoids,0.11961686
11094,tendonitis in foot,0.11959672
11095,hypothyroidism treatment,0.11958841
11096,vaginal burning,0.11958252
11097,what causes ms,0.11956218
11098,belly,0.11953996
11099,nervous stomach,0.119524084
11100,pictures of eczema,0.11950645
11101,omeprazole magnesium,0.119499214
11102,admissions testing service,0.11949771
11103,treatment for anxiety,0.119491704
11104,cholesterol medicine,0.1194573
11105,can you get hiv from kissing,0.119439736
11106,phd woman meal replacement,0.119438104
11107,prolapsed uterus,0.11942741
11108,maternal,0.1194143
11109,swallowing semen,0.11935172
11110,iud removal,0.119330786
11111,this is your brain on drugs,0.119287
11112,external hemorrhoid treatment,0.11928348
11113,lpr reflux,0.11928345
11114,bleeding from rectum,0.11922875
11115,aversion therapy,0.11921013
11116,birth control pill,0.11920141
11117,sleep medications,0.11919993
11118,lemsip max all in one,0.11917865
11119,ringing in ears,0.11917099
11120,tingling hands,0.11915903
11121,ultrasound gel,0.11915358
11122,lack of sleep,0.11912669
11123,ear ache,0.119126305
11124,urinary incontinence,0.11911887
11125,spinal decompression,0.11911852
11126,loratadine overdose,0.11910503
11127,eye symptoms,0.11909783
11128,genital warts treatment,0.11908362
11129,vaginal irritation,0.11908317
11130,radical hysterectomy,0.119065784
11131,white discharge during pregnancy,0.11906508
11132,broken pelvis,0.11906366
11133,my diet,0.119055435
11134,acute myocardial infarction,0.1190512
11135,ectopic pregnancy treatment,0.11902967
11136,green coffee extract weight loss,0.119023025
11137,ecoli,0.119022734
11138,ecoli symptoms,0.119017944
11139,clear vaginal discharge,0.11901578
11140,my stomach hurts,0.1189865
11141,sciatica stretches,0.11896683
11142,rosacea cream,0.1189492
11143,urinary frequency,0.118947946
11144,dissociative disorder,0.11893798
11145,prolapsed bladder,0.11893086
11146,early signs of bowel cancer,0.1189266
11147,fatigue causes,0.11891499
11148,pregnancy nutrition,0.11890208
11149,bladder infection home remedies,0.11887835
11150,opioid dependence,0.11884808
11151,headache left side of head,0.118842274
11152,molar pregnancy,0.118837655
11153,famous people with adhd,0.118800074
11154,stage 3 breast cancer,0.11877263
11155,piriformis muscle,0.11875139
11156,constipated toddler,0.1187453
11157,potassium supplements,0.11874154
11158,athletes foot cure,0.11873553
11159,side effects of penicillin,0.11871703
11160,avocado health,0.11870748
11161,vitamins for,0.1187073
11162,coccyx,0.118695006
11163,natural remedies,0.1186737
11164,ice pick headache,0.11866881
11165,missed birth control pill,0.11866536
11166,fatty,0.118665054
11167,itchy back,0.118658215
11168,symptoms of cancer,0.118652806
11169,cushings syndrome,0.11864706
11170,bipolar affective disorder,0.11861463
11171,vitamin c overdose,0.11853084
11172,high thyroid levels,0.118524335
11173,posterior tibial tendonitis,0.11852306
11174,what is pleurisy,0.11851419
11175,general anxiety disorder,0.11850102
11176,smoking and pregnancy,0.11849692
11177,sublingual gland,0.11849456
11178,vibrating condom,0.11847952
11179,vitamin e,0.11847213
11180,bladder prolapse,0.11845751
11181,protien shakes,0.11843449
11182,remedies for constipation,0.11841742
11183,fibroids symptoms,0.118412234
11184,menieres disease,0.118393086
11185,numbness in legs,0.11838196
11186,tmj surgery,0.11837371
11187,knee muscle pain,0.1183602
11188,heat rash treatment,0.11828908
11189,emergency contraceptive pill,0.11827886
11190,eating disorder statistics,0.118272364
11191,hot flashes and night sweats,0.118254945
11192,ear surgery,0.11825402
11193,breast cancer walk,0.1182501
11194,chronic dehydration,0.11823983
11195,gestational carrier,0.11821933
11196,post traumatic stress syndrome,0.118200086
11197,severe stomach pain,0.11816737
11198,symptoms of std,0.11814809
11199,breast pain,0.11814683
11200,my ribs hurt,0.118136056
11201,sores on penis,0.11811909
11202,salivary gland cancer,0.11810677
11203,insufficiency,0.11808635
11204,symptoms of sinusitis,0.11808478
11205,puffy coat,0.118064456
11206,vicks when pregnant,0.118027404
11207,get rid of a blocked nose,0.11797382
11208,get rid of phlegm,0.11794996
11209,mosquito bite relief,0.11794636
11210,potassium sparing diuretics,0.11794124
11211,abdominal pain right side,0.11791689
11212,rectal bleeding,0.11790176
11213,loss of appetite,0.11786496
11214,clavicle fracture,0.11786173
11215,cataracts,0.11786027
11216,stay home,0.11779767
11217,alien brain hemorrhage,0.11779201
11218,vagina smell,0.117743835
11219,nurofen,0.117734745
11220,gall bladder symptoms women,0.117724955
11221,bipolar symptoms,0.11772491
11222,cvd,0.117713265
11223,integrative,0.11767363
11224,breast cancer screening,0.11766262
11225,mild concussion symptoms,0.11762956
11226,toddy,0.117603675
11227,stress fractures,0.1175763
11228,iodine,0.11757499
11229,epidural steroid injection,0.117573515
11230,types of pain,0.117568105
11231,nutritionist degree,0.11754485
11232,cervical stenosis,0.11750455
11233,medial tibial stress syndrome,0.11749476
11234,adhd diagnosis,0.11748506
11235,high risk pregnancy,0.11747788
11236,bug bites,0.11745577
11237,side effects of bulimia,0.11743817
11238,neck pain headache,0.117431246
11239,liver cleansing diet,0.11742676
11240,aspirin for dogs,0.11742166
11241,severe heartburn,0.1174057
11242,potassium overdose,0.11740179
11243,burst eardrum,0.117400266
11244,scientific management,0.11739804
11245,prostrate cancer,0.11735443
11246,light therapy,0.117351264
11247,prostate removal,0.11733048
11248,lorazepam drug,0.11732721
11249,phenylephrine,0.11732259
11250,tailbone pain,0.11730881
11251,cervical strain,0.11728549
11252,snoring cures,0.11726561
11253,trichotillomania treatment,0.11725925
11254,nuclear sclerosis,0.117229894
11255,intense orgasm,0.11722092
11256,stomach hurts,0.11720121
11257,left flank pain,0.117181726
11258,stomach hurt,0.11718022
11259,gp practice codes,0.11714679
11260,cetirizine,0.11714475
11261,stomach diagram,0.11713147
11262,symptoms of chlamydia in men,0.1171226
11263,hypoglycemia without diabetes,0.11712232
11264,head pain,0.117121264
11265,symptoms of lupus in women,0.11707419
11266,skin disorder,0.11707413
11267,amoxicillin side effects,0.11706389
11268,liver symptoms,0.11705375
11269,acupuncture for weight loss,0.11703859
11270,ibuprofen overdose,0.11699594
11271,high potassium,0.11693875
11272,risperidone side effects,0.11689984
11273,thigh pain,0.11689629
11274,multiple myeloma prognosis,0.11687149
11275,contact lenses prescription,0.11686662
11276,brain trauma,0.11686209
11277,kidney cancer survival rate,0.11685939
11278,symptoms ovarian cancer,0.11682765
11279,endometrial biopsy,0.116811395
11280,hyperemesis gravidarum,0.116783544
11281,fistula in ano,0.11677377
11282,liquid calcium,0.11677072
11283,benadryl and alcohol,0.11676486
11284,fasting glucose levels,0.11676188
11285,celiac disease in children,0.116724476
11286,baby chest,0.116722345
11287,vaginal pain,0.11671916
11288,diabetes type 2 symptoms,0.11668666
11289,natural remedies for allergies,0.11668231
11290,h1n1 incubation period,0.11665982
11291,posterior tibial pulse,0.11664567
11292,my thighs,0.11663434
11293,egfr blood test,0.11662002
11294,diabetic diet,0.11657977
11295,eczema in babies,0.11657497
11296,what is an endocrinologist,0.116569474
11297,cetirizine or loratadine,0.1165666
11298,abdominal fat,0.11655795
11299,fall prevention,0.1165578
11300,what is gestational diabetes,0.11655115
11301,diet journal,0.11654421
11302,bulimia side effects,0.116535276
11303,bed bug pictures,0.11649652
11304,how does paracetamol work,0.11646967
11305,cushing disease,0.11644013
11306,twinges,0.116422325
11307,rotator cuff injury symptoms,0.11642024
11308,how to cure a headache,0.11636896
11309,what are gallstones,0.11634093
11310,impetigo,0.116318375
11311,how to become a nurse practitioner,0.11631184
11312,hernia operation,0.1163086
11313,eating for your blood type,0.11628513
11314,flatulence causes,0.11626596
11315,female reproductive system diagram,0.11626544
11316,clonazepam dosage,0.1162533
11317,renal artery,0.11621578
11318,endometriosis diet,0.11621326
11319,stage 4 melanoma,0.11618807
11320,gestational diabetes symptoms,0.11618352
11321,fertility friend,0.11616492
11322,inducing labor naturally,0.11614969
11323,how long does a chest infection last,0.11611685
11324,how to get rid of the hiccups,0.11609153
11325,over the counter sleep aids,0.1160642
11326,head hurt,0.11603995
11327,period pain during pregnancy,0.11599214
11328,get rid of blocked nose,0.11596659
11329,constipation symptoms,0.115965694
11330,pleurisy symptoms,0.11595434
11331,what does appendicitis feel like,0.115920395
11332,symptoms of type 1 diabetes,0.11591761
11333,chlamydia symptoms in women,0.115915276
11334,signs and symptoms of diabetes,0.11591351
11335,how to stop hiccups,0.115897685
11336,symptoms of sore throat,0.11582604
11337,neck warmer,0.11581302
11338,sweet smelling urine,0.115797624
11339,stroke rehabilitation,0.1157884
11340,pain during pregnancy,0.11578209
11341,creatine powder,0.11576908
11342,tooth implants,0.115768485
11343,too much potassium,0.11574927
11344,drug and alcohol,0.115712464
11345,blood glucose level,0.11570774
11346,lung cancer symptoms and signs,0.115701236
11347,diuretic pills,0.11568059
11348,cardiovascular health,0.11567338
11349,what is edema,0.115668744
11350,intolerance,0.115641005
11351,pelvic pain,0.115597844
11352,what is shingles,0.11558591
11353,h pylori symptoms,0.115579024
11354,adrenal medulla,0.11556504
11355,secondary research,0.115528
11356,elite pain,0.11552334
11357,signs of chlamydia,0.115490586
11358,sleep paralysis,0.11545406
11359,diet supplements,0.11544262
11360,chemotherapy side effects,0.11543216
11361,pets at home vets,0.1154093
11362,brain cancer survival rate,0.115400404
11363,gout causes,0.11539559
11364,compartment syndrome symptoms,0.11539253
11365,where is your thyroid,0.115361586
11366,how to get rid of blocked nose,0.11535829
11367,inducing,0.11535579
11368,symptoms of gluten allergy,0.115334935
11369,blister treatment,0.11532085
11370,trigeminal neuralgia,0.11530941
11371,rape trauma syndrome,0.1153028
11372,bleeding after period,0.11529952
11373,abortion pill,0.11528492
11374,drugs and alcohol,0.11527923
11375,hypothyroid diet,0.11526121
11376,bleeding hemorrhoids treatment,0.11525462
11377,just eat,0.11523405
11378,hypertensive,0.115207784
11379,baby porridge,0.115201965
11380,what to do for constipation,0.11519942
11381,cataract surgery,0.11519207
11382,leg cramps causes,0.11511257
11383,bloodshot eyes,0.11510012
11384,what is jaundice,0.115099594
11385,diabetic foods,0.115079045
11386,what is a mammogram,0.11506569
11387,breast cancer gene,0.115024626
11388,sprain ankle,0.11501999
11389,thoracic outlet syndrome,0.11497549
11390,lower back pain treatment,0.11496772
11391,ulnar nerve injury,0.11494267
11392,scleroderma symptoms,0.11493251
11393,breast cancer facts,0.1149212
11394,health benefits of coffee,0.11489962
11395,blood glucose levels,0.114868045
11396,is urine sterile,0.11485658
11397,trigeminal neuralgia treatment,0.11484428
11398,yeast rash,0.114826836
11399,optical migraine,0.11482091
11400,kidney cancer prognosis,0.1148033
11401,symptoms of chlamydia,0.11478539
11402,hockey stick,0.114774354
11403,ingrown fingernail,0.11476526
11404,topical anesthetic,0.114751935
11405,jaundice symptoms,0.11474863
11406,foods for constipation,0.11473602
11407,shoulder subluxation,0.11470969
11408,sclerosis of the liver,0.11468576
11409,excessive yawning,0.11463921
11410,symptoms of depression,0.114638425
11411,how to clear a blocked nose,0.11461744
11412,sleep apnea surgery,0.11460291
11413,images of skin cancer,0.11458346
11414,leg ulcers,0.11457429
11415,implantation cramps,0.114573054
11416,bone bruise,0.11451493
11417,my chest,0.114475556
11418,does acupuncture work,0.11446886
11419,mouth anatomy,0.11445959
11420,strong smelling urine,0.114458695
11421,vitamin world,0.11441441
11422,vaginal smell,0.11440918
11423,dog supplements,0.11439776
11424,gender dysphoria,0.11439726
11425,egfr test,0.114396915
11426,enlarged red blood cells,0.11434807
11427,what is dialysis,0.11434213
11428,biotics,0.11432381
11429,biological approach to abnormality,0.11429327
11430,tablets for sale,0.11428357
11431,hands and feet always cold,0.11427742
11432,kidney failure symptoms,0.11426957
11433,genital wart treatment,0.1142597
11434,ringing in the ear,0.1142499
11435,achy,0.11424531
11436,stomach anatomy,0.11421162
11437,where is the gallbladder,0.11418331
11438,mini mental state exam,0.11415671
11439,heavy bleeding during period,0.114155844
11440,weight loss supplements for women,0.11414222
11441,hypoglycemia,0.114140525
11442,anticoagulant drugs,0.11412999
11443,tongue blisters,0.11412643
11444,post traumatic stress disorder treatment,0.114124924
11445,itchy breast,0.11412174
11446,tamiflu dosage,0.11410102
11447,chronic myeloid leukemia,0.11408532
11448,hypertension medications,0.11407985
11449,postpartum depression symptoms,0.11405671
11450,prostate cancer statistics,0.11401005
11451,gastric ulcer,0.11400686
11452,signs of conjunctivitis,0.113983065
11453,hearing aid repair,0.11398033
11454,prozac dosage,0.11397497
11455,symptoms of pms,0.11397001
11456,what is bloating,0.11395556
11457,growth hormone deficiency,0.11395168
11458,childhood anxiety,0.113943495
11459,knee tendons,0.1139308
11460,sore under tongue,0.11389585
11461,torn rotator cuff treatment,0.11388429
11462,signs of kidney problems,0.11387594
11463,gall bladder symptoms,0.113869764
11464,multi personality disorder,0.11383727
11465,indigestion,0.113831185
11466,acid reflux medicine,0.113814175
11467,heart pains,0.11367432
11468,breastfeeding and weight loss,0.113667816
11469,sumatriptan,0.11365156
11470,headache side of head,0.113646805
11471,vitamin k2,0.113640726
11472,screaming orgasms,0.113628626
11473,treatment for genital warts,0.11360876
11474,after cataract surgery,0.113571525
11475,burning tongue syndrome,0.113528505
11476,ear ringing,0.11350368
11477,cartilage in knee,0.113495536
11478,toothache pain,0.11345257
11479,muscle relaxer,0.113441214
11480,pimple on eyelid,0.113422945
11481,throbbing,0.11337686
11482,symptoms of als,0.11337015
11483,sleep medication,0.11336991
11484,sleeping pill,0.113319665
11485,abdominal pain left side,0.11331475
11486,epidural anesthesia,0.11330859
11487,morning after pills,0.11330786
11488,gerd treatment,0.11329003
11489,general practice,0.11328583
11490,canker sore,0.11327183
11491,cauda equina syndrome,0.11324404
11492,primary research,0.11322273
11493,sore breast,0.11320469
11494,addisons,0.1131798
11495,ptsd treatment,0.113149546
11496,achy legs,0.1131313
11497,iodine deficiency,0.113064975
11498,tramadol high,0.113048166
11499,how long do antibiotics take to work for uti,0.113011986
11500,ectopic pregnancy,0.11300084
11501,breastfeeding in public,0.11299531
11502,my mouth,0.11299342
11503,aortic valve replacement,0.1129412
11504,getting rid of hiccups,0.112939745
11505,symptoms of appendicitis in children,0.112930864
11506,vitamins and supplements,0.11292886
11507,spine surgery,0.11292384
11508,red blood cells for kids,0.11291009
11509,migraine causes,0.11290066
11510,symptoms of stress,0.11289944
11511,meniscus tear surgery,0.11288799
11512,suicidality,0.11288004
11513,gunky,0.11284642
11514,liver detoxification,0.112815045
11515,vicks humidifier,0.11280587
11516,contractions,0.1127986
11517,proton pump inhibitors,0.11278227
11518,adh hormone,0.11277422
11519,crystals in urine,0.112766415
11520,knee pain when bending,0.1127203
11521,what is restless leg syndrome,0.112711556
11522,cramps in feet,0.11270806
11523,normal blood glucose,0.112690926
11524,distended,0.11268957
11525,interviews in qualitative research,0.11267325
11526,getting pregnant with pcos,0.11266722
11527,muscular pain,0.112617046
11528,asbestos testing,0.11261385
11529,heat rash pictures,0.11260575
11530,breast cancer bracelets,0.112603605
11531,impingement syndrome,0.112596855
11532,home remedies for migraines,0.11258204
11533,middle back pain,0.11257557
11534,how to get rid of a blocked nose,0.11257297
11535,research studies,0.11255879
11536,a1c test,0.11254412
11537,mouth cancer symptoms,0.11254229
11538,migraine remedies,0.11254099
11539,upper leg pain,0.112533316
11540,foot pain,0.1125181
11541,pain in shoulder,0.11251633
11542,acne medicine,0.11251558
11543,prune juice for constipation,0.112486124
11544,vitamin b12 benefits,0.11247223
11545,i keep farting,0.11243005
11546,cranial sacral therapy,0.112425685
11547,thc drug test,0.11241077
11548,pimples,0.11240642
11549,pulmonary capillary wedge pressure,0.11235818
11550,stages of cancer,0.112320386
11551,hormone imbalance symptoms,0.1122796
11552,herbal sleep aids,0.11227809
11553,carotid sinus,0.11226365
11554,symptoms of type 2 diabetes,0.11224799
11555,std symptoms in women,0.11223532
11556,how to clear blocked nose,0.11222147
11557,pregnancy symptoms before missed period,0.11221324
11558,femoral hernia,0.1121986
11559,late period negative pregnancy test,0.11217116
11560,allergic reaction to food,0.11216466
11561,how to inject steroids,0.11215578
11562,claustrophobia,0.11214866
11563,vaporub,0.11214769
11564,endocarditis symptoms,0.11213058
11565,blood blister in mouth,0.112103954
11566,what is glucose,0.11207624
11567,cancer definition,0.11206864
11568,down syndrome symptoms,0.112048134
11569,eye muscles,0.11204029
11570,lice treatment,0.11203778
11571,spinal injuries,0.1120292
11572,migraine symptoms,0.11201704
11573,swollen taste bud,0.11201472
11574,neuropathy treatment,0.112009175
11575,maxillofacial,0.1119798
11576,sacrum pain,0.11197409
11577,tetanus booster,0.111955
11578,achilles tendonitis,0.11193322
11579,iodine supplements,0.111930564
11580,high body temperature,0.111911036
11581,waking up with headaches,0.11189702
11582,bed bugs symptoms,0.111882105
11583,digestive problems,0.111865096
11584,chest pain,0.11186381
11585,leukemia survival rate,0.11185411
11586,magnetic therapy,0.111852564
11587,how to become a chiropractor,0.111839324
11588,skin lesions,0.111834556
11589,squamous epithelial cells,0.111765556
11590,baby heat rash,0.11173543
11591,low back pain,0.111724876
11592,hungry,0.11169936
11593,bipolar disorder in children,0.11165038
11594,unexplained weight loss,0.11163655
11595,of education,0.11161419
11596,ribs hurt,0.11159096
11597,amniotic band syndrome,0.11156264
11598,gallbladder symptoms,0.1115411
11599,keloid treatment,0.11153287
11600,calcium magnesium,0.111532845
11601,swollen lip,0.11152892
11602,cervical polyp,0.11151378
11603,vaginal odor,0.11151019
11604,feeling shivery,0.111504205
11605,how to stop cramps,0.11149828
11606,dog toothpaste,0.111473136
11607,endometriosis and pregnancy,0.11145738
11608,stages of dementia,0.11143226
11609,congenital insensitivity to pain,0.11142585
11610,dog allergy symptoms,0.11140113
11611,posterior reversible encephalopathy syndrome,0.11139938
11612,symptoms of lyme disease,0.11134376
11613,burns when i pee,0.111318454
11614,gluten sensitivity symptoms,0.11131723
11615,bee pollen benefits,0.11130516
11616,morbidity definition,0.111278675
11617,loss of smell,0.111271545
11618,headache piercing,0.11124038
11619,tooth extraction aftercare,0.111221105
11620,adrenal cancer,0.111217976
11621,attention deficit hyperactivity disorder,0.11121528
11622,temp 38,0.111205004
11623,what is bacterial vaginosis,0.11120446
11624,bmi calculator children,0.11116743
11625,normal sinus rhythm,0.11116704
11626,cancer in dogs,0.11116478
11627,what is oncology,0.11114004
11628,recurrence,0.11112018
11629,vicks,0.111104295
11630,inverted uterus,0.11110026
11631,deprivation,0.11106996
11632,my stomach hurt,0.11104802
11633,drugs for anxiety,0.11103562
11634,human reproductive system,0.11103538
11635,metastatic melanoma,0.11103378
11636,hemorrhagic stroke,0.11102806
11637,signs of mouth cancer,0.111011334
11638,serotonin syndrome symptoms,0.11099661
11639,symptoms of down syndrome,0.11099139
11640,zinc deficiency,0.11098864
11641,how to get rid of a headache fast,0.11097933
11642,recurrent laryngeal nerve,0.11097424
11643,abortion pill online,0.110950395
11644,cancer symptoms in women,0.110947475
11645,ranitidine hcl,0.11091198
11646,signs of cancer in women,0.11091131
11647,glutamine side effects,0.11089785
11648,prickly heat rash,0.11088918
11649,tingling tongue,0.11087639
11650,contractions list,0.1108761
11651,weight loss hypnosis,0.11084625
11652,sudafed dosage,0.110837296
11653,skin cancer,0.11082369
11654,compounding pharmacy,0.11079783
11655,hyperbaric oxygen therapy,0.11077531
11656,tpn nutrition,0.11077316
11657,blood thinners,0.11074175
11658,natural antidepressants,0.11071062
11659,signs of aspergers,0.11069466
11660,earaches,0.11067015
11661,aphasia definition,0.11064277
11662,kidney cancer symptoms,0.110633865
11663,tooth abscess symptoms,0.11062577
11664,right side back pain,0.11062017
11665,symptoms of gallbladder disease,0.11061754
11666,ear tubes,0.11061104
11667,stress fracture,0.11060618
11668,sexual education,0.11056762
11669,strong urine smell,0.11056118
11670,mouth ulcer,0.11054752
11671,how long does strep throat last,0.11054173
11672,giant cell tumor,0.11052514
11673,vitamin d symptoms,0.11052035
11674,candida die off symptoms,0.110500395
11675,peripheral management,0.11048335
11676,naturopathy,0.11048217
11677,chrons,0.11046654
11678,metformin and weight loss,0.11046233
11679,numb fingertips,0.11045857
11680,can men get yeast infections,0.11044457
11681,skin care routine,0.11044026
11682,traumatic brain injury,0.11043623
11683,tomato allergy,0.11040886
11684,biceps tendonitis,0.11039439
11685,congenital hip dysplasia,0.110384025
11686,tysabri,0.11037476
11687,burnt tongue,0.11034517
11688,varicose veins treatment,0.11032582
11689,what is an aneurysm,0.110297315
11690,gripe water for babies,0.11029342
11691,is aspartame bad for you,0.11026879
11692,anosmia causes,0.11026341
11693,ptsd in children,0.11024766
11694,dislocated jaw,0.110222414
11695,cradle cap treatment,0.11020319
11696,trapezius pain,0.11017963
11697,acl surgery,0.11017786
11698,genital herpes symptoms,0.110115886
11699,soup diet,0.11010434
11700,eat for your blood type,0.110102616
11701,coq10 dosage,0.11010061
11702,spinal stenosis,0.110088974
11703,supplements for weight loss,0.1100575
11704,cervix dilation,0.11004891
11705,child obesity,0.110036366
11706,cause of hiccups,0.11000294
11707,ear lobe,0.109978124
11708,psychodynamic approach to abnormality,0.109919555
11709,obesity facts,0.10987432
11710,cpr guidelines,0.10987303
11711,iodine supplement,0.10987122
11712,iapt,0.10984213
11713,where is my liver,0.10984151
11714,aortic aneurysm,0.109833896
11715,what causes a uti,0.10983312
11716,seizure medication,0.109831244
11717,leaky gut symptoms,0.109827
11718,calpol and nurofen,0.10982421
