,Query,Cosine Similarity
7736,low blood platelets,0.1063931
7737,paracetamol pregnant,0.10637102
7738,signs of lymphoma,0.10636049
7739,steroid injection,0.10632654
7740,chronic,0.10631433
7741,macular edema,0.10630648
7742,my head hurts,0.106305435
7743,hypothyroidism diet,0.106296554
7744,ms diagnosis,0.106296256
7745,constipation in babies,0.106290534
7746,the effects of drugs,0.10625067
7747,sleep problems,0.10624117
7748,yeast infection in men,0.1062209
7749,family health center,0.10621023
7750,thyroid medication,0.10618264
7751,major pain,0.106173
7752,dialysis diet,0.10616392
7753,cirrhosis of the liver,0.10614917
7754,symptoms of stds,0.10614898
7755,venereal disease,0.106135055
7756,hiv dating,0.10612747
7757,toddler rash,0.106118694
7758,thyroid medicine,0.10610558
7759,vision therapy,0.10607155
7760,levothyroxine dosage,0.10604753
7761,teen depression,0.10604013
7762,occipital lymph node,0.10603717
7763,sedatives,0.10603091
7764,avastin side effects,0.10602337
7765,community health network,0.105998814
7766,newborn constipation,0.105980106
7767,social determinants of health,0.10597431
7768,implanon birth control,0.10597247
7769,lucky patient,0.105942965
7770,gastritis symptoms,0.10593398
7771,chiari 1 malformation,0.10590245
7772,small intestines,0.10588859
7773,a colonoscopy,0.105885625
7774,what causes styes,0.10588424
7775,varicose vein pain,0.1058806
7776,no carb diet,0.10586857
7777,puffy eyelids,0.10585791
7778,wisdom tooth pain,0.10584434
7779,revalidation for nurses,0.105841994
7780,celiac trunk,0.10583292
7781,types of diabetes,0.10583026
7782,hyperventilation,0.105785176
7783,alcohol and diabetes,0.10574047
7784,diverticulitis symptoms,0.10570895
7785,homeopathic,0.105696484
7786,heart hurts,0.105598934
7787,nursing schools,0.10559583
7788,yeast rash,0.10559463
7789,stretches for lower back pain,0.1055694
7790,cellulitis symptoms,0.10556536
7791,health games,0.10553851
7792,health assured,0.105508804
7793,heat cramps,0.105474204
7794,tracheostomy,0.10547256
7795,white discharge,0.10543863
7796,achy body,0.10543567
7797,wisdom teeth recovery time,0.10542952
7798,patient emis,0.105421655
7799,caffeine overdose,0.10541375
7800,lemsip max capsules,0.10540358
7801,hip pain running,0.10536319
7802,bloody vaginal discharge,0.105349444
7803,best protein powder for weight loss,0.10534401
7804,hand foot mouth disease pictures,0.105342366
7805,sources of folic acid,0.105340526
7806,diagnosis,0.10528113
7807,candida symptoms,0.10527598
7808,excessive urination,0.10526043
7809,symptoms diabetes,0.105259806
7810,sweat rash,0.10524549
7811,fatty liver treatment,0.105239026
7812,stomach,0.105204016
7813,hormonal imbalance,0.105187066
7814,hyperventilation syndrome,0.10516832
7815,krabbe disease,0.10514943
7816,vitamin b12 overdose,0.1051363
7817,strepsils,0.10513474
7818,nose picking,0.10509666
7819,vitamin a deficiency,0.10509223
7820,surgical mask,0.10508212
7821,cramp,0.10507061
7822,constipation cause,0.10502742
7823,platelet donation,0.105006546
7824,sleep training,0.10499784
7825,why does asparagus make your pee smell,0.104987755
7826,hospital gown,0.10498521
7827,cabbage soup diet,0.10497047
7828,acute,0.104965225
7829,syphilis pictures,0.1049442
7830,free dental work,0.10494387
7831,where are lymph nodes located,0.10493874
7832,tongue ulcer,0.10493587
7833,spinal stenosis exercises,0.10492328
7834,stomach hurts,0.10490619
7835,pregnancy diet plan,0.10490161
7836,foot cramps,0.10489796
7837,latex allergy symptoms,0.10488766
7838,health club,0.10486771
7839,carpal tunnel exercises,0.104850404
7840,lump in neck,0.10483945
7841,spinal meningitis,0.10482928
7842,genetic diseases,0.104823515
7843,pleurisy,0.10480935
7844,bph treatment,0.104793824
7845,rattling chest,0.10478326
7846,caffeine in green tea,0.10477698
7847,calcium,0.10477498
7848,rsv,0.104745194
7849,athletes foot treatment,0.10473581
7850,fibro,0.10471925
7851,healthcare bill,0.10469909
7852,benefits of juicing,0.1046933
7853,tooth extraction aftercare,0.10469152
7854,male yeast infection symptoms,0.104687795
7855,polio symptoms,0.10468511
7856,foods high in vitamin a,0.10466859
7857,healthcare costs,0.10464813
7858,swollen penis,0.10462811
7859,meniscus tear treatment,0.10461854
7860,nsaid,0.104580015
7861,dr mercola,0.1045689
7862,knee anatomy,0.10455712
7863,naughty nurses,0.10455407
7864,sore tummy,0.104551755
7865,bells palsy symptoms,0.104540035
7866,free diet pills,0.10451822
7867,medical encyclopedia,0.104480654
7868,dr first,0.10445706
7869,brown discharge from vagina,0.10445563
7870,patient,0.10443267
7871,bermondsey spa medical,0.10443187
7872,thyroid antibodies,0.10440366
7873,foods high in b12,0.10439646
7874,tooth abscess symptoms,0.10437854
7875,blood blisters,0.10437161
7876,cancer sore,0.10435906
7877,celiac disease diagnosis,0.10433447
7878,constant fatigue,0.10430786
7879,mini gastric bypass,0.10425239
7880,skin rashes in children,0.10424964
7881,chlamydia pictures,0.10422964
7882,shin splints,0.10421935
7883,my teeth hurt,0.10416506
7884,health journals,0.104149975
7885,ulcers in mouth,0.104148455
7886,what causes hiccups,0.10408151
7887,herpes simplex,0.10406986
7888,sex therapy,0.1040624
7889,vaginal thrush,0.10405627
7890,community hospital,0.10403405
7891,eczema photos,0.10403049
7892,gastric sleeve,0.10402316
7893,severe pain,0.10399432
7894,medicare medicaid,0.1039802
7895,oversleeping,0.10397971
7896,tummy time,0.103973895
7897,topical anesthetic,0.10393377
7898,creatine powder,0.10388301
7899,reheated pasta,0.1038703
7900,anxiety medicine,0.10386182
7901,kidney,0.10385761
7902,small bowel obstruction,0.10385722
7903,elephant man disease,0.103839226
7904,poison ivy symptoms,0.103787914
7905,spleen cancer,0.10378077
7906,bleeding hemorrhoids treatment,0.10375658
7907,poison oak rash,0.103752494
7908,stretches for sciatica,0.10373136
7909,mouth swab drug test,0.10372625
7910,diet by blood type,0.103721574
7911,bladder infections,0.10370826
7912,hypertension headache,0.1036919
7913,yeast free diet,0.1036908
7914,ear warmers,0.10366994
7915,kidney infection symptoms in women,0.10364559
7916,mouth cancer pictures,0.10363493
7917,symptoms of ms in women,0.10362698
7918,sore muscles,0.10362077
7919,muscle juice,0.10360621
7920,what causes bloating,0.10354004
7921,swollen nipples,0.1035256
7922,diabetes in cats,0.10351442
7923,common antidepressants,0.10345881
7924,shoulder muscles,0.10343757
7925,hyperemesis gravidarum,0.103428006
7926,low amniotic fluid,0.10341804
7927,vibration therapy,0.103408754
7928,hospice care,0.10340075
7929,herpes type 2,0.10339764
7930,itchy skin rash,0.10339068
7931,the stomach,0.10338946
7932,in medical terms,0.10337207
7933,benefits of fasting,0.10332509
7934,uk covid19,0.103321254
7935,lung anatomy,0.10328676
7936,health central,0.103269294
7937,medical practice,0.10325323
7938,optical migraine,0.10323177
7939,shooting pain,0.10319541
7940,the cabbage soup diet,0.10319142
7941,toddler constipation,0.1031857
7942,bupa dental,0.10316875
7943,chlamydia symptoms,0.10316677
7944,after cataract surgery,0.10315174
7945,lung cancer symptoms,0.10315098
7946,doctor in the house,0.10314815
7947,toenail infection,0.10310942
7948,nipple stimulation to induce labor,0.10309962
7949,vaginal massage,0.10309805
7950,bunion surgery,0.10307885
7951,best doctors,0.10306097
7952,medical bracelets,0.103054166
7953,royal hospital,0.103039
7954,sore,0.10303883
7955,acid reflux diet,0.1030329
7956,breat cancer,0.10302331
7957,exposed skin care,0.10297792
7958,angina pain,0.10295558
7959,b12 side effects,0.10295254
7960,signs of constipation,0.1029411
7961,tick paralysis,0.10288557
7962,ingested,0.102855764
7963,dragon medical,0.102839716
7964,anxiety depression,0.10282786
7965,gp practice nurse jobs,0.102800235
7966,foods high in vitamin e,0.10279836
7967,stretches for shin splints,0.10279471
7968,pseudoephedrine,0.10274549
7969,hand and foot disease,0.10271603
7970,herpes simplex 2,0.10271429
7971,muscle pain in neck,0.102694765
7972,brown discharge,0.10267866
7973,dog allergy symptoms,0.102663144
7974,spiritual health,0.102660365
7975,vaginal swelling,0.10264023
7976,fat soluble vitamins,0.1026373
7977,symptoms of chlamydia,0.10263645
7978,follicular lymphoma,0.102630734
7979,prescription drug,0.10262729
7980,wisdom teeth surgery,0.102623284
7981,levothyroxine sodium,0.10261377
7982,symptoms of an ear infection,0.10260168
7983,emergency first aid at work,0.102577426
7984,side effects,0.102573276
7985,doctor who a christmas carol,0.10256842
7986,metronidazole cream,0.10247855
7987,symptoms of als,0.10247594
7988,xanax effects,0.102462396
7989,uti symptoms in men,0.10244798
7990,feet swollen,0.102440886
7991,health definition,0.10243875
7992,lourdes hospital,0.102418385
7993,find a dentist,0.102415584
7994,all nurses,0.10241372
7995,sudafed side effects,0.10241349
7996,symptoms of candida,0.102402575
7997,foods rich in magnesium,0.10238833
7998,dementia,0.10237093
7999,irlen syndrome,0.10234816
8000,craving salt,0.10234466
8001,severe back pain,0.10234393
8002,bubbles in urine,0.10233686
8003,muscle spasms in back,0.102304704
8004,tension headache causes,0.10229218
8005,over active thyroid,0.10226415
8006,lung diagram,0.102222815
8007,scapular pain,0.102222204
8008,stomach ache after eating,0.10221846
8009,glandular fever symptoms,0.10219526
8010,what is celiac disease,0.10216795
8011,smelly urine,0.10216201
8012,multiple sclerosis prognosis,0.10216187
8013,sodium intake,0.10215879
8014,spinal headache,0.10214569
8015,b6 deficiency,0.10212217
8016,dialysis treatment,0.10211581
8017,dizziness when standing up,0.10209739
8018,consumption disease,0.10208721
8019,gastric emptying,0.102074444
8020,benefits of smoking,0.10204544
8021,feeling shivery,0.10203697
8022,pure health,0.10202181
8023,what is a nurse,0.10201223
8024,relapse,0.1020047
8025,diabetes types,0.10200032
8026,how to time contractions,0.1019941
8027,hiv symptoms in women,0.10197499
8028,private health,0.10195688
8029,male genital herpes,0.101953
8030,botulism symptoms,0.10191338
8031,healthcare management,0.101897284
8032,paediatric first aid,0.10189426
8033,single payer health care,0.10186188
8034,blood blister,0.10184911
8035,symptoms of gastritis,0.101846874
8036,ancient egyptian medicine,0.101845816
8037,gallstones,0.10184122
8038,doctor who christmas carol,0.10179952
8039,chlamydia symptoms in women,0.10176318
8040,rosacea symptoms,0.10175651
8041,gassy foods,0.101724334
8042,opioid,0.1016939
8043,hydrocodone,0.101664186
8044,vaginal sores,0.10163936
8045,intestinal cancer,0.10163683
8046,muscular diseases,0.10160794
8047,nursing personal,0.10159686
8048,histamine intolerance,0.1015952
8049,cluster headache,0.10159296
8050,aids and hiv,0.10158049
8051,lymph nodes,0.10155231
8052,coming depression,0.10154724
8053,head hurts,0.10151687
8054,stinging nettle rash,0.10151273
8055,on one codeine,0.10150947
8056,sore jaw,0.10144489
8057,medical council,0.10143158
8058,tingling in hands,0.10139034
8059,bug going around,0.101381674
8060,nursing pajamas,0.10137932
8061,nursing salaries,0.10135997
8062,swelling in legs,0.101349376
8063,burping a baby,0.10133909
8064,hospital ward,0.101330556
8065,low white blood cell count causes,0.10132399
8066,stomach cancer,0.10132029
8067,ricin poisoning,0.10131647
8068,surbiton health centre,0.10129133
8069,bloating causes,0.10128202
8070,signs of schizophrenia,0.10127918
8071,multiple sclerosis symptoms,0.10126333
8072,leg pain,0.10125695
8073,hydrotherapy,0.10124775
8074,constipation in infants,0.101223536
8075,amniotic fluid,0.10121797
8076,lack smell,0.10121584
8077,lister hospital,0.10119296
8078,discharge during pregnancy,0.10118015
8079,what is xanthan gum,0.10115488
8080,c diff symptoms,0.10114361
8081,heart disease facts,0.101104185
8082,vitamin b6 deficiency,0.101098895
8083,where to buy citric acid,0.101098426
8084,reflux,0.10108973
8085,dr joseph mercola,0.10108943
8086,chronic back pain,0.10104573
8087,top tablets,0.10103603
8088,estrogen blockers,0.10100478
8089,acute stress,0.10099806
8090,hospital equipment,0.10099452
8091,what is sickle cell anemia,0.10098548
8092,root canal symptoms,0.10098484
8093,chicken breast nutrition,0.100963116
8094,muscles of the neck,0.10093641
8095,high blood pressure medications,0.10093102
8096,nurse sex,0.100909725
8097,sex during pregnancy,0.10090047
8098,weight loss pills for women,0.10088667
8099,what is shingles,0.10087556
8100,diagnose me,0.10084182
8101,neck surgery,0.10083422
8102,vicks vapor rub,0.100830495
8103,royal brompton hospital chelsea,0.10081077
8104,symptoms of panic attack,0.10078247
8105,back pain during pregnancy,0.100754656
8106,respiratory acidosis,0.10075033
8107,fundamentals of nursing,0.10073622
8108,xylitol side effects,0.10073181
8109,muscle foods,0.1007168
8110,stds symptoms,0.10071269
8111,anorexia and bulimia,0.10070166
8112,when can babies drink water,0.1006899
8113,diet coke gammon,0.10068311
8114,ingrown toenail treatment,0.10066837
8115,kidney removal,0.10066468
8116,diet drugs,0.10065529
8117,watermelon stomach,0.10063203
8118,tuberculosis test,0.10062897
8119,tetanus,0.100609004
8120,progeria syndrome,0.1005944
8121,health and nutrition,0.10053559
8122,nail fungus treatment,0.10052982
8123,itchy skin,0.10050396
8124,celiac disease test,0.10049436
8125,colon resection,0.100477636
8126,chlamydia symptoms in men,0.100468814
8127,about drugs,0.100434855
8128,zinc deficiency,0.10042234
8129,uti symptoms in women,0.10041657
8130,lung sounds,0.1004058
8131,vaginal yeast infections,0.10040289
8132,barclay medical centre,0.10037766
8133,pregnancy swelling,0.100375175
8134,b12 benefits,0.10036994
8135,male depression,0.10036124
8136,natural health magazine,0.100339115
8137,pimple in ear,0.10032134
8138,sports therapy,0.10028926
8139,insanity diet,0.10027705
8140,inhaled insulin,0.10027488
8141,hyaluronic acid,0.10026708
8142,severe gas pain,0.10026163
8143,dry itchy scalp,0.10025731
8144,dog rash,0.10024119
8145,bulging disc treatment,0.10022524
8146,dog upset stomach,0.10022386
8147,side effects of ibuprofen,0.10019413
8148,lozenges,0.10017965
8149,symptoms of chlamydia in men,0.10017471
8150,symptom checker,0.10016226
8151,xanax dosage,0.10013001
8152,menopausal symptoms,0.10012604
8153,breastfeeding in public,0.10011559
8154,vitamin e deficiency,0.10011123
8155,sciatic nerve treatment,0.10011023
8156,health blog,0.10008077
8157,sore ear,0.100073986
8158,ringing in ear,0.10006223
8159,staphylococcus,0.10005535
8160,gallbladder attack,0.1000534
8161,boiling gammon,0.100024715
8162,bowen therapy,0.09997342
8163,playing doctor,0.099954724
8164,clove of garlic,0.09993957
8165,surgical masks,0.099938616
8166,what are antibodies,0.09993367
8167,hospice care week,0.09992698
8168,the croup,0.09992643
8169,types of schizophrenia,0.0998993
8170,genesis healthcare,0.09981145
8171,heart palpitations after eating,0.099801384
8172,why does my eye keep twitching,0.0998007
8173,out of hours doctors,0.09979497
8174,no time to bleed,0.09978199
8175,chronic appendicitis,0.09977457
8176,heart problems,0.0997733
8177,vitamin a toxicity,0.09977229
8178,symptoms of lung cancer,0.09977019
8179,aids information,0.09976682
8180,health affairs,0.09976661
8181,infant reflux,0.09975281
8182,shivers,0.09975158
8183,stage 4 colon cancer,0.099745214
8184,nhs swine,0.09972671
8185,dentist,0.09967136
8186,emotional health,0.09964591
8187,dental nurse,0.09963182
8188,bells palsy causes,0.099630475
8189,genetic disease,0.099628486
8190,food poisining,0.09961281
8191,electrolyte drinks,0.09961217
8192,nursing research,0.09961186
8193,sleep eating,0.099604845
8194,group b streptococcus,0.0995912
8195,extreme fatigue symptoms,0.099572375
8196,thrush symptoms,0.09956661
8197,bee stings,0.099521816
8198,children with diabetes,0.09950168
8199,edema legs,0.09946984
8200,hamstring tendonitis,0.09946747
8201,stomach acid,0.099460006
8202,serous otitis media,0.09942493
8203,dog diabetes,0.09942443
8204,cancer,0.09940563
8205,neck glands,0.099397555
8206,free dental,0.09938757
8207,yeast infection symptoms,0.099386245
8208,tapeworm diet,0.09937759
8209,herpes pictures,0.09937593
8210,masters of public health,0.09934805
8211,rsd symptoms,0.09933804
8212,bowel obstruction symptoms,0.09931947
8213,autonomic neuropathy,0.099290304
8214,burn more calories,0.0992808
8215,symptoms of multiple sclerosis,0.099242546
8216,vitamin d3 dosage,0.09923577
8217,alopecia treatment,0.09922026
8218,overdose on paracetamol,0.099201575
8219,chafing,0.09919821
8220,rotator cuff surgery recovery,0.09918648
8221,symptoms of diverticulitis,0.099180415
8222,medical reference,0.09917858
8223,chromes disease,0.09915399
8224,male menopause symptoms,0.09914194
8225,hip pain,0.099141225
8226,cold start,0.099141076
8227,opiates,0.09914036
8228,foot rash,0.09913744
8229,genomic health,0.09912804
8230,ncov who,0.099100545
8231,surgury,0.099090785
8232,vaginal discharge,0.09908466
8233,rs medical,0.09906511
8234,virtual knee surgery,0.09905388
8235,folic acid supplement,0.09905206
8236,morphine,0.0990475
8237,esophageal cancer symptoms,0.09904297
8238,royal pains,0.09903292
8239,eat cheese,0.09902403
8240,arm pain,0.098925576
8241,vaginal pimples,0.098899506
8242,school of nursing,0.098882414
8243,collapsed lung,0.09888144
8244,for dental,0.098871
8245,hormone diet,0.098853365
8246,gall bladder,0.098828316
8247,white discharge during pregnancy,0.09882638
8248,mirena birth control,0.098796204
8249,lower stomach,0.098793864
8250,nipple pain,0.09878428
8251,signs of diabetes,0.0987803
8252,morning after pill effectiveness,0.098768845
8253,digestive problems,0.098746255
8254,pain quotidien,0.09873996
8255,lower back and hip pain,0.0987269
8256,smoking and breastfeeding,0.09871904
8257,get rid of acne scars,0.09869638
8258,cjd disease,0.09868257
8259,florida hospital,0.098673925
8260,acyclovir,0.09865758
8261,tramadol withdrawal,0.098652616
8262,in early pregnancy,0.09864244
8263,yeast infection in women,0.09863075
8264,st marys hospital,0.09859997
8265,primary care,0.098597325
8266,bone marrow transplant,0.09859417
8267,chicken liver pate,0.098586515
8268,h pylori bacteria,0.09858352
8269,ketamine effects,0.09857519
8270,healthcare connections,0.09857272
8271,health board,0.09856065
8272,caffeine in a cup of coffee,0.09854905
8273,carpal tunnel syndrome treatment,0.098540395
8274,quotes about cancer,0.098530784
8275,health care bill summary,0.09851589
8276,cleveland clinic,0.098505594
8277,total knee replacement surgery,0.098491564
8278,reactive hypoglycemia,0.09848191
8279,herpes images,0.09846442
8280,bipolar medication,0.09846094
8281,labrum surgery,0.09842311
8282,clonazepam side effects,0.09838731
8283,what is eczema,0.09829683
8284,nosebleeds in children,0.09827852
8285,pregnancy foods,0.09825713
8286,leg cramp,0.09825069
8287,poop smell,0.09824993
8288,nicotine withdrawal,0.09824222
8289,pink sock disease,0.09823726
8290,apple cider vinegar weight loss,0.09822652
8291,hormone replacement therapy,0.09822601
8292,quotes about pain,0.09820548
8293,homeopathic medicine,0.098159105
8294,hurts when i pee,0.098147646
8295,obama healthcare plan,0.09814108
8296,hodgkin lymphoma,0.09813869
8297,out of hours doctor,0.09812445
8298,calcium foods,0.0981095
8299,silent reflux,0.09810616
8300,feet cold,0.09810571
8301,Arthralgia,0.098093435
8302,proton therapy,0.09808752
8303,sodium,0.098022826
8304,cheap dental insurance,0.098021865
8305,metronidazole and alcohol,0.09800151
8306,bed bug pictures,0.09799913
8307,herpes symptoms,0.097925015
8308,hiv symptoms in men,0.09792358
8309,swallowing semen,0.097918704
8310,sign of chickenpox,0.09791075
8311,st depression,0.09790667
8312,attention deficit disorder in adults,0.09789568
8313,baby reflux,0.09783684
8314,what are hiccups,0.097800836
8315,lemsip ingredients,0.09778207
8316,constipation symptoms,0.09777601
8317,health information technology,0.09776404
8318,twitching muscles,0.09774931
8319,home emergency,0.09774284
8320,surgical face masks,0.09773385
8321,joint pain,0.09772451
8322,magnesium flakes,0.09771693
8323,diabetic food list,0.09771495
8324,carpal tunnel treatment,0.097694375
8325,gas pain,0.09768805
8326,royal london hospital,0.09768589
8327,tired after eating,0.09768206
8328,vitamin overdose,0.09767966
8329,diet pill,0.09763911
8330,iron pills,0.097623155
8331,pregnancy week by week,0.09762049
8332,pro health,0.09761715
8333,cold shivers,0.09761694
8334,gentle dental,0.09761615
8335,diabetic meals,0.097563446
8336,body cavities,0.09756239
8337,what is schizophrenia,0.09753478
8338,tension headache symptoms,0.097531766
8339,swollen lymph nodes behind ear,0.097512126
8340,world cancer day,0.09750069
8341,types of nursing,0.09749223
8342,knee surgery game,0.09749167
8343,acne on back,0.09748811
8344,toxin,0.09746626
8345,muscle stimulator,0.09746121
8346,restless leg syndrom,0.0974537
8347,hospice nursing,0.09741864
8348,hygiene hypothesis,0.09740353
8349,brain foods,0.09739571
8350,green thumb lawn treatment,0.097389355
8351,swollen taste bud,0.0973862
8352,chest hurts,0.09737857
8353,cortisone injections,0.09737664
8354,opiates drugs,0.09736355
8355,catatonic schizophrenia,0.09736234
8356,h pylori,0.09736022
8357,function of the pancreas,0.097355396
8358,anal itching,0.09734477
8359,pulmonary nodule,0.0973344
8360,itchy bumps,0.097300574
8361,staphylococcus aureus,0.09728279
8362,how effective is the morning after pill,0.09727244
8363,lose belly fat fast,0.09724408
8364,ribs hurt,0.09724073
8365,what is gastritis,0.097228244
8366,tonic neck reflex,0.09722029
8367,magnesium rich foods,0.09720194
8368,symptoms of b12 deficiency,0.09719586
8369,knee tendons,0.09717539
8370,hgh injections,0.097174376
8371,muscle,0.097124286
8372,ncov nhs,0.09712391
8373,tooth extraction,0.09711625
8374,oral surgeons,0.09711616
8375,health clubs,0.09710289
8376,depression in women,0.09709917
8377,symptoms of herpes,0.09708087
8378,what is chlamydia,0.097064145
8379,signs of chlamydia,0.097055465
8380,septicemia,0.09701237
8381,muscular sclerosis,0.096998826
8382,my eyes hurt,0.0969926
8383,inducing labor naturally,0.09697552
8384,average age of menopause,0.096958
8385,shingles pictures,0.09695769
8386,pain in back,0.09695151
8387,bupa,0.096948594
8388,summit health,0.09694227
8389,harvard school of public health,0.096908785
8390,glutamine side effects,0.09689912
8391,breastfeeding and alcohol,0.096891984
8392,otc drugs,0.09689009
8393,cognitive therapy,0.09688023
8394,insomnia,0.09687364
8395,commit lozenges,0.09684983
8396,venous stasis,0.09682308
8397,city hospital,0.096817255
8398,hiv news,0.09681578
8399,brain health,0.09681304
8400,tmj pain,0.096738696
8401,face transplant,0.09673682
8402,nurse jackie season 2,0.09672016
8403,health store,0.0967148
8404,after tooth extraction,0.09671101
8405,nicotine patches,0.0966857
8406,symptoms of pink eye,0.09668473
8407,insulin,0.096666336
8408,hospital games,0.09663394
8409,energy medicine,0.09656197
8410,boiling bacon,0.09655122
8411,sternum pain,0.09653557
8412,covid scotland,0.09652622
8413,cortisone cream,0.09651898
8414,skin problems,0.09649787
8415,insulin syringes,0.09646127
8416,pulmonary contusion,0.096421346
8417,shoulder joint pain,0.0964106
8418,rabies symptoms in humans,0.096408516
8419,red blotches,0.09640373
8420,riverside medical centre,0.09640225
8421,glucose,0.09640025
8422,st josephs hospital,0.096364126
8423,syncope,0.09631723
8424,pins and needles,0.0963084
8425,hospital do,0.09627797
8426,blister,0.09624654
8427,laser acne treatment,0.09624645
8428,college of nursing,0.096242614
8429,global health corps,0.096232735
8430,mouth sores causes,0.0962152
8431,uti in dogs,0.096209034
8432,my nipples hurt,0.09620023
8433,post traumatic stress disorder treatment,0.09617588
8434,hiv transmission,0.09612171
8435,medical device,0.096119
8436,labor symptoms,0.09611508
8437,hospital jobs,0.09609197
8438,symptoms of cirrhosis,0.09608911
8439,medicare,0.096085444
8440,what causes bad breath,0.09606952
8441,shin pain,0.09603999
8442,antidepressant drugs,0.096020974
8443,early symptoms of ms,0.09600109
8444,diseases of the nervous system,0.095957786
8445,male menopause,0.0959493
8446,vestibular migraine,0.095938355
8447,postpartum depression,0.0958881
8448,sleep mask,0.09588045
8449,anxiety medication,0.095877334
8450,itchy nipple,0.09587338
8451,colonoscopy procedure,0.09585579
8452,impetigo causes,0.09583851
8453,fall prevention,0.0958353
8454,water intoxication,0.09583178
8455,symptoms of lupus in women,0.095826626
8456,risperidone side effects,0.095797956
8457,for medical,0.09577981
8458,ulcer,0.09577199
8459,stomach hurt,0.09575285
8460,sudafed max strength,0.09574807
8461,baby eat,0.09574684
8462,symptoms of hiv in men,0.095746495
8463,muscle ache after workout,0.09573598
8464,brain diseases,0.09573123
8465,my stomach,0.095708
8466,prescription weight loss pills,0.09570647
8467,symptoms of menopause,0.09569251
8468,medication side effects,0.09567608
8469,herpes simplex 1,0.0956696
8470,oncologist,0.09563488
8471,squirting orgasms,0.09563257
8472,signs of a concussion,0.09563143
8473,hip joint pain,0.095630616
8474,vicks vaporizer,0.095615685
8475,medical equipment,0.095604494
8476,stomach ulcer,0.09558371
8477,family medicine,0.095578775
8478,social anxiety support,0.09556267
8479,stomach cramping,0.095556654
8480,symptoms of chlamydia in women,0.095547736
8481,febrile seizure,0.09549755
8482,childhood depression,0.09547192
8483,interpersonal interaction in health and social care,0.095459506
8484,hypoglycemia diet,0.095445596
8485,colposcopy,0.09544451
8486,crones disease,0.09544293
8487,benefits of potassium,0.09543229
8488,doxycycline dosage,0.095414124
8489,statin drugs,0.09540281
8490,vicks sinex,0.095360555
8491,buy tramadol,0.095346
8492,symptoms of depression,0.09534332
8493,medical education,0.095341995
8494,over the misty mountains cold,0.095313124
8495,acute coronary syndrome,0.095308475
8496,antidepressants and weight loss,0.09530333
8497,scleroderma symptoms,0.09529659
8498,hangover dvd,0.095273
8499,health website,0.09527151
8500,signs and symptoms of diabetes,0.095265314
8501,lung cancer statistics,0.09524507
8502,shampoo for dry scalp,0.09521702
8503,infant botulism,0.09520702
8504,advocate health care,0.09518567
8505,reduce belly fat,0.09518493
8506,nursing shirts,0.09518185
8507,diabetes statistics,0.09513448
8508,pain in hip,0.095114455
8509,valium effects,0.09511
8510,eye pain,0.095105395
8511,cdc atlanta,0.09509052
8512,dry macular degeneration,0.09508607
8513,clinical depression symptoms,0.09508291
8514,hpv,0.095082134
8515,stress eating,0.09506965
8516,adult breastfeeding,0.09505889
8517,capsule endoscopy,0.09505537
8518,genital herpes in women,0.09503734
8519,sports medicine,0.09502979
8520,inner ear infection symptoms,0.09496793
8521,toxic shock syndrome,0.09496064
8522,cpr mask,0.094951846
8523,gastroparesis,0.094922066
8524,fat burning supplements,0.09491153
8525,numb,0.094910614
8526,juice fasting,0.09490971
8527,dystonia disease,0.09489152
8528,gout symptoms,0.094877765
8529,halitosis,0.09486914
8530,lymphoma survival rate,0.09484738
8531,side effects of chemotherapy,0.09484186
8532,schizophrenia causes,0.09481907
8533,symptoms of uti,0.09481457
8534,what are shingles,0.09478611
8535,wrist splint,0.09476413
8536,type 3 diabetes,0.09470339
8537,a carer,0.09469668
8538,chemo brain,0.094676316
8539,under active thyroid,0.094661996
8540,bunion splint,0.09465873
8541,prophylaxis dental,0.09464736
8542,symptoms of fatigue,0.094627105
8543,day nurse,0.094624065
8544,compassion fatigue,0.09461826
8545,pulmonary circuit,0.09459505
8546,symptoms of hiv in women,0.09459467
8547,excessive sweating,0.09458166
8548,coq10 dosage,0.09458147
8549,raynauds syndrome,0.09457469
8550,pinched nerve neck,0.09455152
8551,red bumps on tongue,0.09454638
8552,t cell lymphoma,0.094527096
8553,skin rash pictures,0.09451878
8554,what is vitamin a,0.09449303
8555,dog supplements,0.09448167
8556,cloth menstrual pads,0.09447672
8557,dental,0.094449386
8558,eye cancer,0.094441876
8559,the liver,0.09440625
8560,prn medical,0.094401695
8561,sinus tarsi syndrome,0.094381884
8562,lymphedema symptoms,0.0943612
8563,pain au lait,0.0943568
8564,naturopathy,0.094334126
8565,bipolar disease,0.09432741
8566,cmt disease,0.09432724
8567,clinical pharmacology,0.09431371
8568,do doctors,0.09430181
8569,health article,0.09428954
8570,blood pressure tablets,0.094261125
8571,metatarsal pain,0.09424485
8572,oral surgeon,0.094215415
8573,cancer of the mouth,0.09419893
8574,alzheimer,0.09418702
8575,school nurse,0.094136894
8576,how to cause a miscarriage,0.09413631
8577,naturopathic medicine,0.09411338
8578,healthy liver,0.09409788
8579,medication dictionary,0.09409471
8580,yogurt calories,0.094083525
8581,pre diabetic diet,0.09407402
8582,cancer christmas cards,0.09407328
8583,psoas abscess,0.09404585
8584,clinical studies,0.09402917
8585,prophylaxis,0.09401992
8586,cluster headaches symptoms,0.09401543
8587,greenwich hospital,0.093998976
8588,infected hangnail,0.093998075
