,Query,Cosine Similarity
8906,liquid morphine,0.08945376
8907,where are lymph nodes,0.08943093
8908,acupuncture points,0.08941963
8909,nurse salary,0.08938785
8910,pain after,0.08938503
8911,lung cancer symptoms and signs,0.08937816
8912,methadone treatment,0.08935775
8913,buy citric acid,0.08935491
8914,cetirizine,0.08934589
8915,orlistat tablets,0.089345455
8916,complications,0.089330345
8917,walk in clinics,0.08932978
8918,therapeutic hypothermia,0.089319676
8919,rashes pictures,0.089300826
8920,health canada,0.0892906
8921,sprained ankle treatment,0.089269
8922,cardiopulmonary,0.08925186
8923,back doctor,0.08923196
8924,us healthcare,0.08922612
8925,vitamin stores,0.08918986
8926,lung capacity,0.08918347
8927,actual pain,0.0891811
8928,green baby poop,0.08917244
8929,hashimoto disease,0.08915064
8930,vitamin d council,0.089143306
8931,health care providers,0.0891425
8932,what is tuberculosis,0.08911984
8933,brown discharge during pregnancy,0.08910234
8934,mouth cancer symptoms,0.0890805
8935,symptoms of constipation,0.08905026
8936,clotting cascade,0.08903473
8937,bumps on tongue,0.08899597
8938,a poo,0.08888312
8939,hospital scrubs,0.08885713
8940,what causes aids,0.088832185
8941,atrial,0.08882429
8942,medical devices,0.08878781
8943,clinical depression,0.08877869
8944,diabetes symptoms in children,0.088774234
8945,telemedicine,0.08877367
8946,panadol,0.08876159
8947,dog eating poop,0.08874813
8948,prescription diet pills,0.08874295
8949,royal free hospital,0.0887247
8950,calorie burning exercises,0.08871661
8951,flat stomach diet,0.08870575
8952,symptoms of a uti,0.08870448
8953,diuretic,0.088697
8954,patches of dry skin,0.08869588
8955,lymphoma prognosis,0.08863754
8956,cortisone injection,0.088629514
8957,ulcers,0.08861503
8958,night leg cramps,0.08859705
8959,fresenius medical,0.0885957
8960,nutrition guidelines,0.08858342
8961,stent,0.088566184
8962,diabetic snacks,0.08854141
8963,upper arm pain,0.08848809
8964,facial numbness,0.088473834
8965,lea vale medical,0.0884693
8966,bi polar symptoms,0.08846796
8967,juvenile diabetes,0.088452384
8968,love doctor,0.088420965
8969,food poisoning duration,0.08841224
8970,canker sore on tongue,0.08839655
8971,what is tendonitis,0.08839387
8972,starvation diet,0.08838448
8973,kidney stone diet,0.088366434
8974,tendonitis symptoms,0.088326454
8975,co codamol side effects,0.08826613
8976,folic acid,0.08823944
8977,soft food diet,0.08821592
8978,care worker,0.08819986
8979,tingling tongue,0.08819199
8980,stuffed chicken thighs,0.08819003
8981,bone marrow transplants,0.08816714
8982,acupuncturist,0.0881625
8983,plural of diagnosis,0.0881227
8984,chronic pain syndrome,0.08811444
8985,swab drug test,0.08809385
8986,tummy pain,0.08808235
8987,magnesium deficiency,0.088066325
8988,sinus tachycardia,0.088061765
8989,try sleeping with a broken heart,0.08805593
8990,obama health care plan explained,0.088048965
8991,sore vagina,0.0880221
8992,sertraline hcl,0.087955795
8993,new diet pills,0.08794728
8994,what is menopause,0.08794249
8995,plantar wart treatment,0.08793533
8996,wound healing,0.08791195
8997,chest workout,0.08789921
8998,medical alert bracelet,0.08788586
8999,aspen dental,0.087799
9000,nurse hat,0.08779622
9001,pica disorder,0.08778489
9002,what does shingles look like,0.0877703
9003,abs diet,0.08773552
9004,doxycycline acne,0.087727495
9005,how do i know if i have a yeast infection,0.08772272
9006,loose poo,0.08767774
9007,azathioprine side effects,0.08765918
9008,spleen rupture,0.08765718
9009,twitching eye,0.08761371
9010,symptoms of dehydration,0.087612286
9011,best pain,0.08758617
9012,secondary syphilis,0.087581754
9013,digestion,0.08755385
9014,neuro sleep,0.08753977
9015,hand doctor,0.08752693
9016,lung biopsy,0.087512515
9017,lungs function,0.0874688
9018,protein drink,0.08746818
9019,swollen clitoris,0.08740429
9020,knee pain causes,0.087369576
9021,best diet pills for women,0.08736669
9022,emergency contraceptive,0.08735868
9023,ganglion cyst treatment,0.08735344
9024,affordable dental,0.087339625
9025,acute appendicitis,0.08731933
9026,ankle exercises,0.0873189
9027,valley medical center,0.08731091
9028,factor v leiden deficiency,0.08730885
9029,canadian healthcare,0.087301165
9030,teething rash,0.08727753
9031,integrative nutrition,0.08727568
9032,darlaston health centre,0.08727203
9033,christ hospital,0.08727031
9034,diabetes symptoms in women,0.08725661
9035,cervix during pregnancy,0.08723502
9036,fibroids and pregnancy,0.087197684
9037,subcutaneous emphysema,0.08719255
9038,constant stomach pain,0.08713997
9039,early signs of hiv,0.08713594
9040,sour stomach,0.08713207
9041,sunburn remedy,0.087125294
9042,fluttering in chest,0.0871188
9043,medical practice near me,0.08711496
9044,is it going to be a cold winter,0.087107636
9045,bladder control,0.08709839
9046,large intestine function,0.08707808
9047,hiv aids symptoms,0.08706713
9048,cataract,0.087066226
9049,vitamin d deficiency,0.0870626
9050,fibroid,0.08705938
9051,frozen yogurt calories,0.08704122
9052,ovulation discharge,0.087028265
9053,statin,0.08701725
9054,splint,0.08700509
9055,amitriptyline dosage,0.086964354
9056,anatomy of the knee,0.08695915
9057,claritin d,0.08695856
9058,schizophrenia test,0.08695181
9059,diseases caused by smoking,0.0869331
9060,symptoms of diabetes in children,0.08692642
9061,head and neck cancer,0.08692345
9062,pink eye causes,0.08691687
9063,pregnancy nutrition,0.08690664
9064,aloe vera plant care,0.08690091
9065,diet pills for women,0.08689426
9066,foods with vitamin k,0.08689273
9067,healthcare news,0.08683888
9068,health discounts,0.0868135
9069,radiator is cold,0.08679621
9070,chest pain when breathing,0.08679337
9071,symptoms of stress,0.086753
9072,neck strain,0.086750835
9073,apple cider vinegar for weight loss,0.086714156
9074,what is discharge,0.086707555
9075,boots paracetamol,0.086684026
9076,advanced healthcare,0.0866495
9077,blue inhaler,0.08662057
9078,what is strep,0.0866156
9079,fidgety,0.086597964
9080,polycystic ovarian disease,0.08659519
9081,red bumps on legs,0.086572304
9082,hpv genital warts,0.08656998
9083,iron poisoning,0.08655455
9084,dry eyelids,0.08654013
9085,needle doctor,0.08653476
9086,my vagina itches,0.08651921
9087,kidney health,0.08650931
9088,nhs mail,0.08649994
9089,symptoms of esophageal cancer,0.08648298
9090,heart health,0.08648116
9091,prickly heat rash,0.08647807
9092,sun cream for eczema,0.08647527
9093,teens health,0.086462915
9094,vitamin p,0.08645011
9095,what is lyme disease,0.08643271
9096,tramadol online,0.08641933
9097,eye movement desensitization and reprocessing,0.086406186
9098,a medical,0.08638033
9099,magnesium overdose,0.08632865
9100,dry eye syndrome,0.08630479
9101,canker sores,0.086286165
9102,h1n1 symptoms,0.08628473
9103,gastric bypass,0.086268805
9104,vitamin deficiencies,0.086267084
9105,a dental,0.08625103
9106,effects of xanax,0.086249664
9107,cyanide poisoning,0.08624724
9108,shotty lymph nodes,0.086233124
9109,type 1 diabetes symptoms,0.086226806
9110,steroid use,0.086226396
9111,asperger symptoms,0.08621635
9112,uti causes,0.08620271
9113,abbott diabetes care,0.08617261
9114,cervix pain,0.08617066
9115,grass rash,0.08615379
9116,cancer woman,0.08615235
9117,functions of the liver,0.0861489
9118,heart stents,0.0861487
9119,milking the prostate,0.08614821
9120,nervous stomach,0.08614506
9121,white bumps on tongue,0.08613461
9122,psoriasis,0.086128905
9123,what is rsv,0.08610483
9124,like pain,0.08610481
9125,midazolam,0.08608492
9126,ovaries hurt,0.086076826
9127,taurine side effects,0.08606832
9128,drug rehab,0.08606683
9129,nursing tops,0.08606219
9130,heartburn,0.08605472
9131,surgery,0.08603382
9132,roux en y gastric bypass,0.08601782
9133,seperation anxiety,0.085984945
9134,cancer quotes,0.08597588
9135,serotonin syndrome,0.085971735
9136,intramuscular injection sites,0.085968524
9137,cramps during early pregnancy,0.08595337
9138,wisdom teeth dry socket,0.085952416
9139,physio control,0.08595142
9140,alzheimers disease,0.08593202
9141,a dentist,0.085931726
9142,dog vitamins,0.08591597
9143,the hangover dvd,0.08587686
9144,the abs diet,0.08587012
9145,fat burning pills,0.085864544
9146,wet orgasm,0.08586
9147,mycobacterium tuberculosis,0.08584517
9148,physiotherapy,0.08583891
9149,leg muscle,0.08583783
9150,the medical,0.085797876
9151,obama healthcare bill,0.085749455
9152,hip replacement surgery and recovery,0.08573432
9153,vicks rub,0.08572309
9154,what is cortisol,0.08572158
9155,symptoms of a,0.08567968
9156,gabapentin drug,0.085659176
9157,anthrax,0.08564622
9158,dentist near me,0.08564067
9159,causes of pink eye,0.08564012
9160,dioxin poisoning,0.08563748
9161,nursing necklace,0.08563414
9162,access to nursing,0.08558379
9163,carer,0.08557256
9164,lung association,0.08554856
9165,swedish medical center,0.085542284
9166,excessive yawning,0.08552581
9167,how cold is,0.085475534
9168,a stent,0.08543427
9169,linctus,0.08542915
9170,restless leg syndrome symptoms,0.08542272
9171,major depression,0.08542236
9172,medical acronyms,0.08541985
9173,anxiety medication list,0.08540182
9174,limes disease,0.08537764
9175,blood cell function,0.085374326
9176,vestibular therapy,0.08537385
9177,leg cramps causes,0.08536022
9178,health insurance cost,0.085319914
9179,twin lamb disease,0.08531433
9180,medical home,0.08531069
9181,medicare insurance,0.0853094
9182,ativan drug,0.08528915
9183,yellow vaginal discharge,0.085249886
9184,alli diet pills,0.08524737
9185,head pain,0.085246116
9186,nurse jackie season 5,0.08523969
9187,blood pressure medication,0.08522269
9188,skin ulcer,0.08522096
9189,pregnancy symptons,0.085216865
9190,foods high in vitamin d,0.08520107
9191,wisdom teeth pain,0.08517318
9192,cramps in feet,0.08516652
9193,pain after eating,0.085156895
9194,milking prostate,0.08513322
9195,acute chest syndrome,0.0851289
9196,causes of uti,0.085128486
9197,vitamin b12 side effects,0.08510795
9198,bleeding pussy,0.08510075
9199,cold quotes,0.08507234
9200,nurse jackie season 3,0.0850656
9201,herpes penis,0.08504623
9202,genital warts symptoms,0.08503966
9203,neuropathic,0.08503598
9204,nurses station,0.085012965
9205,how much does a nurse make,0.08499726
9206,battens disease,0.08496345
9207,constipation in newborns,0.08495614
9208,atrial fibrillation,0.08494911
9209,vaginal herpes,0.084944844
9210,emergency contraceptive pill,0.08493865
9211,house medical,0.08491053
9212,jessica alba herpes,0.084889635
9213,muscle cramp,0.08486849
9214,signs of menopause,0.08482903
9215,symptoms of gout,0.084824845
9216,symptoms of type 1 diabetes,0.08480543
9217,uti pregnancy,0.08480035
9218,cerebral edema,0.08479492
9219,nursing clothes,0.084784284
9220,private healthcare,0.08477908
9221,online therapy,0.08477455
9222,ingrown hair,0.084751576
9223,st peters hospital,0.08474989
9224,pulmonary capillary wedge pressure,0.08474159
9225,diabetic foot care,0.08473648
9226,stomach pain,0.08471657
9227,trachea,0.08463876
9228,steroid,0.08463812
9229,alli weight loss tablets,0.08463443
9230,ent doctor,0.08460743
9231,eye care center,0.08459064
9232,central sleep apnea,0.08458406
9233,anaesthesia,0.08457969
9234,short breath,0.08457446
9235,becoming a doctor,0.084556445
9236,my health online,0.08454907
9237,knee arthroscopy,0.08454187
9238,sleepy,0.084534615
9239,to cold,0.084517315
9240,medical games,0.08449988
9241,sweats,0.08448619
9242,wisdom teeth symptoms,0.08447856
9243,stress ulcer,0.08445808
9244,signs of mental illness,0.08443638
9245,nursing program,0.08437933
9246,supplements uk,0.0843512
9247,vitamin k2,0.084333286
9248,treating sunburn,0.08432038
9249,inner knee pain,0.0843135
9250,bladder infection in men,0.08429841
9251,bicep tendonitis,0.08426485
9252,shoulder injuries,0.084259234
9253,symptoms for diabetes,0.08423744
9254,in house pharmacy,0.08422216
9255,macular degeneration,0.08421271
9256,louie body dementia,0.08419608
9257,ostomy care,0.084172115
9258,health careers,0.08417003
9259,eye clinic,0.084166974
9260,male enhancement pills,0.084141456
9261,diet aids,0.08413636
9262,gastric outlet obstruction,0.08413635
9263,leg cramps at night,0.08413066
9264,canine lymphoma,0.08410582
9265,womens health mag,0.08407369
9266,mrsa carrier,0.084070936
9267,calcium deficiency,0.084051356
9268,nursing careers,0.08404672
9269,polypharmacy,0.08402553
9270,icu psychosis,0.084011644
9271,iron deficiency,0.084001526
9272,b12,0.083999306
9273,pulmonary veins,0.083994776
9274,breast health,0.08397409
9275,blood platelets,0.0839704
9276,gabapentin dosage,0.08395575
9277,health safety,0.083947316
9278,sodium sulfate,0.08394522
9279,nursing conferences,0.08393336
9280,where are your lymph nodes,0.083879516
9281,imodium side effects,0.08387442
9282,cll leukemia,0.083873935
9283,stress cause,0.08386433
9284,types of nurses,0.08384591
9285,general practice,0.08384249
9286,evidence based medicine,0.08384086
9287,lung cancer stage 4,0.083822936
9288,viagra side effects,0.08382182
9289,broccoli calories,0.08381432
9290,serum creatinine,0.08380842
9291,medical field jobs,0.08380767
9292,loratadine overdose,0.08380452
9293,blood poisoning,0.08377818
9294,what is scleroderma,0.08377387
9295,necrosis,0.083734676
9296,canker sores on tongue,0.08371514
9297,chemotherapy side effects,0.08369552
9298,charcoal pills,0.08368564
9299,bipolar depression,0.08367635
9300,infertility treatment,0.08367008
9301,department of health,0.083654866
9302,hip pain during pregnancy,0.08364337
9303,normal vaginal discharge,0.08359985
9304,breast tenderness before period,0.08359174
9305,my anxiety,0.08356394
9306,hernia treatment,0.0835599
9307,laser treatment,0.08355951
9308,unit 21 health and social care,0.083554104
9309,low back pain,0.08354671
9310,anxiety cause,0.08353782
9311,nursing philosophy,0.08353682
9312,drinking alcohol while breastfeeding,0.08353007
9313,winter food,0.08350825
9314,heart palpitation,0.08350001
9315,urine smells,0.083473384
9316,muscle ache after exercise,0.08345735
9317,muscle twitches,0.08344677
9318,impacted bowel,0.08344369
9319,aloe plant care,0.08342614
9320,codeine,0.08340859
9321,the chronic,0.08340743
9322,yellow discharge during pregnancy,0.0833884
9323,side effects of viagra,0.08336593
9324,what is hiv,0.08336391
9325,health protection agency,0.08336279
9326,hyperthyroidism treatment,0.08333956
9327,alzheimers,0.08330412
9328,hpv transmission,0.08330007
9329,extreme weight loss diet,0.083258435
9330,hip surgery,0.08325794
9331,paracetamol pregnancy,0.08322984
9332,morphine pills,0.08322626
9333,six physio,0.08321378
9334,vaporub,0.08317785
9335,std symptoms in men,0.08317401
9336,heart stent,0.08317282
9337,h pylori symptoms,0.083170824
9338,fatty liver diet,0.08316992
9339,nursing degree,0.08316322
9340,genital warts in women,0.08314935
9341,referred pain,0.08310713
9342,add symptoms,0.08310513
9343,stage 3 lung cancer,0.083102204
9344,to bleed,0.0830973
9345,lactose intolerance test,0.08308474
9346,chronic definition,0.08304599
9347,what is osteoarthritis,0.08303633
9348,std symptoms,0.08302405
9349,medical schools,0.08302034
9350,diagnosing ms,0.08301689
9351,gout pictures,0.08300038
9352,meniscus surgery,0.08299665
9353,international nursing,0.082983226
9354,what is lung cancer,0.08297367
9355,schizoaffective disorder symptoms,0.08297168
9356,the hangover movie,0.08295408
9357,medical illustration,0.0829368
9358,hangover movie,0.08288368
9359,why do my farts smell,0.082881816
9360,cold souls,0.0828702
9361,kent community health,0.082867816
9362,doctor j,0.082807355
9363,temazepam side effects,0.08280488
9364,loperamide,0.08278802
9365,hiv tests,0.08277868
9366,oncology nurse,0.08272724
9367,tooth pain,0.082697324
9368,mri black powder,0.082694456
9369,the lemonade diet,0.08268776
9370,effects of quitting smoking,0.0826647
9371,nursing programs,0.08264996
9372,clinical cancer research,0.08264547
9373,at home std test,0.08261688
9374,yeast infection pictures,0.08261427
9375,scotland covid19,0.08260645
9376,kidneys hurt,0.08258085
9377,cramping but no period,0.08257669
9378,what does hiv stand for,0.08256788
9379,stomach ulcers,0.08254552
9380,muscles of the shoulder,0.08251743
9381,infected toenail,0.08251208
9382,health informatics,0.08247815
9383,what is aids,0.08246082
9384,total health,0.08244465
9385,smelly vagina,0.082443655
9386,low cholesterol diet,0.08244076
9387,what causes yeast infections,0.08241676
9388,glaucoma,0.08241206
9389,urine,0.08239026
9390,winnie the pooh disorders,0.082385406
9391,health care reform bill summary,0.08237545
9392,sore nipples,0.08234591
9393,stages of depression,0.08232798
9394,medicine interview,0.08232057
9395,what is lactose,0.08230752
9396,language disorders,0.08230744
9397,calcium overdose,0.082307175
9398,concerta medication,0.082303725
9399,rash on buttocks,0.08230298
9400,care home jobs,0.08224526
9401,lewy body disease,0.08219053
9402,leptin diet,0.08218579
9403,steve jobs cancer,0.08217932
9404,wrong diagnosis,0.0821788
9405,male nurses,0.08212137
9406,symptoms of pms,0.082095206
9407,dr horrible,0.08209042
9408,rotator cuff surgery,0.082067
9409,tingling fingers,0.082064524
9410,cataract surgery,0.0820602
9411,niacin side effects,0.08205886
9412,discharge,0.08204749
9413,symptoms of bowel cancer,0.08201287
9414,fatigue causes,0.08200577
9415,itchy vagina,0.08199555
9416,shock symptoms,0.08197354
9417,mild concussion symptoms,0.08197324
9418,numb fingertips,0.08197323
9419,mrsa,0.081938356
9420,symptoms for bowel cancer,0.08193517
9421,swollen breasts,0.081933975
9422,healthcare marketing,0.08193116
9423,gallbladder attacks,0.0819307
9424,metformin,0.08192914
9425,wet brain,0.08192815
9426,anesthetics,0.08191794
9427,herpes photos,0.08188897
9428,walgreens pharmacy,0.08188102
9429,blood clot in lungs,0.08187861
9430,hpv in women,0.081850074
9431,the doctors,0.08184973
9432,surgical procedures,0.081838295
9433,std symptoms in women,0.08180833
9434,kidneys,0.08180145
9435,symptoms of an,0.081786126
9436,my mouth,0.08176893
9437,subcutaneous injection,0.081767626
9438,no carb foods,0.08175812
9439,wrist pain,0.08175237
9440,tommy john surgery,0.08175204
9441,adrenal support,0.08174987
9442,chicken calories,0.08174683
9443,a drug,0.08170459
9444,chest tubes,0.08168569
9445,symptom of bowel cancer,0.08166303
9446,splints,0.081659265
9447,gallbladder,0.08165586
9448,corona,0.08164738
9449,cant taste,0.081642985
9450,contact dermatitis pictures,0.08163853
9451,hip muscle pain,0.08156176
9452,vaginal weights,0.08153384
9453,ammonia,0.081412494
9454,athletes foot cure,0.08139172
9455,small pox,0.081369646
9456,what is constipation,0.08133628
9457,chronic insomnia,0.08132623
9458,out of hours dentist,0.08131724
9459,sciatic,0.08126855
9460,sucralose side effects,0.081260145
9461,loperamide hcl,0.08124906
9462,eye doctor,0.081246786
9463,testosterone therapy,0.08124025
9464,low vision aids,0.081232935
9465,hysteria hospital,0.081229135
9466,neuropathic pain,0.08122651
9467,stye,0.0812149
9468,kawasaki disease,0.08118504
9469,lexapro side effects,0.08116974
9470,healthcare reform bill,0.08116766
9471,cranial sacral therapy,0.08116167
9472,scarlet pain,0.08115011
9473,pulmonary stenosis,0.08114061
9474,fresenius medical care,0.08112943
9475,ludwig angina,0.08111721
9476,burst eardrum,0.08110206
9477,neuropathy,0.08109423
9478,doctor horrible,0.08108866
9479,anesthesia,0.08106748
9480,obesity epidemic,0.08104956
9481,sleep apnea mouthpiece,0.08103114
9482,test for bowel cancer,0.081019536
9483,eye lid surgery,0.08097154
9484,muscle food,0.080967076
9485,nhs professionals nurses login,0.08095638
9486,vertigo medication,0.08093888
9487,sex after pregnancy,0.0809266
9488,benzodiazepines,0.08091136
9489,vaginal atrophy,0.08090781
9490,vicodin side effects,0.08089375
9491,health sciences institute,0.08087993
9492,difficulty walking,0.08086561
9493,appetite loss,0.08086458
9494,stress symptoms,0.08082433
9495,itchy nipples,0.0808195
9496,hydrogen peroxide ear,0.080784306
9497,calcium lactate,0.080775216
9498,vibrant health,0.08074359
9499,bed bugs bites,0.08072548
9500,best dental insurance,0.08069787
9501,severe muscle pain,0.08069676
9502,antidepressants and pregnancy,0.08069432
9503,infected ingrown toenail,0.08068811
9504,brown vaginal discharge,0.08068492
9505,pregnancy discharge,0.08068101
9506,education,0.08064411
9507,small intestine function,0.080625296
9508,cpr training,0.0806127
9509,fexofenadine hcl,0.08060325
9510,itchy vulva,0.08057565
9511,large b cell lymphoma,0.08052984
9512,excema,0.080525905
9513,crackling in ear,0.08050421
9514,hypertension medications,0.08050089
9515,stiff neck causes,0.08049749
9516,sprained wrist,0.080488116
9517,what does eczema look like,0.08047618
9518,metformin and weight loss,0.08043758
9519,blood in poop,0.080394745
9520,can pregnant women eat,0.0803729
9521,cancer cell,0.08037077
9522,drugs and alcohol,0.08035934
9523,toxic shock syndrome symptoms,0.08030994
9524,blood pressure medicine,0.0802875
9525,nurse practitioner jobs,0.08026951
9526,phlebotomy,0.08022623
9527,function of carbohydrates,0.08020356
9528,anemia during pregnancy,0.080196574
9529,peeing blood,0.08016761
9530,what is emphysema,0.08016254
9531,ear hurts,0.08014265
9532,stills disease,0.080137804
9533,sclerosis of the liver,0.08011124
9534,high blood pressure medicine,0.080106996
9535,xrays,0.08008578
9536,glucosamine side effects,0.080083326
9537,sleep apnea machine,0.08007388
9538,drug use,0.07998775
9539,hippocrates health institute,0.07998711
9540,dental clinic,0.079986945
9541,mixed connective tissue disease,0.07998552
9542,diabetic,0.079984516
9543,hodgkins disease,0.07998262
9544,vitamin e oil,0.07996166
9545,swollen lips,0.079957575
9546,drug rehabilitation,0.07994705
9547,borderline diabetes,0.07994197
9548,hospital london,0.0799173
9549,i bleed,0.079910904
9550,lesbian doctor,0.07988263
9551,contraindicated,0.079866126
9552,torn rotator cuff treatment,0.07985182
9553,small intestine bacterial overgrowth,0.079841904
9554,pms symptoms,0.079839535
9555,what is a hiccup,0.07983002
9556,cholesterol medications,0.079821296
9557,anosmia,0.07981612
9558,diabetic shock,0.07981014
9559,hyperthermia,0.07980959
9560,diabetes information,0.07980153
9561,homeopathic doctors,0.07978748
9562,rosacea pictures,0.0797854
9563,feet swelling,0.079742834
9564,neck injury,0.07974208
9565,incurable diseases,0.07973835
9566,symptoms of bowel obstruction,0.07972
9567,st francis hospital,0.07971004
9568,sex after childbirth,0.07966626
9569,pictures of shingles,0.07965051
9570,causes of hives,0.07963459
9571,foods high in magnesium,0.07962762
9572,abdominal pain,0.0796185
9573,autism and,0.07959029
9574,progesterone supplements,0.07957286
9575,blotchy,0.079557486
9576,broken neck,0.07955071
9577,hospital phone number,0.07948892
9578,why do i crave salt,0.07948264
9579,onion allergy,0.07947019
9580,skin fungus,0.07945653
9581,smoking while breastfeeding,0.0794549
9582,intermittent fasting,0.07943404
9583,smelly farts,0.079428375
9584,lung cancer pictures,0.07941906
9585,endoscopy procedure,0.079401046
9586,weight loss hypnosis,0.07939431
9587,shoulder replacement surgery,0.07939104
9588,after surgery,0.07938442
9589,horse diseases,0.07938376
9590,plant based diet,0.07934277
9591,wound care,0.07933816
9592,side pain,0.079325125
9593,butt pain,0.079318844
9594,knee ligaments,0.079296075
9595,nicotine,0.07928887
9596,leaky gut syndrome,0.079283044
9597,metformin dosage,0.07927122
9598,shigella,0.07926273
9599,anal pain,0.079258256
9600,pressure ulcer,0.079258144
9601,symptoms of labor,0.07925774
9602,celiac artery,0.07922591
9603,pre menopause symptoms,0.07920331
9604,harm reduction,0.079190105
9605,plantar fasciitis treatment,0.07916724
9606,menieres disease,0.07916446
9607,diabetes symptoms in men,0.079160295
9608,rickets symptoms,0.07915212
9609,hiv test,0.0791215
9610,nhs emergency dentist,0.079116434
9611,ear plugs,0.07911539
9612,stds,0.07911425
9613,adult nursing relationship,0.07911107
9614,web therapy,0.07910654
9615,symptoms of type 2 diabetes,0.079044074
9616,interstitial cystitis symptoms,0.07900128
9617,symptom checker for women,0.078995645
9618,nhs dentist,0.07899185
9619,this is your brain on drugs,0.07891543
9620,family medical center,0.0789042
9621,genital herpes symptoms,0.078901716
9622,symptoms of mouth cancer,0.07889424
9623,hydrogen peroxide in ear,0.07886286
9624,sharp pains in stomach,0.07884662
9625,tingling in legs,0.07884105
9626,external hemorrhoid treatment,0.07883609
9627,lump behind ear,0.07883206
9628,signs of lung cancer,0.07879409
9629,clinical chemistry,0.0787871
9630,stages of lung cancer,0.078745484
9631,atrial fib,0.07873891
9632,fda approval,0.07871918
9633,dettol mould and mildew,0.07869348
9634,amitriptyline,0.078684434
9635,health assessment,0.078666866
9636,anosmia nhs,0.07865708
9637,canker sore,0.07864246
9638,fibroids symptoms,0.0785868
9639,vagina odor,0.07857819
9640,vitamin store,0.07857426
9641,leukemia symptoms,0.07856463
9642,sweat glands,0.07853039
9643,zinc deficiency symptoms,0.07852275
9644,how effective is birth control,0.07851831
9645,symptoms of thrush,0.07851046
9646,piriton,0.078507304
9647,nursing wear,0.07850142
9648,swollen uvula,0.07849296
9649,migraine skank lyrics,0.07846386
9650,the digestive,0.07842364
9651,dog pooping blood,0.07841231
9652,muscle ache after gym,0.07839413
9653,lorazepam drug,0.07838935
9654,low sodium symptoms,0.07837327
9655,british medical journal,0.07834448
9656,lymphoma diagnosis,0.078337416
9657,what is impetigo,0.078317754
9658,baby vicks,0.07831282
9659,fear of needles,0.0783028
9660,swelling in feet,0.07829955
9661,why does asparagus make urine smell,0.07828755
9662,vaginal smell,0.07828543
9663,finger splint,0.07825793
9664,smokers lung,0.078234926
9665,research methods,0.07821661
9666,diseased,0.07821281
9667,doctors in training,0.07821266
9668,vitamin d toxicity,0.078209385
9669,chrones,0.078206055
9670,nurse anesthetist,0.078204036
9671,body odor,0.078202225
9672,morphine sulfate,0.07818791
9673,rib cage pain,0.07818583
9674,symptoms of ecoli,0.07817452
9675,medical journal,0.078166
9676,nursing central,0.078155026
9677,how long does it take to get food poisoning,0.078135975
9678,what is acupuncture,0.07812975
9679,melatonin for kids,0.07811614
9680,nursing home insurance,0.078106165
9681,causes of constipation,0.07809791
9682,baby heat rash,0.07808872
9683,psychiatry,0.0780827
9684,nicotine inhaler,0.07807388
9685,poison oak rash pictures,0.07806511
9686,how to become a surgeon,0.07806386
9687,kidney problems,0.07804966
9688,the practice,0.07804068
9689,urinary catheter,0.078014165
9690,hurting,0.078010276
9691,eye symptoms,0.07799323
9692,lemsip tablets,0.07799223
9693,burn relief,0.07797895
9694,in ear thermometer,0.07797398
9695,diabetes signs,0.07796105
9696,dog pancreatitis,0.077939615
9697,prostate infection,0.07789769
9698,health visitors,0.077891186
9699,metronidazole,0.07784197
9700,blood in feces,0.07783684
9701,signs of yeast infection,0.07782912
9702,albert einstein college of medicine,0.07782441
9703,biliary,0.07782379
9704,healthcare law,0.07781054
9705,side effects of mirena,0.07780641
9706,nursing clothing,0.077781975
9707,eaten,0.0777751
9708,what causes cramps,0.07774702
9709,coronary,0.07773957
9710,hca healthcare,0.07773108
9711,what is angina,0.07771728
9712,health nhs,0.077709526
9713,diabetes in dogs,0.07767403
9714,cure sunburn,0.0776609
9715,symptoms of diabetes in women,0.07764993
9716,vaginal mesh implant,0.077632666
9717,colonoscopy,0.0776038
9718,atrial fibrillation guidelines,0.07760192
9719,budd chiari syndrome,0.077572964
9720,blood clot leg,0.07754306
9721,body building supplements,0.07753799
9722,high sodium foods,0.07751325
9723,nottingham city hospital,0.077485174
9724,st elizabeth hospital,0.07747899
9725,stress balls,0.07744855
9726,brights disease,0.07744174
9727,wasp stings,0.07742574
9728,stomach pain during pregnancy,0.07739596
9729,early hiv symptoms,0.07739501
9730,prescription pad,0.0773782
9731,top hospitals,0.077345826
9732,lump in armpit,0.07733103
9733,kidney reflux,0.07732716
9734,contraceptive,0.07732259
9735,sore boobs,0.07730162
9736,arm muscle pain,0.07730087
9737,foods with iodine,0.077299714
9738,cushings disease,0.077275366
9739,water toxicity,0.07725576
9740,tia symptoms,0.07724808
9741,bleeds,0.0772074
9742,chronic lower back pain,0.07715744
9743,digestive,0.07715718
9744,sleep apnea in children,0.077156164
9745,scarlett pain,0.077140555
9746,dull pain,0.07713404
9747,tmj symptoms,0.0771273
9748,on line pharmacy,0.07710415
9749,vitamin b12 deficiency symptoms,0.07706889
9750,health protection unit,0.07706407
9751,fenugreek side effects,0.07704331
9752,burning tongue,0.07704195
9753,all leukemia,0.07700464
9754,numbness in face,0.07699266
9755,what causes dizziness,0.07698561
9756,shortness breath,0.07698306
9757,twinge,0.076969855
9758,types of lung cancer,0.07696481
9759,naproxen sodium,0.07695757
9760,emergency dental,0.07695237
9761,causes of fatigue,0.0769154
9762,5 rights of medication administration,0.07690727
