,Query,Cosine Similarity
8246,healthy gums,0.14918247
8247,signs of diabetes in women,0.14917532
8248,neuro,0.14916438
8249,impairment,0.14914382
8250,scalding,0.14913882
8251,dysphoria,0.14913017
8252,stinging nettle rash,0.14911811
8253,groin,0.14911024
8254,lymphoma prognosis,0.14909562
8255,short bowel syndrome,0.1490909
8256,leukemia cancer,0.14908314
8257,swollen lymph nodes in neck,0.14908086
8258,home remedies for eczema,0.14906807
8259,eye lid twitching,0.14905201
8260,ipecac syrup,0.14903367
8261,lactose intolerance test,0.14903119
8262,how to get rid of gas pains,0.14901756
8263,medicine and science in sports and exercise,0.14901584
8264,spire hospital,0.14900878
8265,rights in health and social care,0.14900516
8266,to stress,0.14898473
8267,root canal symptoms,0.14897811
8268,blood in poop,0.14895639
8269,nhs phone number,0.1489517
8270,syrup of ipecac,0.14894395
8271,thoracic,0.14894271
8272,dog pancreatitis,0.14892995
8273,discharge during early pregnancy,0.14892113
8274,stand up to cancer,0.14890832
8275,signs of colon cancer,0.14890374
8276,swollen testicles,0.14889145
8277,febrile seizures,0.14886847
8278,health insurance cost,0.14885229
8279,responsible pharmacist,0.14884964
8280,muscle cramp,0.14884824
8281,yeast infection on penis,0.14883123
8282,adjuvant therapy,0.14881536
8283,to cold,0.14880194
8284,low dose aspirin,0.14874448
8285,beth israel deaconess medical center,0.14868496
8286,itchy vulva,0.14868435
8287,signs of depression,0.1486744
8288,vaginal atrophy,0.14866927
8289,loss of sense of smell,0.14864907
8290,lungs hurt,0.14861804
8291,erythromycin,0.14860922
8292,gout remedies,0.14860494
8293,can i take co codamol,0.14859451
8294,eye keeps twitching,0.14859268
8295,how to get rid of constipation,0.14858338
8296,difficulty swallowing,0.1485751
8297,withdrawal symptoms,0.1485426
8298,cancer treatments,0.1485356
8299,female sexual dysfunction,0.1485046
8300,skin disorders,0.1484782
8301,lower abdomen,0.14845063
8302,cetirizine,0.14844991
8303,gifts for cancer patients,0.14843886
8304,neck lymph nodes,0.1484333
8305,mouth cancer symptoms,0.14842173
8306,sleep fucking,0.14840665
8307,fexofenadine hydrochloride,0.14839691
8308,most common cancer,0.14838904
8309,reflux milk,0.148323
8310,gas pain relief,0.14832275
8311,acupuncture,0.1483176
8312,discriminatory practice in health and social care,0.14827551
8313,thymus cancer,0.14824945
8314,bleeding disorders,0.14824088
8315,eye strain,0.14823174
8316,placenta eating,0.14823137
8317,vagina smell,0.14818926
8318,neuropathic,0.14812547
8319,vaginal prolapse,0.14811939
8320,prescription insurance,0.14811511
8321,doctors opening times,0.14810982
8322,shin pain,0.14808846
8323,dvt treatment,0.1480878
8324,sudden death syndrome,0.148072
8325,shoulder pain,0.14805493
8326,american cancer society,0.14805466
8327,walgreens pharmacy,0.14803597
8328,h1n1 incubation period,0.14802748
8329,short breath,0.1480072
8330,tamiflu side effects,0.14798631
8331,eat chocolate,0.14798295
8332,still hurts,0.1479426
8333,symptoms of cancer,0.14791484
8334,bad breath causes,0.14786303
8335,how to clear a blocked nose,0.1478493
8336,is it going to be a cold winter,0.14784904
8337,hep a,0.147828
8338,medically induced coma,0.14779824
8339,how to get rid of a blocked nose,0.1477769
8340,kids with cancer,0.14777058
8341,signs of genital herpes,0.14776896
8342,too much vitamin a,0.14774355
8343,cancer men,0.1477061
8344,cervix during pregnancy,0.14769185
8345,the effects of drugs,0.14767806
8346,cancer survivors,0.14767797
8347,skin doctor,0.14766665
8348,home remedies for ear infection,0.14765944
8349,overseas pharmacy,0.14765257
8350,nursing degree,0.14764701
8351,gastric sleeve forum,0.14763781
8352,treatment for hpv,0.14761464
8353,tmj pain,0.14760661
8354,obesity in,0.14760602
8355,probiotic side effects,0.14757878
8356,headache behind eyes,0.14755714
8357,what is a concussion,0.14754762
8358,colon cancer stages,0.14754544
8359,sore on tongue,0.1475252
8360,knee joint pain,0.14751919
8361,blood clotting,0.14751546
8362,autism spectrum disorders,0.14750561
8363,appendicitis symptoms,0.14749509
8364,anosmia cure,0.14748079
8365,lower stomach,0.14748052
8366,antifreeze poisoning,0.14747968
8367,numb tongue,0.14746806
8368,urine tests,0.14746468
8369,running knee pain,0.14744534
8370,my temperature,0.14743944
8371,jaw cancer,0.14740339
8372,how does paracetamol work,0.14739506
8373,how many paracetamol can you take,0.14737071
8374,biochemistry,0.14735872
8375,dental practice,0.1473556
8376,fertility forum,0.14734696
8377,calamine lotion,0.14734147
8378,call the midwife,0.1473309
8379,headache pressure points,0.14732845
8380,h pylori bacteria,0.14730988
8381,emergency contraceptive,0.14728296
8382,watch nurse jackie online,0.14727873
8383,natural remedies for depression,0.1472563
8384,nhs call centre jobs,0.1472428
8385,rls symptoms,0.14722374
8386,symptoms of fatigue,0.14722227
8387,toothache pain,0.14722155
8388,prozac weight loss,0.14719489
8389,exercise and depression,0.14715959
8390,pink eye causes,0.14715299
8391,nutrition during pregnancy,0.14714333
8392,hospital for special surgery,0.14711887
8393,numb hands,0.14711818
8394,causes of bloating,0.14711653
8395,lidocaine injection,0.14710003
8396,dull pain,0.1470856
8397,effects of drugs,0.14707398
8398,left arm pain,0.14705044
8399,anxiety quiz,0.14701277
8400,achy joints,0.1469949
8401,bloated belly,0.14698377
8402,side effects of aspartame,0.14698322
8403,ventolin,0.14695968
8404,how to clear blocked nose,0.1469562
8405,genetic disorders list,0.14694789
8406,home remedy for constipation,0.14694685
8407,prescription pad,0.14694063
8408,laryngitis,0.14692344
8409,locust bean gum,0.14690083
8410,is gonorrhea curable,0.1468984
8411,back pain during pregnancy,0.1468967
8412,prescription information,0.14686619
8413,symptoms of als,0.14686024
8414,sleep hygiene,0.14683725
8415,genetics,0.14683312
8416,what is osteoarthritis,0.14683287
8417,leukemia and lymphoma society,0.14681876
8418,gallbladder attacks,0.14681387
8419,vitamin supplements,0.14680532
8420,myasthenia gravis symptoms,0.14679682
8421,hunger pangs,0.14674781
8422,after miscarriage,0.1467362
8423,bed bug bites images,0.14672129
8424,waking up with headaches,0.146707
8425,asparagus urine,0.14665757
8426,symptoms of panic attack,0.14664288
8427,ventricular fibrillation,0.1466426
8428,cramping but no period,0.14664179
8429,gallstones symptoms,0.1465953
8430,diet aids,0.14655574
8431,alcohol enema,0.14654005
8432,geriatric medicine,0.14651017
8433,ecoli symptoms,0.14648205
8434,lung cancer statistics,0.14644232
8435,liver cancer,0.14637901
8436,antibiotics for acne,0.14637576
8437,inner knee pain,0.14637522
8438,online pharmacy,0.14637238
8439,oxford health nhs foundation trust,0.14637081
8440,symptoms of colon cancer,0.14636387
8441,liver tumor,0.14631438
8442,symptoms of add,0.14630587
8443,home remedies for gout,0.1463057
8444,stay home,0.14630552
8445,esophageal reflux,0.14629361
8446,hormone imbalance,0.14628601
8447,just eat pizza,0.14627457
8448,fake urine,0.1462683
8449,anti reflux milk,0.14626613
8450,how to get rid of sore,0.14622313
8451,screaming orgasms,0.14619854
8452,skin rashes in children,0.14618795
8453,female ejaculatory discharge,0.1461785
8454,colonoscopy,0.1461557
8455,dvt symptoms,0.14615354
8456,tonsil removal,0.14613846
8457,angio,0.14613384
8458,platelet donation,0.14613141
8459,ocular,0.14612299
8460,distended stomach,0.14609885
8461,emergency contraception,0.14609732
8462,natural antidepressant,0.14609687
8463,how to treat eczema,0.14608963
8464,constipation treatment,0.14606692
8465,symptoms of chlamydia in women,0.14602251
8466,numbness in,0.1459619
8467,small intestine cancer,0.14595453
8468,primary lateral sclerosis,0.1459345
8469,anatomy of the throat,0.14592609
8470,muscle aches in legs,0.14589915
8471,abcess,0.1458956
8472,tinnitus remedies,0.14585882
8473,tmj treatment,0.14585754
8474,hpv genital warts,0.14583045
8475,what is chlamydia,0.14582048
8476,unstable angina,0.14579341
8477,liver disorders,0.14577577
8478,medical thermometer,0.14576834
8479,drug use,0.14572424
8480,diverticulitis surgery,0.14572394
8481,chemo port,0.14572021
8482,menstrual,0.1457074
8483,sore breast,0.1456949
8484,linctus,0.14566924
8485,wheat germ benefits,0.14566562
8486,medical history form,0.14565888
8487,stomach pain during pregnancy,0.14563222
8488,is aspartame bad for you,0.14560808
8489,eye pain,0.14558288
8490,glands,0.14557914
8491,itchy hands and feet,0.14552332
8492,my chest hurts,0.14550729
8493,journal of medicinal chemistry,0.14550301
8494,sun allergy,0.14545959
8495,lump on neck,0.14545698
8496,doctor who ice warriors,0.14545263
8497,newborn acne,0.14544
8498,types of headaches,0.14540818
8499,over the counter antidepressants,0.14540607
8500,medical specialties,0.14539178
8501,interstitial cystitis diet,0.14536464
8502,waking up with headache,0.14532992
8503,first ultrasound,0.1453251
8504,itchy hands,0.14530781
8505,chronic fatigue syndrome,0.14528787
8506,pimples,0.14528678
8507,metastatic lung cancer,0.1452809
8508,mmr scare,0.14526087
8509,neurosurgeon,0.14525865
8510,alcohol and pregnancy,0.1452551
8511,how long does runny nose last,0.14523357
8512,lung nodule,0.14520341
8513,at home abortion,0.14519109
8514,why is my nose blocked,0.14519104
8515,stem cell transplant,0.14517893
8516,codeine pills,0.14515424
8517,dr oz weight loss pill,0.14515156
8518,medical bracelets,0.14514664
8519,interstitial cystitis symptoms,0.14511101
8520,emphysema treatment,0.14508417
8521,asda pharmacy,0.14507644
8522,tonsillectomy,0.14503446
8523,cqc,0.1450312
8524,rebound headaches,0.1450278
8525,anti anxiety drugs,0.14499858
8526,symptoms of conjunctivitis,0.14498383
8527,symptoms of herpes in women,0.14497378
8528,morbidity and mortality,0.14497069
8529,bee pollen benefits,0.14494161
8530,broken neck,0.14493743
8531,gout home remedies,0.14493373
8532,kidney transplant,0.14490859
8533,knee muscle pain,0.14490609
8534,back pain,0.14486052
8535,carcinoma,0.14485855
8536,cramps after sex,0.1448489
8537,mirtazapine,0.1448445
8538,what is syphilis,0.14483264
8539,vaginal bumps,0.14482039
8540,snorting tramadol,0.14481248
8541,dr young,0.14480723
8542,migraine causes,0.1448063
8543,get rid of blocked nose,0.14479633
8544,metronidazole,0.14479138
8545,tinnitus cure,0.14477989
8546,celiac disease symptoms in adults,0.1447775
8547,drug identification,0.14475733
8548,out in the cold,0.14474197
8549,weight loss clinic,0.14474094
8550,registered nurse jobs,0.14470178
8551,what is a nurse,0.14469431
8552,eczema cream,0.14467838
8553,water therapy,0.14467257
8554,d deficiency,0.14465684
8555,cognitive disorder,0.14463988
8556,haart therapy,0.14461884
8557,pressure points for headache,0.14456232
8558,homeopath,0.14455791
8559,tongue swelling,0.14455467
8560,tablets asda,0.1445368
8561,anti anxiety medication,0.14447491
8562,severe neck pain,0.14445788
8563,dr life,0.14442475
8564,mild concussion symptoms,0.1444164
8565,lung anatomy,0.14441538
8566,flatulence,0.14432983
8567,swollen taste bud,0.14432733
8568,side effects of amoxicillin,0.14431542
8569,uni doctors,0.1443116
8570,healthy pregnancy diet,0.14426333
8571,swollen salivary glands,0.14425497
8572,crackling in ear,0.14423138
8573,what is lupus disease,0.14422749
8574,mris,0.14421429
8575,liver cleansing,0.1442098
8576,why am i always cold,0.14420371
8577,get rid of a blocked nose,0.14418896
8578,nursing license,0.14418052
8579,pmdd,0.1441717
8580,post acute withdrawal syndrome,0.14416286
8581,how to get out of depression,0.14413895
8582,cancer society,0.14413545
8583,severe anemia,0.14411388
8584,kids dentist,0.14411159
8585,symptoms of lupus in women,0.14408872
8586,migraine headache symptoms,0.14407606
8587,probiotics benefits,0.14405607
8588,shins hurt,0.14405468
8589,brown discharge before period,0.14405423
8590,yeast infection in men,0.14403825
8591,rabies in dogs,0.14401826
8592,liver problems,0.14400764
8593,muscular sclerosis,0.14399701
8594,stress balls,0.14399078
8595,pictures of eczema,0.14398566
8596,low vitamin,0.14396316
8597,acute definition,0.14395478
8598,clots,0.14395314
8599,reactive hypoglycemia,0.14394668
8600,cancer treatment,0.14393786
8601,std symptoms in men,0.1439254
8602,symptoms of panic attacks,0.14391129
8603,constipation symptoms,0.1438908
8604,bloating after eating,0.14383246
8605,chest hurts,0.14381757
8606,cramping after period,0.14379954
8607,signs of aspergers,0.14377323
8608,medical school interview,0.14377032
8609,how to treat a stye,0.14376129
8610,day and night nurse,0.14372109
8611,baby ultrasound,0.14368944
8612,signs of autism,0.14367673
8613,health insurance awards,0.14362228
8614,pains in stomach,0.14359468
8615,burning tongue,0.14358675
8616,constant burping,0.14357531
8617,sweating,0.14357266
8618,eye specialist,0.14354666
8619,anemia in pregnancy,0.14354622
8620,milk of magnesium,0.14354312
8621,new weight loss drug,0.14352393
8622,paracetamol dosage,0.14351556
8623,my nipples hurt,0.14350942
8624,orthopaedics,0.1434939
8625,leukemia treatment,0.14345159
8626,bruised ribs,0.14345115
8627,cancer research journal,0.14343561
8628,neck and shoulder pain,0.14342813
8629,colon cancer screening,0.1434161
8630,what is bloating,0.14341451
8631,eat,0.14339234
8632,bed bug bites treatment,0.14338775
8633,pain in my back,0.14338572
8634,chronic pancreatitis,0.14338082
8635,stemi,0.14336303
8636,iatrogenic,0.14334938
8637,headaches in back of head,0.14334834
8638,lack of vitamin d,0.14331749
8639,foods that cause bloating,0.14329438
8640,shoulder muscles,0.14329123
8641,gastric sleeve,0.14329024
8642,what is gestational diabetes,0.14326091
8643,sexual dysfunction,0.14324576
8644,vets,0.14322287
8645,sore muscles,0.14320782
8646,test for bowel cancer,0.1432049
8647,naturopathic doctor,0.14313875
8648,rash on buttocks,0.14310573
8649,homeopathic,0.14303845
8650,right arm pain,0.1430381
8651,ulcer,0.14302996
8652,my ribs hurt,0.14302799
8653,is herpes curable,0.14299029
8654,thigh muscle,0.1429612
8655,what causes schizophrenia,0.14294213
8656,aspirin overdose,0.14292048
8657,vaginal odor,0.1429152
8658,online therapy,0.14291044
8659,coldsore,0.14290617
8660,genetic disorder,0.14290127
8661,b12 vitamins,0.14288768
8662,cat scratch disease,0.14286159
8663,head hurts,0.14279924
8664,signs of colon cancer in women,0.14279187
8665,soft tissue sarcoma,0.14278945
8666,white spots in throat,0.14277774
8667,genital warts symptoms,0.14273995
8668,sodium sulfate,0.1427262
8669,diabetes type 2 symptoms,0.1427255
8670,fecal occult blood test,0.14272451
8671,tingling tongue,0.14272402
8672,burning mouth syndrome,0.14271842
8673,colon cancer prognosis,0.14271228
8674,dripping blood,0.14269792
8675,swollen lips,0.14266616
8676,emdr therapy,0.14266159
8677,stemcell,0.14265853
8678,symptoms of a panic attack,0.14264946
8679,signs of conjunctivitis,0.14263068
8680,antipsychotic drugs,0.14259283
8681,prion disease,0.14257687
8682,h pylori symptoms,0.14257276
8683,sharp stabbing pain,0.14256983
8684,itchy skin rash,0.1425601
8685,symptoms of type 2 diabetes,0.14254946
8686,genital herpies,0.14254303
8687,cheese when pregnant,0.1425424
8688,severe stomach pain,0.14252222
8689,bloodshot eye,0.14249747
8690,get rid of phlegm,0.14248848
8691,leg pain,0.14248773
8692,glycogen storage disease,0.14243591
8693,intolerance,0.14241813
8694,how much paracetamol,0.14241646
8695,kidney disease symptoms,0.14241573
8696,itchy skin,0.14240228
8697,how to get rid of a stye,0.14239566
8698,bnf,0.14237775
8699,symptoms of colon cancer in women,0.14236501
8700,a research,0.14233841
8701,my temperature is 39,0.14231059
8702,poorly,0.14230405
8703,chlamydia symptoms in men,0.14230119
8704,does hpv go away,0.14225937
8705,hurts to pee,0.14224923
8706,breast mri,0.1422167
8707,chest discomfort,0.14220484
8708,heart problems,0.14219196
8709,heat rash symptoms,0.14218736
8710,cpap side effects,0.14218453
8711,i bleed,0.14213258
8712,marfan syndrome symptoms,0.14211619
8713,glucosamine side effects,0.14211522
8714,side effects of bulimia,0.14210585
8715,polycystic ovarian,0.14210507
8716,eye injury,0.142073
8717,appendicitis symptoms in women,0.14207125
8718,gerd,0.14205343
8719,vaginal pain,0.14204997
8720,tramadol hydrochloride,0.14204483
8721,hand foot and mouth disease in adults,0.14202446
8722,symptoms of pid,0.14201766
8723,tummy pain,0.1420142
8724,vitamins,0.14201403
8725,diabetic living,0.14198463
8726,swollen glands in neck,0.14195284
8727,amitriptyline,0.14194797
8728,symptoms of genital herpes,0.14193511
8729,what is als disease,0.14190646
8730,overcoming anxiety,0.14190221
8731,healthy bmi,0.14187509
8732,american psychiatric association,0.14187291
8733,sleepy,0.14186461
8734,emergency medical technician,0.14179388
8735,syphillis,0.14176936
8736,tendonitis symptoms,0.14176546
8737,dry mouth treatment,0.14175981
8738,dynamic chiropractic,0.14175038
8739,7 warning signs of cancer,0.14174616
8740,hospital bag checklist,0.14173599
8741,canker sores,0.1416766
8742,intense orgasm,0.14165312
8743,promethazine with codeine,0.14164874
8744,sharp stomach pains,0.14163572
8745,bed bug bites pictures,0.14161998
8746,cat scan vs mri,0.14160854
8747,your poop,0.1416049
8748,what is type 1 diabetes,0.14160414
8749,salt tablets,0.14159146
8750,diet for diabetes,0.14158069
8751,indwelling catheter,0.1415446
8752,itchy scrotum,0.14151329
8753,signs and symptoms of depression,0.14150195
8754,ammonia,0.14149337
8755,steroid injection,0.1414929
8756,heart cancer,0.1414785
8757,ophthalmologist,0.14147842
8758,winnie the pooh mental disorders,0.14145543
8759,chills meaning,0.1414383
8760,types of migraines,0.14143407
8761,stage 3 kidney disease,0.14143145
8762,nurse practitioners,0.14142282
8763,groin injury,0.14136942
8764,blood cells,0.14136204
8765,nursing dresses,0.14135121
8766,how to treat a yeast infection,0.14134881
8767,zinc poisoning,0.14134115
8768,scaphoid abdomen,0.14132224
8769,stomach pain,0.1413216
8770,clear discharge,0.14130662
8771,cause of autism,0.14130491
8772,biliary,0.14127707
8773,twin to twin transfusion,0.14127497
8774,how to stop heat rash,0.1412632
8775,bupa,0.14126238
8776,otitis media with effusion,0.14126126
8777,different types of headaches,0.14125237
8778,symptoms of emphysema,0.14123605
8779,alcohol allergy,0.1412095
8780,the reproductive system,0.14120373
8781,what is cellulitis,0.14120279
8782,dog depression,0.14120044
8783,kidney transplants,0.14119789
8784,thyroid scan,0.14119337
8785,family therapy,0.14118512
8786,garlic breath,0.14117959
8787,white discharge in women,0.14116994
8788,dog peeing blood,0.14114958
8789,cracked tongue,0.14114481
8790,nose piercing,0.14114259
8791,fibroid tumor,0.141108
8792,pcos,0.1410835
8793,tapeworm symptoms,0.14108115
8794,eat stop eat,0.14106898
8795,steroid injections,0.14106244
8796,newborn baby,0.14106132
8797,mental health services,0.1410391
8798,hansens disease,0.14103219
8799,heart pains,0.1410313
8800,baby chest,0.14102946
8801,gyno exam,0.14102298
8802,what is amoxicillin used for,0.14101098
8803,menopause and depression,0.14100006
8804,a pain,0.14099465
8805,antidepressant medications,0.14099012
8806,gnat bites,0.14098011
8807,prostate specific antigen,0.14096898
8808,what is bacterial vaginosis,0.14096689
8809,right abdomen,0.14095336
8810,symptoms of hormonal imbalance,0.14093402
8811,abdominal organs,0.14091624
8812,chiropractic college,0.14090896
8813,vitamin b6 deficiency,0.14089258
8814,symptoms of tmj,0.14088614
8815,hyperemesis gravidarum,0.14086421
8816,earache,0.14084746
8817,left arm numb,0.14084692
8818,respiratory acidosis,0.14083533
8819,ear ringing,0.14082605
8820,prednisolone,0.14082536
8821,psychosis symptoms,0.14081156
8822,cluster headaches symptoms,0.14078814
8823,addison disease,0.14078063
8824,general dentistry,0.14077476
8825,hallucinations,0.14076275
8826,whooping,0.14074482
8827,bed bug bite pictures,0.14073533
8828,what causes shingles,0.14072825
8829,doctor directory,0.1407031
8830,symptoms for bowel cancer,0.14066702
8831,constant fatigue,0.14066064
8832,emdr,0.14064993
8833,blotches on face,0.1406104
8834,what is gastritis,0.14060444
8835,headache behind right eye,0.14057429
8836,sacred heart hospital,0.1405457
8837,my vitamin,0.14053757
8838,24 hr pharmacy,0.14052095
8839,reproductive,0.14051104
8840,opiates drugs,0.14050318
8841,what is shingles,0.14048265
8842,constipated toddler,0.14047655
8843,back pain relief,0.14045393
8844,general anesthesia,0.14040011
8845,signs and symptoms of diabetes,0.14039849
8846,hemoglobin a1c,0.14039707
8847,water pills,0.14036632
8848,autistic disorder,0.1403535
8849,bipolar treatment,0.14031482
8850,glucose intolerance,0.1402669
8851,autism causes,0.14026506
8852,complementary and alternative medicine,0.14024213
8853,vaginal itch,0.14023344
8854,nursing theories,0.14023004
8855,signs of lactose intolerance,0.14022522
8856,neuroscience,0.14022507
8857,what helps cramps,0.14022249
8858,vaginal mesh implant,0.14022195
8859,liquid protein,0.14017248
8860,midwifery,0.14017172
8861,lung capacity,0.14016448
8862,biomedical research,0.14015307
8863,malnutrition symptoms,0.1401158
8864,hot flashes and night sweats,0.14011472
8865,raynauds disease,0.14010519
8866,symptoms of a migraine,0.14007181
8867,xanax withdrawal,0.14006676
8868,getting rid of bed bugs,0.14006121
8869,blood platelets,0.1400282
8870,tongue bumps,0.14001329
8871,autism research,0.1400035
8872,symptoms of fibroids,0.1399992
8873,thyroid disease,0.13999456
8874,wet brain,0.13999106
8875,wart treatment,0.1399892
8876,acute renal failure,0.13996936
8877,chiari malformation symptoms,0.13994937
8878,a gp,0.13994807
8879,drug tests,0.13994232
8880,orgasm overdose,0.13993259
8881,impaired glucose tolerance,0.13990514
8882,drinking urine,0.13990279
8883,bulimia side effects,0.13989276
8884,sexual anorexia,0.13988167
8885,tooth,0.13987319
8886,alli tablets,0.13986813
8887,chemo brain,0.1398601
8888,pulmonary circulation,0.13983382
8889,hyperbaric,0.13979323
8890,surgical masks,0.13978912
8891,poison oak rash,0.13977975
8892,hip pain during pregnancy,0.13974869
8893,stress hormone,0.13972706
8894,redness on face,0.13972048
8895,cancer facts,0.1397061
8896,shortness breath,0.13968325
8897,headache in back of head,0.13967623
8898,symptoms of chlamydia in men,0.13967341
8899,playmobil animal clinic,0.13961008
8900,aspergers symptoms in adults,0.13959868
8901,pmsing,0.13958673
8902,drug screening,0.13957985
8903,covonia,0.13955115
8904,home remedies for genital warts,0.13954729
8905,sore breasts,0.13954133
8906,coping with anxiety,0.13953918
8907,nursing nightgown,0.1395387
8908,edinburgh postnatal depression scale,0.1394737
8909,smell of,0.13946825
8910,gallstones diet,0.13945222
8911,boots paracetamol,0.13944618
8912,addiction treatment,0.13938697
8913,liver transplants,0.1393858
8914,baby high temperature,0.13938525
8915,appendicitis symptoms in adults,0.13938025
8916,nhs fleet solutions,0.1393647
8917,anemia during pregnancy,0.13935895
8918,naproxen and paracetamol,0.13932711
8919,hellp syndrome in pregnancy,0.13931876
8920,hemorrhagic cystitis,0.1393094
8921,what is chemotherapy,0.13930845
8922,lactose intolerance symptoms,0.13927251
8923,chiropractic jobs,0.13925822
8924,treatment for gout,0.13923904
8925,cancer of the blood,0.13923718
8926,brittle diabetes,0.13923123
8927,itchy breasts,0.13922499
8928,gene therapy,0.1392003
8929,new antidepressants,0.13919094
8930,sinutab,0.13919063
8931,sore tailbone,0.13918687
8932,psoriasis pictures,0.13917094
8933,groin muscle,0.1391651
8934,cyst on,0.13916439
8935,list of antidepressants,0.13915946
8936,vaginal pain during pregnancy,0.13915853
8937,symptoms of hpv,0.13914028
8938,muscle ache in legs,0.13913949
8939,prednisone,0.13913587
8940,female reproductive organs,0.13913079
8941,best dental insurance,0.13912874
8942,joint pain supplements,0.13911444
8943,leg cramps in bed,0.13910381
8944,red blood cells for kids,0.13906302
8945,fragile x syndrome symptoms,0.13903943
8946,anal pain,0.13902575
8947,pain in my,0.13901275
8948,mri scan,0.13898928
8949,premenstrual symptoms,0.13896155
8950,clinical research associate,0.1389593
8951,baby vicks,0.13895078
8952,swelling in legs,0.13892955
8953,bladder infection home remedies,0.1389282
8954,juvenile diabetes research foundation,0.13889962
8955,revalidation for nurses,0.13889778
8956,stents,0.13889435
8957,anosmia,0.13889256
8958,skin fungus,0.13885774
8959,appendicitis in children,0.13885468
8960,cortisone,0.13884467
8961,foods to avoid while pregnant,0.13883497
8962,stomach noises,0.13881828
8963,how to help someone with depression,0.13880162
8964,sciatica,0.13879968
8965,apple cider vinegar warts,0.13878742
8966,raynauds,0.13877292
8967,anxiety drugs,0.13876408
8968,surgical mask,0.13875826
8969,cedars sinai medical center,0.13875133
8970,aciclovir,0.13874894
8971,baby temperature,0.13873841
8972,subcutaneous emphysema,0.13871545
8973,medical ethics,0.13871464
8974,genetic,0.13871102
8975,symptoms of lung cancer,0.138709
8976,the abortion pill,0.13870214
8977,home remedies for constipation,0.13869888
8978,legs hurt,0.13867731
8979,cutaneous,0.13867497
8980,vitamin a,0.1386634
8981,kidney cancer,0.13865763
8982,brown discharge after period,0.13861229
8983,coming off sertraline,0.1385961
8984,disaster recovery,0.1385834
8985,symptoms of bowel obstruction,0.13858277
8986,edema legs,0.1385819
8987,symptoms of bowel cancer,0.13855763
8988,mammogram,0.13850895
8989,lloyds pharmacy,0.13849689
8990,what causes bloating,0.13848425
8991,how many paracetamol can i take,0.13846166
8992,a young doctors notebook,0.1384549
8993,nicorette gum,0.13844496
8994,mouth ulcers,0.13844435
8995,how to treat heat rash,0.13834359
8996,different types of doctors,0.13834286
8997,lung surgery,0.13833663
8998,herpes symptoms in men,0.13832994
8999,itchy penis,0.13831937
9000,joint pain tablets,0.13831839
9001,smoking during pregnancy,0.1382975
9002,cirrhosis of the liver symptoms,0.13829051
9003,avascular necrosis,0.1382742
9004,signs of bowel cancer,0.13825306
9005,can i give my dog ibuprofen,0.13822474
9006,care home jobs,0.138215
9007,groin strain,0.13820705
9008,on line pharmacy,0.13820595
9009,bicep tendonitis,0.13820024
9010,leukemia in children,0.13819873
9011,squirting orgasms,0.13819696
9012,smokers lung,0.13819186
9013,tendonitis treatment,0.13818315
9014,nutrition supplements,0.1381755
9015,hydrocodone,0.13816492
9016,ultrasound,0.13814534
9017,clear phlegm,0.13813162
9018,sore eyes,0.13813081
9019,hypo thyroid,0.1381273
9020,psychological disorders,0.13811022
9021,eyes hurt,0.13809018
9022,her2 breast cancer,0.13808692
9023,joint pain,0.13808204
9024,now vitamins,0.13807519
9025,specialist,0.1380715
9026,lumps in neck,0.13806625
9027,urine creatinine,0.13805567
9028,surgeon general,0.13805085
9029,mosquito bite remedies,0.13803989
9030,poison ivy symptoms,0.13803294
9031,how many paracetamol to take,0.13802591
9032,glucose test pregnancy,0.13798018
9033,natural childbirth,0.13797545
9034,swimming with conjunctivitis,0.13796687
9035,good for constipation,0.13793452
9036,what is diabetes,0.13793243
9037,bladder spasms,0.13791557
9038,baby eat,0.13790798
9039,overdose on paracetamol,0.13790251
9040,reflux,0.13786456
9041,venous stasis,0.13786449
9042,bleed it out,0.13782145
9043,quit smoking cold turkey,0.13781327
9044,dermatology,0.13780934
9045,tyrozets,0.13780586
9046,home remedies for warts,0.13780172
9047,heart palpitations,0.13779202
9048,overdose,0.13776737
9049,aspergers in adults,0.13775179
9050,nicotine gum,0.13770142
9051,signs of yeast infection,0.1376974
9052,can you have lemsip when pregnant,0.13769704
9053,symptom of bowel cancer,0.1376947
9054,biopsies,0.13767624
9055,fexofenadine hcl,0.13767208
9056,spectrum health,0.13766605
9057,dog pain relief,0.1376292
9058,actual pain,0.13762417
9059,preterm labor signs,0.13761465
9060,feeling tired,0.13758689
9061,calcium,0.13755041
9062,pores,0.13753602
9063,nervous system disorders,0.13753241
9064,preeclampsia in pregnancy,0.13751718
9065,appendicitis symptoms in children,0.13751096
9066,abdominal ultrasound,0.13749355
9067,yeast infection causes,0.13748488
9068,calamine cream,0.1374538
9069,oral sexually for women,0.13744158
9070,bone health,0.13741323
9071,over the counter muscle relaxer,0.13739231
9072,ingrown hair,0.13736194
9073,osteopath,0.13734637
9074,kidney cleanse,0.13734199
9075,blue inhaler,0.13730305
9076,symptoms of dvt,0.1373026
9077,dr foster,0.13729766
9078,flail chest,0.13729662
9079,swab drug test,0.1372664
9080,lymph node pain,0.13725731
9081,earaches,0.13725317
9082,lateral knee pain,0.13723171
9083,alternative cancer treatments,0.13721168
9084,biofeedback therapy,0.1372072
9085,sores on tongue,0.1372032
9086,stress reduction,0.13720065
