,Query,Cosine Similarity
7265,muscle stimulator,0.13127752
7266,brain diseases,0.13125308
7267,knee anatomy,0.13121223
7268,eczema rash,0.13120519
7269,dietitians,0.13117132
7270,her2 breast cancer,0.13115972
7271,vitamin b12 benefits,0.13113537
7272,hcpc,0.1311005
7273,how to prevent pregnancy,0.13107684
7274,untreated,0.131067
7275,protein c deficiency,0.13101803
7276,stent placement,0.13101287
7277,cancer cells,0.13100937
7278,take a pregnancy test,0.13097756
7279,practitioner,0.13094154
7280,find a gp,0.1309405
7281,gall bladder surgery,0.130932
7282,is ms hereditary,0.13086972
7283,how to get rid of blackheads on nose,0.1308185
7284,what is diverticulitis,0.13079655
7285,cum on stomach,0.1307862
7286,bloody urine,0.13077068
7287,groin,0.13075957
7288,mhra,0.13075614
7289,ear doctor,0.13074327
7290,bug bites,0.1307374
7291,drooping eyelid,0.13062829
7292,symptoms of rabies in humans,0.13062222
7293,services for education,0.13058886
7294,natural killer cells,0.13058063
7295,cns depression,0.13057858
7296,research for,0.1305774
7297,hpv symptoms in women,0.13057578
7298,early symptoms of hiv,0.1305752
7299,tamiflu dosage,0.13055032
7300,lysine,0.13049968
7301,general surgery,0.13049921
7302,hyperbaric,0.13048482
7303,sore ear and throat,0.13046286
7304,diazepam,0.13045135
7305,yeast infection in mouth,0.13045016
7306,newborn poop,0.13043337
7307,protien powder,0.13042434
7308,journal of clinical psychiatry,0.13041958
7309,causes of urinary tract infection,0.13039474
7310,sintomas de diabetes,0.13038561
7311,fibromyalgia trigger points,0.13035135
7312,for constipation,0.13034165
7313,shoulder injuries,0.13032478
7314,gifts for cancer patients,0.13029902
7315,vicks plug in,0.13026172
7316,dermatitis,0.13025334
7317,hiv aids symptoms,0.13023533
7318,lumpy,0.13021277
7319,bmj,0.13017805
7320,treatment for chlamydia,0.13015576
7321,medlineplus,0.13013172
7322,swelling during pregnancy,0.13008603
7323,healthy bmi,0.13006641
7324,should you pop a blister,0.13005765
7325,home remedies,0.13005616
7326,ear infection home remedy,0.13003756
7327,diabetes in cats,0.13002197
7328,diabetes recipes,0.13001451
7329,sex rehab,0.12998153
7330,leukemia treatment,0.1299682
7331,antidepressant,0.1299626
7332,vicks when pregnant,0.12996045
7333,blister,0.12991172
7334,muscle diseases,0.12986027
7335,the liver,0.12985551
7336,drinking pee,0.12983881
7337,the coming depression,0.12982011
7338,brown phlegm,0.12981096
7339,doctors salary,0.12980454
7340,bone disease,0.12980059
7341,early signs of chickenpox,0.1297802
7342,benign tumor,0.12976338
7343,opioids,0.12975648
7344,mirena iud,0.12974812
7345,help anxiety,0.12971038
7346,breast ultrasound,0.12965976
7347,dialysis treatment,0.12965335
7348,itchy eye drops,0.12963454
7349,swollen testicle,0.12962744
7350,blocked sinuses,0.12949587
7351,examination,0.1294812
7352,health symptoms,0.129477
7353,ostomy supplies,0.12947057
7354,watery discharge,0.12942955
7355,irritated,0.12938166
7356,cutaneous,0.12937379
7357,cold pasta,0.12932912
7358,uti home remedies,0.12932359
7359,pregnancy discharge,0.12931484
7360,cbt therapy,0.1292837
7361,complex migraine,0.12925963
7362,vitamin b12 deficiency,0.12925713
7363,std tests,0.12925291
7364,what causes kidney infections,0.12920566
7365,scapular pain,0.12918869
7366,feel nauseous all the time,0.12917975
7367,serotonin deficiency,0.12910089
7368,abortion risks,0.12909177
7369,hematoma,0.12907852
7370,eye stye,0.12905836
7371,malignant,0.12904827
7372,yeast infection treatment,0.12904358
7373,drug costs,0.12901947
7374,diarrhea after eating,0.12900496
7375,dyslexia testing,0.12898393
7376,tpn nutrition,0.12897429
7377,michael jackson skin disease,0.1289702
7378,osteopathic,0.12896287
7379,congested baby,0.12895906
7380,mouth sores pictures,0.12895398
7381,eczema pictures,0.1289527
7382,ultrasound,0.12891237
7383,biofeedback therapy,0.12887767
7384,bee sting remedies,0.12886924
7385,muscle milk,0.12884901
7386,aspergers disorder,0.1288477
7387,bile duct cancer,0.12884086
7388,vitamin d supplements,0.12882467
7389,still hurts,0.12882227
7390,toothache remedy,0.12881786
7391,fibrillation,0.12881204
7392,blood disease,0.12880248
7393,rheumatoid arthritis diet,0.12879933
7394,what is mrsa,0.12879792
7395,benadryl and alcohol,0.12878391
7396,doc mcstuffins doctor kit,0.12877786
7397,symptoms of salmonella poisoning,0.12876399
7398,gluten intolerance test,0.12875772
7399,spleen symptoms,0.1287308
7400,small vessel disease,0.12870675
7401,can anxiety,0.12868017
7402,psoriatic arthritis,0.12867454
7403,knee pain,0.12867026
7404,lung biopsy,0.1286459
7405,how long do antibiotics take to work for uti,0.12862968
7406,swollen finger,0.12860179
7407,research in,0.12858206
7408,coeliac disease,0.12856807
7409,geriatrician,0.12856705
7410,rash pictures,0.12854816
7411,reflux milk,0.12851727
7412,what is pathology,0.12847885
7413,severe headache,0.12847313
7414,rheumatoid arthritis symptoms,0.12844889
7415,best thing for headache,0.12843059
7416,fat milk,0.12842889
7417,pleural cavity,0.12842615
7418,cold packs,0.1284236
7419,is ibuprofen,0.12839803
7420,medication for depression,0.12837762
7421,biochemistry,0.12837271
7422,high anxiety,0.12836716
7423,clinical pharmacology,0.12830141
7424,medical terminology,0.12825687
7425,venlafaxine,0.12824534
7426,gastrointestinal system,0.12822513
7427,blood poisoning,0.12822276
7428,breast cancer statistics,0.12817901
7429,hot tub rash,0.12817745
7430,topical anesthetic,0.1281595
7431,rational emotive therapy,0.12812743
7432,knee surgery recovery,0.12810244
7433,occupational health and safety,0.12807462
7434,diagnose symptoms,0.12805657
7435,what is herpes,0.12802914
7436,new weight loss drug,0.12799284
7437,what is ibs,0.12798609
7438,discharge from penis,0.12797444
7439,anthrax symptoms,0.12791258
7440,vicks,0.12790927
7441,bone diseases,0.12790728
7442,natural cures,0.12788771
7443,gp online,0.127886
7444,protien shakes,0.12782302
7445,chlamydia in men,0.1278217
7446,i feel nauseous,0.127815
7447,how to reduce swelling,0.12779453
7448,dr oz weight loss pill,0.12778275
7449,sailor kissing nurse,0.1277772
7450,cataract,0.12775338
7451,dog skin allergies,0.12773645
7452,nicotine gum,0.12773183
7453,mri with contrast,0.1277305
7454,quit smoking cold turkey,0.12770961
7455,bloody poop,0.12770247
7456,homeopathic,0.12768427
7457,hiv symptoms in men,0.12766556
7458,blood clot in lung,0.12765491
7459,what to eat when you have diarrhea,0.12765363
7460,rheum,0.12764928
7461,angio,0.12764423
7462,psoas muscle,0.12763356
7463,baby aspirin,0.12762317
7464,sedation dentistry,0.12760752
7465,vaginal discharge,0.12760353
7466,my vitamin,0.12759887
7467,health safety and environment,0.12759261
7468,vaginal yeast infections,0.12758261
7469,ultrasound machine,0.12755957
7470,anxiety quiz,0.12755066
7471,cigna dental,0.12755021
7472,blisters in mouth,0.12753338
7473,multiple myeloma treatment,0.1275284
7474,lung cancer ribbon,0.12752147
7475,laryngeal,0.12751552
7476,borborygmus,0.12750767
7477,brain tumour awareness,0.12747636
7478,burps,0.1274722
7479,injury prevention,0.12746978
7480,neuro,0.12744494
7481,dry cough causes,0.12742896
7482,aspirin therapy,0.12738767
7483,brain cancer,0.12732197
7484,gallstone treatment,0.1273179
7485,treatment of,0.1273157
7486,sexual disorders,0.12729248
7487,lemsip max,0.12728049
7488,tinnitus relief,0.12726243
7489,severe depression,0.12725148
7490,brown vaginal discharge,0.1272453
7491,signs of sinus infection,0.12724286
7492,pains,0.12723836
7493,dog diseases,0.1272078
7494,signs of herpes,0.12720607
7495,bed bug bites treatment,0.12719515
7496,crones disease,0.12718531
7497,movicol,0.12715614
7498,lice treatment,0.12713462
7499,pressure headache,0.12710598
7500,yeast infection treatments,0.1270856
7501,signs of kidney infection,0.12708506
7502,green vaginal discharge,0.12707505
7503,salivary glands,0.12706143
7504,endocrine,0.12705922
7505,bloating,0.12703426
7506,anti anxiety drugs,0.12698108
7507,signs of a sinus infection,0.12697718
7508,thyroid stimulating hormone,0.12695631
7509,blister treatment,0.12692046
7510,water on the knee,0.12691583
7511,nauseous and dizzy,0.12690206
7512,tumor necrosis factor,0.12689492
7513,atopic dermatitis,0.12688744
7514,eyelid swelling,0.12688638
7515,vagal nerve stimulator,0.12688577
7516,colon problems,0.12686828
7517,how cold is it,0.1268663
7518,muscle relaxer,0.12686546
7519,enlarged tonsils,0.12686436
7520,breast cancer treatment,0.12686032
7521,primary lateral sclerosis,0.1268502
7522,milk of magnesium,0.12684582
7523,heart stents,0.12681161
7524,nursing progress log,0.12681064
7525,stills disease,0.12679368
7526,sublingual gland,0.12676772
7527,eye health,0.12676618
7528,sleep tube,0.12672906
7529,cellulitis pictures,0.12671769
7530,anger management for children,0.12670451
7531,systemic circulation,0.12669776
7532,atopic eczema,0.12664662
7533,in the cold,0.12661052
7534,rash on arms,0.12654144
7535,acute pain,0.12653774
7536,add symptoms in adults,0.12652789
7537,anxiety test,0.12652224
7538,medical bracelets for women,0.12651896
7539,xray markers,0.12650897
7540,colonoscopy cost,0.12650046
7541,head ache,0.12647672
7542,hydrocodone,0.1264655
7543,endoscopic sinus surgery,0.12646006
7544,diarrhea diet,0.12644355
7545,small bowel obstruction,0.12643726
7546,white discharge from vagina,0.12642878
7547,large intestine function,0.1263925
7548,dust mite allergy,0.12638137
7549,symptoms of rheumatoid arthritis,0.12637505
7550,home remedy for ear infection,0.12637384
7551,mako surgical,0.12637249
7552,radiation oncology,0.12636174
7553,chest infection symptoms,0.12634432
7554,cml leukemia,0.12633617
7555,aspergers syndrome,0.12633613
7556,always cold,0.12628622
7557,calories in vodka shot,0.12625581
7558,herbal medicines,0.12623888
7559,duck liver,0.12623061
7560,brain bleed,0.1262294
7561,what does shingles look like,0.12617639
7562,rash on child,0.12617269
7563,back pain relief,0.1261686
7564,bulimia tips,0.12613724
7565,tooth brush,0.12612647
7566,nsaids list,0.12607615
7567,thyroid medication,0.12607467
7568,crackling chest,0.12606896
7569,squamous cell cancer,0.1260512
7570,hormone replacement therapy,0.1260444
7571,phenoxymethylpenicillin,0.12602383
7572,does ibuprofen,0.12600224
7573,small intestine function,0.12600178
7574,hearing aids,0.12596211
7575,rash from,0.12594295
7576,puffy eyelids,0.12594154
7577,sodium sulfate,0.12594093
7578,hypo thyroid,0.12591349
7579,vaginal prolapse,0.1258913
7580,sudafed decongestant tablets,0.12588353
7581,eye surgery,0.12588349
7582,aspergers in children,0.12587494
7583,abdominal cavity,0.12586638
7584,kidney function test,0.12581262
7585,nose picking,0.12580831
7586,morphine dosage,0.12578453
7587,tumor markers,0.12577644
7588,what is shingles,0.12577622
7589,banner health,0.12576953
7590,what is acetaminophen,0.1257632
7591,local anesthetic,0.12576218
7592,citb health safety and environment test,0.12576175
7593,hiv symptoms in women,0.12573275
7594,vitamins for,0.12571928
7595,seizure,0.12570472
7596,nutrition degree,0.12568721
7597,how to fight depression,0.1256863
7598,alcoholic cirrhosis,0.12567547
7599,orthopaedic surgeon,0.12563151
7600,cerebral spinal fluid,0.12562549
7601,genetic,0.1255961
7602,rash on baby,0.12559526
7603,boiling bacon,0.12558824
7604,adult nursing relationship,0.12557459
7605,intramuscular,0.12557392
7606,emergency contraception,0.12557346
7607,edema treatment,0.1255723
7608,baby vicks,0.12556201
7609,maternity triage,0.12555741
7610,mouth breather,0.12555344
7611,celiac artery,0.12552565
7612,itchy rash,0.12551694
7613,cutaneous lymphoma,0.12551354
7614,cold sore symptoms,0.12551156
7615,sonographer,0.12549725
7616,breast surgery,0.12544535
7617,rashes pictures,0.12544286
7618,snorting tramadol,0.12543395
7619,drain sinuses,0.12543331
7620,knee braces,0.12542439
7621,brain swelling,0.12540102
7622,breastfed baby poop,0.12539177
7623,lung disorders,0.125369
7624,cardiac sphincter,0.12534979
7625,why am i always cold,0.12534937
7626,my gum,0.12531652
7627,symptoms of autism,0.12531397
7628,whole body aches,0.12528968
7629,why is my throat sore,0.12528446
7630,ambulatory,0.12527914
7631,what do shingles look like,0.12526563
7632,group therapy,0.12526503
7633,urine,0.12526274
7634,fluttering in chest,0.12524429
7635,getting pregnant with pcos,0.12518862
7636,irritable bowel syndrome treatment,0.12518188
7637,taking ibuprofen,0.12516631
7638,clinical cancer research,0.12516518
7639,lung problems,0.1251533
7640,smoking while breastfeeding,0.12514466
7641,reproductive,0.12513
7642,what is mastitis,0.12500924
7643,caregiver,0.12500924
7644,icu psychosis,0.12496981
7645,swollen lymph nodes in armpit,0.12493204
7646,gabapentin,0.124904945
7647,herpes symptoms,0.12488675
7648,cardiopulmonary resuscitation,0.124864675
7649,macular rash,0.12486359
7650,therapists,0.124795906
7651,impetigo in adults,0.12477109
7652,the stomach,0.124762565
7653,liquid aminos,0.12473438
7654,GP practice,0.124721676
7655,natural laxative,0.12471348
7656,stomach,0.12471244
7657,lobotomy,0.12471159
7658,liver abscess,0.124696374
7659,wheezing,0.12468294
7660,knees hurt,0.12464884
7661,disorders list,0.12462902
7662,abdominal ct scan,0.12462798
7663,aching all over,0.12462494
7664,anxiety and,0.12461105
7665,food poisoning duration,0.12460986
7666,cold sore on lip,0.12460795
7667,virtual knee surgery,0.124592505
7668,platelet,0.124582
7669,speech pathologist,0.12456946
7670,gout treatment,0.12455663
7671,shoulder arthroscopy,0.124553874
7672,b complex vitamins,0.12455317
7673,icon clinical research,0.12454404
7674,green tea caffeine,0.12445783
7675,steroid forum,0.124444254
7676,health safety and environment test,0.12444304
7677,rash around mouth,0.12443942
7678,a1c,0.12441224
7679,muscles of the shoulder,0.124401055
7680,gastrointestinal tract,0.124376796
7681,breast cancer types,0.124374576
7682,quinine water,0.12433536
7683,soy allergy,0.12432961
7684,protein in blood,0.12430291
7685,health benefits of ginger,0.124265835
7686,backpain,0.12425366
7687,headache in pregnancy,0.12422958
7688,white discharge,0.12422928
7689,signs of a kidney infection,0.1242162
7690,hormones,0.12420907
7691,child nursing personal statement,0.124174505
7692,thomas pain,0.1241734
7693,rash on chest,0.12416963
7694,neck glands,0.12414518
7695,heart surgeon,0.1241284
7696,appendix surgery,0.12411968
7697,iud contraceptive,0.12407784
7698,constant diarrhea,0.12407227
7699,stomach gas,0.12401281
7700,thymus cancer,0.124009155
7701,abdominal migraine,0.12398382
7702,muscle disease,0.12393985
7703,lung cancer stage 4,0.12390727
7704,ssri discontinuation syndrome,0.12389022
7705,serum creatinine,0.12387441
7706,nsaid list,0.12387151
7707,left arm numb,0.12386459
7708,gallbladder flush,0.123831525
7709,anesthetics,0.123805985
7710,anti anxiety medications,0.1237665
7711,spiritual health,0.123748384
7712,progesterone supplements,0.12371062
7713,global aphasia,0.12370874
7714,tonsillectomy recovery,0.12367605
7715,getting rid of bed bugs,0.12364511
7716,intestine,0.12364104
7717,a poo,0.12364006
7718,ccg jobs,0.12362737
7719,hca,0.12355636
7720,swollen eyes,0.12354852
7721,genetic diseases,0.12352416
7722,rash on hand,0.123515114
7723,baby rash on face,0.12350939
7724,doctor sleep,0.12350933
7725,viagra online without prescription,0.1234656
7726,breast sex,0.123457
7727,lemsip,0.123456
7728,aneurism,0.12343381
7729,zantac,0.12342341
7730,morning after pill cost,0.12341882
7731,stop overthinking,0.12341057
7732,ms symptoms in women,0.12340999
7733,symptoms of strep,0.12337464
7734,symptoms,0.12333585
7735,ischemic bowel,0.12332882
7736,causes of autism,0.123286545
7737,intestinal gas,0.12326728
7738,american psychiatric association,0.12325397
7739,yeast infection in men,0.123229764
7740,personal statement for nursing,0.123226866
7741,what causes nausea,0.12312181
7742,herpes symptoms women,0.123120464
7743,what does arthritis feel like,0.12311593
7744,vitamin b12 overdose,0.123115405
7745,sinus drainage,0.12305227
7746,psychology uk,0.12300642
7747,prk surgery,0.12296507
7748,recovery college,0.122964025
7749,neuromuscular disease,0.122950904
7750,eye swelling,0.12294172
7751,lung cancer staging,0.12293081
7752,what are cold sores,0.12292045
7753,nettle tea,0.12290667
7754,cancer staging,0.122906365
7755,doctor horrible,0.12290236
7756,nursing nightgown,0.12287249
7757,amoxicillin uses,0.12286623
7758,vaginal yeast infection,0.12284286
7759,benefits of probiotics,0.12283991
7760,creatine powder,0.12280675
7761,aspergers in adults,0.12279649
7762,spinal anesthesia,0.12273727
7763,eczema cream,0.12272201
7764,medication errors,0.122702904
7765,dvt,0.12265392
7766,ultrasound technician,0.12262276
7767,holistic nutrition,0.12261896
7768,sweat out a cold,0.12259677
7769,hematoma treatment,0.12257914
7770,vitamin e,0.12257647
7771,syncope,0.1224856
7772,fibromyalgia support groups,0.122439116
7773,how to get rid of genital warts,0.122437745
7774,pharmacology,0.12241469
7775,baby wheezing,0.12240509
7776,smoking diseases,0.12240091
7777,visual migraine,0.12238759
7778,head cold symptoms,0.12238744
7779,anxiety medication,0.12238716
7780,teen depression,0.12235568
7781,breast cancer treatments,0.12234386
7782,appendix burst,0.12233193
7783,what is serotonin,0.12231893
7784,pictures of shingles,0.12230939
7785,neonatal resuscitation,0.12228653
7786,fexofenadine hydrochloride,0.12227434
7787,treatment for eczema,0.12225926
7788,what does genital herpes look like,0.12225592
7789,conjunctivitis eye,0.122237034
7790,the sweating sickness,0.12220761
7791,mixed connective tissue disease,0.122204915
7792,clogged ear,0.122185625
7793,baby rashes,0.122184426
7794,reiki healing,0.12215708
7795,mouth blisters,0.12215251
7796,bed bugs rash,0.122143
7797,anti anxiety medication list,0.12207745
7798,amputation,0.122065485
7799,squamous cell lung cancer,0.122021064
7800,shigella,0.12200457
7801,what is glucose,0.12200242
7802,how to take ibuprofen,0.12200079
7803,prednisone uses,0.12199955
7804,can men get yeast infections,0.12193647
7805,pep treatment,0.12191569
7806,nicotine,0.12190199
7807,sharp stabbing pain,0.121896446
7808,low dose aspirin,0.121872015
7809,how long does a runny nose last,0.12186161
7810,education jobs,0.12186082
7811,amniotic fluid leak,0.12185809
7812,discomfort,0.12184879
7813,pregnant on implant,0.12183451
7814,osteopathic medicine,0.12182689
7815,breast cancer pictures,0.12180729
7816,local gp,0.121798515
7817,spinal shock,0.12179816
7818,clogged pores,0.121786
7819,appendix cancer,0.12178326
7820,calcium supplements,0.12177561
7821,fertility treatments,0.12170734
7822,physician salary,0.12164787
7823,disorganized schizophrenia,0.121634066
7824,health and nutrition,0.121629
7825,bloody phlegm,0.12161847
7826,blood urea nitrogen,0.121606134
7827,pseudo gout,0.12158143
7828,pro biotics,0.121559635
7829,how to cure a headache,0.121558584
7830,thyroid tests,0.12154091
7831,anxiety treatment,0.121528
7832,of glucose,0.12152581
7833,best weight loss supplements,0.12151504
7834,pseudoephedrine,0.12148096
7835,shingles symptoms,0.121467166
7836,what is lyme disease,0.12144181
7837,midwifery schools,0.12144087
7838,social disorders,0.121436395
7839,your kidneys,0.12143259
7840,breast cancer site,0.12139635
7841,vitamin k2,0.121386066
7842,ingestion,0.121385336
7843,natural hormone replacement,0.12130306
7844,diarrhea song,0.12130301
7845,knee brace for skiing,0.12124939
7846,sex after pregnancy,0.121211946
7847,schizophrenia causes,0.12119764
7848,coldsore,0.12116441
7849,std symptoms,0.12116104
7850,ocular migraine,0.121083975
7851,breakthrough bleeding,0.12105903
7852,treatment for depression,0.12105128
7853,chest pain from coughing,0.12104634
7854,home remedies for ear infections,0.12103905
7855,niacin flush,0.12103824
7856,infected toenail,0.12103701
7857,colon pain,0.12103344
7858,biomarkers,0.121023566
7859,types of therapy,0.12100016
7860,fallopian tube pregnancy,0.12096246
7861,how to treat eczema,0.120905496
7862,health band,0.12088093
7863,tickly,0.12087457
7864,bleed it out,0.120860405
7865,liquid vitamins,0.12079401
7866,glaucoma treatment,0.1207861
7867,pox,0.12078483
7868,ezcema,0.12078227
7869,rhinoplasty,0.12078045
7870,biopsies,0.12077424
7871,acupuncturist,0.12074238
7872,omeprazole,0.120742306
7873,warfarin,0.120710075
7874,saliva drug test,0.120704204
7875,chlamydia in women,0.120684825
7876,nurofen ibuprofen,0.12068015
7877,chronic sinusitis,0.12067543
7878,pulmonary system,0.12065926
7879,12 week ultrasound,0.12064751
7880,canine cancer,0.12063479
7881,emotional health,0.120628566
7882,pain on,0.1206196
7883,locust bean gum,0.12059559
7884,insulin overdose,0.12058787
7885,tight chest,0.120584555
7886,ovarian tumor,0.12057403
7887,pluripotent stem cells,0.120551296
7888,communication disorders,0.12052432
7889,toothache pain relief,0.12046917
7890,gallstone surgery,0.12042208
7891,breathing difficulties,0.12042005
7892,pleurisy treatment,0.12039208
7893,cirrhosis of liver,0.120376825
7894,ectopic pregnancy treatment,0.12034063
7895,thyroid blood test,0.120339274
7896,amoxicillin and alcohol,0.12032692
7897,thyroid surgery,0.12031953
7898,high risk pregnancy,0.12031846
7899,puppy diarrhea,0.120315865
7900,surgery simulator,0.12031278
7901,how to diagnose,0.12030898
7902,h pylori bacteria,0.12029495
7903,what causes aids,0.12029414
7904,irritable male syndrome,0.120260656
7905,pain after,0.12022749
7906,lewy body disease,0.120215826
7907,vitamin a,0.12018245
7908,homeopathic medicine,0.12017821
7909,bacteria in urine,0.12017677
7910,boots hayfever,0.12015236
7911,breast cancer shirts,0.12014944
7912,web therapy,0.120121084
7913,craving sugar,0.12010676
7914,trauma informed care,0.120095
7915,sheryl crow brain tumor,0.120070264
7916,foot in mouth disease,0.12006147
7917,listeria symptoms,0.12000184
7918,squamous cells,0.11997303
7919,loperamide hydrochloride,0.1199656
7920,headache for 2 weeks,0.119955644
7921,kidney diseases,0.11993547
7922,hangover cure drink,0.11992942
7923,exercise induced asthma,0.11991521
7924,cervical lymph nodes,0.119904496
7925,my temperature,0.11990327
7926,symptoms of aids in women,0.11990144
7927,knee injuries,0.11989413
7928,causes of asthma,0.11986437
7929,eye headache,0.119856894
7930,osteopath,0.11985313
7931,pictures of breast cancer,0.11983114
7932,therapist,0.11979951
7933,nausea headache fatigue,0.1197893
7934,boots paracetamol,0.11978393
7935,hand rash,0.1197813
7936,pleural effusion,0.11977656
7937,irritable bowel syndrome,0.119772814
7938,how to get rid of the hiccups,0.11975391
7939,panadol,0.119751126
7940,what is lupus disease,0.11972661
7941,full term pregnancy,0.119720526
7942,cancer ribbon,0.119717084
7943,nurofen,0.119695425
7944,acute definition,0.119673446
7945,bone marrow biopsy,0.119667016
7946,schizoaffective disorder symptoms,0.11964815
7947,concusion,0.119644165
7948,shin splint,0.11964208
7949,cramp relief,0.11961033
7950,how do i know if i have a chest infection,0.11960082
7951,intracranial,0.11955768
7952,drug tests,0.119542815
7953,migraine medications,0.11954158
7954,cancer quotes,0.119524635
7955,symptoms of mrsa,0.11951284
7956,allergic to the sun,0.119505815
7957,herbal sleep aids,0.11947368
7958,lymph nodes locations,0.11945306
7959,clinical depression,0.11944897
7960,diabetic breakfast,0.11944345
7961,eczema in children,0.1194284
7962,radiation poisoning,0.11942295
7963,doctor review,0.119420364
7964,erythromycin,0.11938928
7965,gum sores,0.119373865
7966,protein s deficiency,0.11937046
7967,pmsing,0.11936841
7968,protein pills,0.11936453
7969,blood in stool diagnosis,0.11931821
7970,lactose intolerance test,0.119316675
7971,shoulder impingement syndrome,0.11931277
7972,location of lymph nodes,0.1193095
7973,post abortion syndrome,0.1193025
7974,vitamin b6 deficiency,0.11930073
7975,symptoms of tuberculosis,0.119293764
7976,blood blister in mouth,0.11926122
7977,camhs,0.11922634
7978,tendonitis,0.119208306
7979,rashes on babies,0.11919939
7980,biliary cirrhosis,0.11918801
7981,asthma symptoms in adults,0.1191684
7982,gum disease symptoms,0.1191638
7983,dr sleep,0.11913937
7984,herbal cleanse,0.11912064
7985,melanoma treatment,0.11903708
7986,antifungals,0.11903535
7987,how to stop hiccups,0.11902452
7988,h pylori treatment,0.11900048
7989,calpol,0.11899356
7990,tinnitus,0.11898863
7991,low vitamin,0.11898619
7992,what is type 1 diabetes,0.1189633
7993,breast anatomy,0.11895536
7994,ayurvedic herbs,0.11890166
7995,breast cancer tattoos,0.11889882
7996,bed bug bites,0.11889079
7997,home remedies for,0.11885605
7998,coming depression,0.11883269
7999,drowsy,0.11882864
8000,alli diet pills uk,0.1188187
8001,symptoms of stds,0.11881118
8002,chinese herbal medicine,0.118773654
8003,natural decongestant,0.11877136
8004,qualitative and quantitative research,0.11876361
8005,ophthalmic migraine,0.1187492
8006,renal disease,0.11872795
8007,night pharmacy,0.11871748
8008,sun allergy,0.11867649
8009,pressure points for headache,0.11866738
8010,symptoms of chicken pox,0.118653044
8011,pregnant pain,0.11863659
8012,vaginal fistula,0.118629985
8013,scalding,0.118591085
8014,obesity in,0.11857396
8015,watery,0.11856954
8016,yeast infection in women,0.1185348
8017,wart treatment,0.11852761
8018,wellbeing service,0.118522
8019,oral thrush,0.11851102
8020,milking the prostate,0.11847822
8021,education and training,0.11842163
8022,humidifier,0.118412
8023,time breastfeeding,0.118408866
8024,complementary and alternative medicine,0.118389115
8025,bone tumor,0.11838902
8026,muscles,0.11838095
8027,period cramps,0.11835249
8028,what is the treatment,0.11835014
8029,stabbing pain,0.11834808
8030,how to get rid of a sore,0.11834404
8031,cervical collar,0.11834214
8032,male fertility test,0.11833908
8033,case control study,0.118329406
8034,diffuse large b cell lymphoma,0.118318096
8035,stemi,0.11831659
8036,rash on babys face,0.11828819
8037,anxiety depression,0.11827557
8038,symptoms of ringworm,0.11827259
8039,fungal skin infection,0.118264
8040,jock itch treatment,0.118253596
8041,serotonin syndrome,0.11824179
8042,watery poop,0.11821029
8043,diverticulitis foods to avoid,0.11819963
8044,constipation cures,0.11818582
8045,reproductive system,0.1181854
8046,minimal change disease,0.11817852
8047,anxiety disorder test,0.118164
8048,face rash,0.11814001
8049,how to get rid of hiccups,0.11813426
8050,myeloid,0.11813256
8051,vicks humidifier,0.118110135
8052,swollen lymph nodes in neck,0.11808859
8053,vitamin d dosage,0.11808202
8054,how to make yourself vomit,0.11804763
8055,caregivers,0.11804122
8056,sinus cavity,0.11800994
8057,brown discharge during pregnancy,0.11800566
8058,how cold is,0.11799596
8059,thc pills,0.117994435
8060,dislocated shoulder,0.11798495
8061,sore vagina,0.117963575
8062,toxicology,0.117926106
8063,signs of chest infection,0.11789851
8064,environmental health,0.11789113
8065,baby eczema,0.1178783
8066,how do you know if you have a chest infection,0.11786011
8067,symptoms of hpv,0.1178586
8068,colon cancer prognosis,0.11779973
8069,what is sarcoidosis,0.1177838
8070,stomach cancer,0.11777446
8071,breast cancer gifts,0.11776841
8072,genetic testing,0.11775169
8073,twisted bowel,0.117730595
8074,female prostate,0.11768642
8075,dizzy,0.11763069
8076,burping,0.117607236
8077,glaucoma,0.11760277
8078,tysabri,0.11759588
8079,shoulder exercise,0.117522314
8080,chrons disease,0.11750384
8081,human anatomy organs,0.117497854
8082,blood glucose levels,0.117444314
8083,cns news,0.11744149
8084,rashes in children,0.11743895
8085,alzheimers,0.117434815
8086,period during pregnancy,0.11742368
8087,bug symptoms,0.11740704
8088,rash during pregnancy,0.117403775
8089,hpv symptoms in men,0.11733204
8090,neck lymph nodes,0.1173107
8091,neurological,0.11728774
8092,chronic urticaria,0.11728648
8093,white stuff on tonsils,0.11728358
8094,diabetic medications,0.11726187
8095,ear infection remedies,0.117246196
8096,breast cancer gene,0.117210306
8097,itchy balls,0.117195494
8098,pulmonary nodules,0.117187455
8099,coq10 dosage,0.11718635
8100,implanon removal,0.117184825
8101,getting rid of hiccups,0.117159285
8102,how to get rid of a blister,0.117133185
8103,nearest gp,0.11711881
8104,proton pump inhibitors,0.11711243
8105,tmj surgery,0.11710252
8106,american journal of clinical nutrition,0.117095254
8107,swollen tongue,0.117075995
8108,orthopaedic,0.11705374
8109,knee problems,0.11702846
8110,ranitidine hcl,0.11697646
8111,tomato allergy,0.1169679
8112,nuclear medicine,0.11694838
8113,groin muscle,0.116941325
8114,myocardial,0.11693942
8115,shoulder pain,0.116906
8116,dietitian jobs,0.11690073
8117,admissions testing service,0.11688924
8118,littmann cardiology iii,0.11683881
8119,pain quotidien,0.11683199
8120,vitamin b foods,0.11677123
